scene,role,roi,condition,arm,n_rows,n_source,n_output_eval,n_reference,source_MSE_mm2,source_MAE_mm,source_p95_mm,improved_fraction,harmed_fraction,unchanged_band_fraction,benefit_sum_mm2,harm_sum_mm2,accepted_fraction,moved_fraction,move_RMS_mm,lost_source_fraction,E_sym_mm,accuracy_mm,completeness_mm,precision_1mm,recall_1mm,fscore_1mm,p95_mm,status
65,confirmation,scan65_roi2,minus3,identity,77816,62098,17841,142352,4.335324041023809,1.7401908464125293,3.5841957439566383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07639537505233662,12.967049938449984,1.6968222161453428,24.237277660754625,0.29090297629056666,0.043518882769472855,0.07571139373522276,3.347856533820383,SCORED
65,confirmation,scan65_roi2,minus3,A_all,77816,62098,21019,142352,4.62664253960579,1.5358534126975456,4.794308663550359,0.5319656027569326,0.36664626880092754,0.10138812844213985,117431.72033749535,135522.01646243915,1.0,0.9939986635139303,3.4282366031533145,0.08700763309607394,12.608942853805292,1.5132170720029576,23.704668635607625,0.5058280603263714,0.10509862875126447,0.17403671004937146,4.602579690190857,SCORED
65,confirmation,scan65_roi2,minus3,B_all,77816,62098,20433,142352,4.635420685672013,1.5199792775283212,4.8572708687829795,0.5453315726754485,0.3473863892556926,0.1072820380688589,116374.0493229554,135009.4507623195,1.0,0.9952066413077002,3.3155716873995686,0.0885213694482914,12.546403419056626,1.4961697269919092,23.596637111121343,0.5136788528360985,0.10182505338878274,0.16995952774868028,4.504527145823709,SCORED
65,confirmation,scan65_roi2,minus3,post_A_keep,77816,62098,18801,142352,3.821993802431713,1.4927716619135156,3.9652469359993834,0.21317916841122098,0.07481722438725885,0.7120036072015202,58523.82270522815,26647.041549136145,0.27556029608306776,0.2755088927726946,1.5791474313934764,0.08676607942284775,12.71909021085518,1.4412341023261372,23.99694631938422,0.44742300941439284,0.08176913566370687,0.13826884278665968,3.6311053760631173,SCORED
65,confirmation,scan65_roi2,minus3,post_AB_keep,77816,62098,19196,142352,4.018525382182579,1.5121425374782669,4.227430545133552,0.27353537956133855,0.14301587812812006,0.5834487423105414,66688.84831652774,47016.28519980502,0.4248098077516192,0.4247327027860594,1.901196332923944,0.08956810203227157,12.717675294924835,1.4710318781284983,23.96431871172117,0.44634298812252554,0.08493733842868383,0.142716315823446,3.7992947459534987,SCORED
65,confirmation,scan65_roi2,minus3,random_A_keep,77816,62098,25066,142352,4.425691545138751,1.686595769627274,4.074092539532853,0.14520596476537087,0.10237044671325969,0.7524235885213695,32045.466467954724,37657.10773848435,0.27556029608306776,0.2740696000822453,1.7912704852712489,0.07908467261425489,12.605475142396969,1.6115746194276823,23.599375665366257,0.37141945264501713,0.10534449814544228,0.1641357144367685,3.8637772663406578,SCORED
65,confirmation,scan65_roi2,minus3,A_fit_reserved,77816,62098,18351,142352,3.9590935571218173,1.589643463165863,3.7353125470561834,0.09998711713742793,0.01821314696125479,0.8817997359013173,31284.54598024004,7921.385390894109,,0.10027500771049655,1.0970825310063868,0.07654030725627234,12.713090225522231,1.526639004326866,23.899541446717596,0.37801754672769877,0.06568927728447792,0.1119284090375515,3.4873364950451124,SCORED
65,confirmation,scan65_roi2,plus3,identity,77816,62098,18941,142352,5.4407822061924,1.907302236837879,4.234387077055458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051595864601114365,12.709753402975094,1.9222162202714972,23.49729058567869,0.256269468349084,0.03914943239294144,0.06792256149019156,4.576759676802097,SCORED
65,confirmation,scan65_roi2,plus3,A_all,77816,62098,22716,142352,6.212233669146167,1.7094435032154565,5.580710915658345,0.5546716480401945,0.33675802763374024,0.10857032432606525,141805.1387324431,189710.73167894618,1.0,0.996234707515164,3.4011422328463463,0.05691004541209057,12.405481971791044,1.7303090553696794,23.080654888212408,0.4726184187356929,0.10613830504664494,0.1733471624160258,5.420974718322277,SCORED
65,confirmation,scan65_roi2,plus3,B_all,77816,62098,22483,142352,5.236904778594728,1.5727030764033074,5.029670761357439,0.5959129118490128,0.30875390511771716,0.09533318303326999,155338.41337324464,142678.0328742844,1.0,0.9991004420684693,3.3557368400628285,0.05789236368321041,12.41638242887248,1.6131841528242157,23.219580704920745,0.494373526664591,0.10939783072945937,0.17915189491800074,4.993966406869994,SCORED
65,confirmation,scan65_roi2,plus3,post_A_keep,77816,62098,20535,142352,4.476893898902253,1.580010218790603,4.2177874225366985,0.24583722503140198,0.0450095011111469,0.7091532738574511,68888.59190915593,9033.055803052395,0.2788244062917652,0.278773002981392,1.4628781770226262,0.05341556893941834,12.480651702517333,1.5864841660215767,23.37481923901309,0.43233503774044313,0.08862537934135102,0.1470969980288857,4.48833081344108,SCORED
65,confirmation,scan65_roi2,plus3,post_AB_keep,77816,62098,21298,142352,4.204317038703675,1.5060011709794447,4.138790758746267,0.3362427131308577,0.07100067635028504,0.5927566105188573,91490.6072366416,14708.593265926744,0.4065102292587643,0.4064331242932045,1.7886921103493822,0.052256111307932625,12.441180789719528,1.5381302306300237,23.344231348809032,0.46722696966851346,0.09934528492750365,0.1638512865781934,4.463433665236386,SCORED
65,confirmation,scan65_roi2,plus3,random_A_keep,77816,62098,26801,142352,5.671484351898799,1.8551142246460957,4.694920316426893,0.15406293278366454,0.09402879319784856,0.7519082740184869,39856.94841063855,54183.090254714654,0.2788244062917652,0.2776549809807752,1.7882857708410842,0.054091919224451675,12.39973514087307,1.8369652008795527,22.962505080866585,0.34636767284802805,0.10511267843093178,0.16128114418184047,4.953739193163394,SCORED
65,confirmation,scan65_roi2,plus3,A_fit_reserved,77816,62098,19523,142352,5.200669499950054,1.8182556920860964,4.23696288392756,0.064301587812812,0.009919804180488904,0.9257786080066991,16957.62083331997,2047.1020010828759,,0.06501233679448956,0.9411736038521279,0.05304518664047151,12.603028579285958,1.8233872503233177,23.382669908248598,0.31030067100343184,0.05778633247161965,0.09742880118822958,4.5676018310571935,SCORED
65,confirmation,scan65_roi3,native,identity,64569,43833,13384,66970,1.3915539445431149,0.7835290928206949,2.739363542584703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.260393350862827,0.845577247726591,21.675209453999063,0.8023759713090257,0.20386740331491712,0.3251267235706047,2.8642370450014916,SCORED
65,confirmation,scan65_roi3,native,A_all,64569,43833,16477,66970,3.544251416962297,1.472074126924427,3.790297667571271,0.1895831907466977,0.6528186526133278,0.15759815663997445,21809.70252880314,116168.89083735317,1.0,0.9993340457495082,3.297882532676196,0.03682157278762576,11.59131256438261,1.498810035051388,21.683815093713832,0.4383686350670632,0.13825593549350457,0.21021326119796854,3.7623547534271027,SCORED
65,confirmation,scan65_roi3,native,B_all,64569,43833,16035,66970,3.6393345054241517,1.4869761715188154,3.974828510062887,0.1824196381721534,0.6544840645176009,0.1630962973102457,17858.186079082017,116385.15140418048,1.0,0.9993805076739611,3.100472233304234,0.037049711404649466,11.562016426021913,1.5255645814028151,21.59846827064101,0.4360461490489554,0.1325070927280872,0.20324994480785427,3.9314011753802545,SCORED
65,confirmation,scan65_roi3,native,post_A_keep,64569,43833,13728,66970,1.4287279893275777,0.8025696685271412,2.7423055983760865,0.006593206031985034,0.025779663723678507,0.9676271302443364,282.32033564266317,1911.7702406800056,0.03046353513295854,0.03040158590035466,0.3926952905599214,0.0003422079255355554,11.264752611998448,0.8671750184439638,21.662330205552934,0.782051282051282,0.20362849036882186,0.32312303937029896,2.8361208307477392,SCORED
65,confirmation,scan65_roi3,native,post_AB_keep,64569,43833,13957,66970,1.4570715552400029,0.8173111801483456,2.7483984374500867,0.02673784591517806,0.057354048319759085,0.9159081057650629,1405.6865152908613,4277.519944967547,0.10382691384410475,0.10374947730334991,0.768819068020522,0.0010494376383090366,11.274993957036823,0.8895399178296142,21.660447996244034,0.7657089632442502,0.20206062416007167,0.3197447678699469,2.8838133253298066,SCORED
65,confirmation,scan65_roi3,native,random_A_keep,64569,43833,14158,66970,1.4617472035507832,0.8062912467284583,2.8096908871929314,0.005520954531973627,0.020669358702347547,0.9738096867656788,630.4657575525349,3707.246879635655,0.03046353513295854,0.030448047824807572,0.5688738104930243,0.0011635069468208883,11.233573145231755,0.9023766399474157,21.564769650516094,0.7706596976974149,0.2053755412871435,0.32432159463311544,3.051550455489585,SCORED
65,confirmation,scan65_roi3,native,A_fit_reserved,64569,43833,13489,66970,1.449130831190531,0.7988512764460147,2.797033358907816,0.002349827755344147,0.009330869436269477,0.9883193028083864,158.34043569737173,2682.1081081135653,,0.011538044572472858,0.5128692731851943,0.0001140693085118518,11.246029321707118,0.8697458071193354,21.6223128362949,0.7919786492697753,0.2034194415409885,0.32369733483338925,2.9722681804523265,SCORED
65,confirmation,scan65_roi3,minus1,identity,64569,43833,13290,66970,1.3936908986483743,0.8985835152231052,2.5608249744977187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019848059681062215,11.34524548868524,0.9318809946769895,21.75860998269349,0.7735139202407826,0.17997610870539046,0.2920093995073058,2.6784751454952884,SCORED
65,confirmation,scan65_roi3,minus1,A_all,64569,43833,16161,66970,3.1974326854369965,1.3949874318637938,3.649351198592637,0.283416603928547,0.5743845960805786,0.14219879999087445,18966.856341257244,98030.27008156294,1.0,0.9997367157614335,3.295228297697224,0.03150594301097347,11.53385080509618,1.4218799982627084,21.64582161192965,0.4669884289338531,0.14336269971629087,0.21937772788686605,3.6586454336372056,SCORED
65,confirmation,scan65_roi3,minus1,B_all,64569,43833,15848,66970,3.2007347465612357,1.3974153156242881,3.6567520335482664,0.2707549106837314,0.5809321743891589,0.1483129149271097,18509.578608189397,97717.73159375387,1.0,0.9996128172962258,3.1586610745803685,0.03390139848972235,11.539984512005464,1.4400794081251205,21.639889615885807,0.4596163553760727,0.13523965954905182,0.20898623486915588,3.662851547245498,SCORED
65,confirmation,scan65_roi3,minus1,post_A_keep,64569,43833,13782,66970,1.4746392704235418,0.9246520048021118,2.633524911647917,0.023886113202381768,0.03912577281956517,0.936988113978053,441.1718497906362,3989.38182981156,0.059935882544254984,0.059935882544254984,0.453837315940444,0.020076198298085917,11.34438992692908,0.9577465678047682,21.731033286053393,0.7518502394427514,0.18043900253845005,0.29103222724108274,2.727656381269771,SCORED
65,confirmation,scan65_roi3,minus1,post_AB_keep,64569,43833,13962,66970,1.4945866415266993,0.9340387848484988,2.6444949876046295,0.04115620651107613,0.06337690780918485,0.895466885679739,1820.7381659823554,6243.301263567968,0.12575694218587868,0.1257414548777277,0.8028814080712976,0.02037277850021673,11.35810143560785,0.9713360661895315,21.744866805026167,0.741655923220169,0.1810064207854263,0.2909937421605225,2.742480272871229,SCORED
65,confirmation,scan65_roi3,minus1,random_A_keep,64569,43833,14803,66970,1.500591621552271,0.9282107227693925,2.6679820880015415,0.016882257659754065,0.03463144206419821,0.9484863002760477,1168.1663900828162,5853.945777129324,0.059935882544254984,0.05992039523610401,0.810025520878465,0.020509661670430952,11.290040323901941,1.0057269021398794,21.574353745664002,0.7282983179085321,0.1852172614603554,0.29532812141505954,2.9607699101082883,SCORED
65,confirmation,scan65_roi3,minus1,A_fit_reserved,64569,43833,13403,66970,1.4196273850236452,0.9062464452815703,2.595191231036774,0.002212944585129925,0.007346063468163256,0.9904409919467069,194.48301379156266,1331.3570210788034,,0.01105793801979278,0.5032954919668835,0.019984942851276437,11.321702133661248,0.9457739040620984,21.697630363260398,0.7657987017831829,0.17994624458712857,0.29141599122354667,2.7290109056271636,SCORED
65,confirmation,scan65_roi3,plus1,identity,64569,43833,13310,66970,1.9389510435199737,1.0766088531180327,2.989054563506031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021353774553418657,11.403819784523566,1.0864663621180004,21.721173206929134,0.6802404207362885,0.15235179931312529,0.248947442863543,3.001828781745328,SCORED
65,confirmation,scan65_roi3,plus1,A_all,64569,43833,16428,66970,4.205187855899999,1.5674959270165192,4.373202523239182,0.3500787078228732,0.528893755846052,0.12102753633107476,28040.137304495045,127376.09550154868,1.0,0.9993495330576593,3.315987531034187,0.04309538475577761,11.565528720229462,1.5891834226512616,21.541874017807665,0.44010226442658873,0.137778109601314,0.20985816701580948,4.315613756123716,SCORED
65,confirmation,scan65_roi3,plus1,B_all,64569,43833,15939,66970,4.726703672888851,1.6719839533059921,4.511704569156964,0.312184883535236,0.5603540711336208,0.1274610453311432,23293.010602348073,145488.5716054741,1.0,0.9997057411451316,3.252466526933751,0.04398512536217006,11.693582558096374,1.6874740221549935,21.699691094037753,0.4108162369031934,0.12239808869643123,0.18860379321529078,4.370183521685062,SCORED
65,confirmation,scan65_roi3,plus1,post_A_keep,64569,43833,13763,66970,1.935054665410278,1.0672921709883427,2.997944550263562,0.043574475851527385,0.01898113293637214,0.9374443912121004,1306.7331949257775,1135.9432532434846,0.05237807616658149,0.05237807616658149,0.4472595771811342,0.021262519106609177,11.374004790626401,1.0704116636185972,21.677597917634206,0.6804475768364455,0.15914588621770942,0.25795920860652094,2.9870433903197346,SCORED
65,confirmation,scan65_roi3,plus1,post_AB_keep,64569,43833,13942,66970,1.9227864655841178,1.063111646523381,2.99647419151998,0.06894349006456323,0.03732347774507791,0.8937330321903588,3239.0092785914876,2530.4673339291157,0.12388297789961127,0.12385200328330932,0.8865788292411496,0.021262519106609177,11.359178816141782,1.070380172228533,21.64797746005503,0.6783818677377708,0.16053456771688815,0.25962952990719934,3.002829171192718,SCORED
65,confirmation,scan65_roi3,plus1,random_A_keep,64569,43833,14622,66970,2.055437911193381,1.1026055242454071,3.131627333570158,0.01765792895763466,0.028357630096046357,0.953984440946319,1345.6366194815243,6451.605490210013,0.05237807616658149,0.052347101550279544,0.7610742035463244,0.022882303287477472,11.34931609160902,1.163368972976366,21.535263210241677,0.6378060456845849,0.16274451246826938,0.2593201213768523,3.312082242607696,SCORED
65,confirmation,scan65_roi3,plus1,A_fit_reserved,64569,43833,13465,66970,1.995913246730154,1.0885571081333247,3.0694922536019074,0.001779481212784888,0.006935413957520589,0.9912851048296946,115.36406959321846,2612.1883229050563,,0.009354334123186049,0.4239375959289343,0.021741610202358954,11.404543298719638,1.1069951160320397,21.702091481407237,0.672929818046788,0.1525757802000896,0.24875129187842882,3.1464623648443717,SCORED
65,confirmation,scan65_roi3,minus3,identity,64569,43833,13247,66970,3.1423163327342256,1.5834449760661116,2.696253947306879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03600027376634043,11.857803205225729,1.612496889923175,22.10310952052828,0.27085377821393525,0.05521875466626848,0.09173546877756777,2.7412026724712124,SCORED
65,confirmation,scan65_roi3,minus3,A_all,64569,43833,16408,66970,4.1481896597810675,1.5607266305414929,4.394030644415042,0.5021102822074692,0.39429197180206693,0.1035977459904638,59711.203783283905,103801.64932772808,1.0,0.9996128172962258,3.3049475327325517,0.031985034106723244,11.652723898410535,1.6651131997261857,21.640334597094885,0.4256460263286202,0.1289233985366582,0.19790392267384949,4.4932812613651585,SCORED
65,confirmation,scan65_roi3,minus3,B_all,64569,43833,16261,66970,4.176546918164888,1.5435502576506244,4.540433598451294,0.508498163484133,0.3720712705039582,0.11943056601190884,59402.36880874827,104735.7980599305,1.0,0.9996283046043767,3.220063332053146,0.02468459836196473,11.715601739454835,1.6778280359575226,21.753375442952148,0.4229137199434229,0.12708675526355084,0.19544249449537995,4.6665866655090555,SCORED
65,confirmation,scan65_roi3,minus3,post_A_keep,64569,43833,13750,66970,3.0548924243793154,1.5296309388625118,2.736169268190763,0.058654438436794194,0.012798576415029772,0.928546985148176,7545.1592149950375,3713.1070400742115,0.056404776285833756,0.056404776285833756,0.6108849688985136,0.03595464604293569,11.776409069288048,1.5665168433500274,21.98630129522607,0.31578181818181816,0.07398835299387786,0.11988694035877412,2.8479250574521484,SCORED
65,confirmation,scan65_roi3,minus3,post_AB_keep,64569,43833,13954,66970,3.040723647106114,1.5190181067495312,2.764371997613261,0.08356717541578262,0.02785572513859421,0.8885770994456231,10597.555534283421,6144.4433451463765,0.12572596756957674,0.12572596756957674,0.9250273149946571,0.0360230876280428,11.76911140339172,1.5630870141320907,21.97513579265135,0.320839902536907,0.07697476482006868,0.12416121409877985,2.9246501971491727,SCORED
