phase,case,seed,gap,sigma,method,status,shared_case_seconds,bias,retain,selected_family,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,layer_balanced_source_surface_mae_mm,worst_layer_source_surface_mae_mm,independent_surface_mae_mm,surface_mae_mm,balanced_source_mae_mm,worst_source_mae_mm,model_k,matched_rms_mm,k,fitted_normal_angle_deg,support,plane_vector_world,source_geometry_scope,single_false_split,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_vertical_gap_mm,fitted_gap_error_mm,fitted_perpendicular_gap_mm,source_gap_mm,source_gap_error_mm,counterfactual_source_gap_mm,counterfactual_source_gap_error_mm,fitted_source_plane_mae_mm,assignment_error,supported_assignment_error,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2,supported_counterfactual_geometry_mse_mm2,supported_assignment_delta_mse_mm2,supported_geometry_assignment_cross_mm2,supported_total_mse_mm2,supported_decomposition_error_mm2
bridge,s9172101_g2_n2.0_b0_r0.25,9172101,2,2.0,constant_only,OK,11.791151470999466,0,0.25,S,True,True,0.35142731347092,0.43102340062041705,0.8920604416384639,0.9067357512953368,1.0,0.3848500043534156,1.0,0.5019003289788679,0.3844329404236425,0.35876137345897524,1,self-report; not geometry-derived layer count or success,0.47573335522549415,0.683038991124836,0.35142731347092,0.35142731347092,0.47573335522549415,0.683038991124836,1,0.5019003289788679,1,1.2687420040288997,1.0,"[-0.022113560368488844, 0.0011851366946832368, 0.9999074312069185]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.285106213111696,0.7148937868883041,0.642553106555848,0.0,2.0,0.0,1.2851062131116961,0.7148937868883039,1.2851062131116961,0.7148937868883039,0.3843843233518931,,,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18
bridge,s9172101_g2_n2.0_b0_r0.25,9172101,2,2.0,linear_only,OK,11.791151470999466,0,0.25,S,True,True,0.35142731347092,0.43102340062041705,0.8920604416384639,0.9067357512953368,1.0,0.3848500043534156,1.0,0.5019003289788679,0.3844329404236425,0.35876137345897524,1,self-report; not geometry-derived layer count or success,0.47573335522549415,0.683038991124836,0.35142731347092,0.35142731347092,0.47573335522549415,0.683038991124836,1,0.5019003289788679,1,1.2687420040288997,1.0,"[-0.022113560368488844, 0.0011851366946832368, 0.9999074312069185]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.285106213111696,0.7148937868883041,0.642553106555848,0.0,2.0,0.0,1.2851062131116961,0.7148937868883039,1.2851062131116961,0.7148937868883039,0.3843843233518931,,,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18
bridge,s9172101_g2_n2.0_b0_r0.25,9172101,2,2.0,old_constant64,OK,11.791151470999466,0,0.25,S,True,True,0.35142731347092,0.43102340062041705,0.8920604416384639,0.9067357512953368,1.0,0.3848500043534156,1.0,0.5019003289788679,0.3844329404236425,0.35876137345897524,1,self-report; not geometry-derived layer count or success,0.47573335522549415,0.683038991124836,0.35142731347092,0.35142731347092,0.47573335522549415,0.683038991124836,1,0.5019003289788679,1,1.2687420040288997,1.0,"[-0.022113560368488844, 0.0011851366946832368, 0.9999074312069185]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.285106213111696,0.7148937868883041,0.642553106555848,0.0,2.0,0.0,1.2851062131116961,0.7148937868883039,1.2851062131116961,0.7148937868883039,0.3843843233518931,,,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18
bridge,s9172101_g2_n2.0_b0_r0.25,9172101,2,2.0,old_spatial36,OK,11.791151470999466,0,0.25,S,True,True,0.35142731347092,0.4310234006204171,0.8920604416384641,0.9067357512953368,1.0,0.38485000435341565,1.0,0.5019003289788679,0.3844329404236425,0.35876137345897524,1,self-report; not geometry-derived layer count or success,0.4757333552254941,0.683038991124836,0.35142731347092,0.35142731347092,0.4757333552254941,0.683038991124836,1,0.5019003289788679,1,1.2687420040288997,1.0,"[-0.022113560368488844, 0.0011851366946832368, 0.9999074312069185]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.285106213111696,0.7148937868883041,0.642553106555848,0.0,2.0,0.0,1.2851062131116961,0.7148937868883039,1.2851062131116961,0.7148937868883039,0.3843843233518931,,,0.25190394022909585,4.7994752953242403e-32,1.7098431453521493e-17,0.25190394022909585,1.7098431453521543e-17,0.25190394022909585,4.7994752953242403e-32,1.7098431453521493e-17,0.25190394022909585,1.7098431453521543e-17
bridge,s9172101_g2_n2.0_b0_r0.25,9172101,2,2.0,rbf_only,OK,11.791151470999466,0,0.25,S,True,True,0.35142731347092,0.43102340062041705,0.8920604416384639,0.9067357512953368,1.0,0.3848500043534156,1.0,0.5019003289788679,0.3844329404236425,0.35876137345897524,1,self-report; not geometry-derived layer count or success,0.47573335522549415,0.683038991124836,0.35142731347092,0.35142731347092,0.47573335522549415,0.683038991124836,1,0.5019003289788679,1,1.2687420040288997,1.0,"[-0.022113560368488844, 0.0011851366946832368, 0.9999074312069185]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.285106213111696,0.7148937868883041,0.642553106555848,0.0,2.0,0.0,1.2851062131116961,0.7148937868883039,1.2851062131116961,0.7148937868883039,0.3843843233518931,,,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18,0.25190394022909585,3.2546880503661134e-33,5.336311279892318e-18,0.25190394022909585,5.336311279892321e-18
bridge,s9172101_g2_n2.0_b0_r1.0,9172101,2,2.0,adaptive_bic,OK,12.49594442200032,0,1.0,L,True,True,0.20776496213131548,0.3845558479126008,0.39051196408095734,0.9817708333333334,0.98828125,0.22401286900607487,1.0,0.49485665658250605,0.24108227291901865,0.4851517561733329,2,self-report; not geometry-derived layer count or success,0.2542451832490033,0.3019113879201006,0.20776496213131548,0.20776496213131548,0.2542451832490033,0.3019113879201006,2,0.49485665658250605,2,0.42711098976070266,0.9986979166666666,"[0.007272315940810226, -0.001647421930132796, 1.00026136703537]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,2.180807554947779,0.180807554947779,1.0904037774738895,2.7747324399386906,0.7747324399386906,2.7746553450949833,2.180807554947779,0.180807554947779,2.3029987985551377,0.30299879855513767,0.18628507223208243,0.023814417853472325,0.022054814705665657,0.11845950352500494,0.17051277228496028,-0.04408916524594886,0.24488311056401632,2.7755575615628914e-17,0.048277867323266596,0.17073508359172032,-0.04414664786035036,0.17486630305463652,5.551115123125783e-17
bridge,s9172101_g2_n2.0_b0_r1.0,9172101,2,2.0,adaptive_cv,OK,12.49594442200032,0,1.0,R,True,True,0.20781942973398002,0.3706101085160299,0.40568611334926985,0.9791666666666666,0.9856770833333334,0.23269000255013408,1.0,0.516199246065352,0.2515766069605642,0.5068972838780429,2,self-report; not geometry-derived layer count or success,0.2563070782320278,0.2734194180440467,0.20781942973398002,0.20781942973398002,0.2563070782320278,0.2734194180440467,2,0.516199246065352,2,0.4689613641367079,0.9986979166666666,"[0.008022983900562858, -0.0016322759555560578, 1.000273785651743]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,2.1706724554367014,0.1706724554367014,1.0853362277183507,2.814520845407331,0.8145208454073312,2.8144265694582202,2.170672455436701,0.17067245543670095,2.297345103015265,0.2973451030152652,0.19081941080005774,0.024298928204375275,0.02252633905547779,0.1214806480751906,0.19608261705719254,-0.051101603493945345,0.2664616616384378,2.0816681711721685e-17,0.0513029507842087,0.19633826584083947,-0.0511682287918514,0.19647298783319678,0.0
bridge,s9172101_g2_n2.0_b0_r1.0,9172101,2,2.0,constant_only,OK,12.49594442200032,0,1.0,S,True,True,0.4435798879439557,0.5828626087864386,0.9312195116997075,0.94921875,1.0,0.4461275689668072,1.0,0.597762288804673,0.4517732059224344,0.5231201226853511,1,self-report; not geometry-derived layer count or success,0.436278256522454,0.4924216904220879,0.4435798879439557,0.4435798879439557,0.436278256522454,0.4924216904220879,1,0.597762288804673,1,1.3565292885872,0.9986979166666666,"[-0.023672307631529825, 0.0003074305803224531, 0.9997456339969856]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.4121858577864863,0.5878141422135137,0.7060929288932432,0.0,2.0,0.0,1.4121858577864863,0.5878141422135137,1.4121858577864863,0.5878141422135137,0.4430369502307992,,,0.3573197539170012,2.6096586824895837e-33,-1.162532161431979e-18,0.3573197539170012,1.1625321614319764e-18,0.2874495391629708,2.613061105804433e-33,-1.1640478487350195e-18,0.2874495391629708,1.1640478487350168e-18
bridge,s9172101_g2_n2.0_b0_r1.0,9172101,2,2.0,linear_only,OK,12.49594442200032,0,1.0,L,True,True,0.20776496213131548,0.3845558479126008,0.39051196408095734,0.9817708333333334,0.98828125,0.22401286900607487,1.0,0.49485665658250605,0.24108227291901865,0.4851517561733329,2,self-report; not geometry-derived layer count or success,0.2542451832490033,0.3019113879201006,0.20776496213131548,0.20776496213131548,0.2542451832490033,0.3019113879201006,2,0.49485665658250605,2,0.42711098976070266,0.9986979166666666,"[0.007272315940810226, -0.001647421930132796, 1.00026136703537]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,2.180807554947779,0.180807554947779,1.0904037774738895,2.7747324399386906,0.7747324399386906,2.7746553450949833,2.180807554947779,0.180807554947779,2.3029987985551377,0.30299879855513767,0.18628507223208243,0.023814417853472325,0.022054814705665657,0.11845950352500494,0.17051277228496028,-0.04408916524594886,0.24488311056401632,2.7755575615628914e-17,0.048277867323266596,0.17073508359172032,-0.04414664786035036,0.17486630305463652,5.551115123125783e-17
bridge,s9172101_g2_n2.0_b0_r1.0,9172101,2,2.0,old_constant64,OK,12.49594442200032,0,1.0,S,True,True,0.4435798879439557,0.5828626087864386,0.9312195116997075,0.94921875,1.0,0.4461275689668072,1.0,0.597762288804673,0.4517732059224344,0.5231201226853511,1,self-report; not geometry-derived layer count or success,0.436278256522454,0.4924216904220879,0.4435798879439557,0.4435798879439557,0.436278256522454,0.4924216904220879,1,0.597762288804673,1,1.3565292885872,0.9986979166666666,"[-0.023672307631529825, 0.0003074305803224531, 0.9997456339969856]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.4121858577864863,0.5878141422135137,0.7060929288932432,0.0,2.0,0.0,1.4121858577864863,0.5878141422135137,1.4121858577864863,0.5878141422135137,0.4430369502307992,,,0.3573197539170012,2.6096586824895837e-33,-1.162532161431979e-18,0.3573197539170012,1.1625321614319764e-18,0.2874495391629708,2.613061105804433e-33,-1.1640478487350195e-18,0.2874495391629708,1.1640478487350168e-18
bridge,s9172101_g2_n2.0_b0_r1.0,9172101,2,2.0,old_spatial36,OK,12.49594442200032,0,1.0,S,True,True,0.4435798879439558,0.5828626087864386,0.9312195116997075,0.94921875,1.0,0.44612756896680716,1.0,0.597762288804673,0.4517732059224344,0.5231201226853511,1,self-report; not geometry-derived layer count or success,0.436278256522454,0.49242169042208794,0.4435798879439558,0.4435798879439558,0.436278256522454,0.49242169042208794,1,0.597762288804673,1,1.3565292885872,0.9986979166666666,"[-0.023672307631529825, 0.0003074305803224531, 0.9997456339969856]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.4121858577864863,0.5878141422135137,0.7060929288932432,0.0,2.0,0.0,1.4121858577864865,0.5878141422135135,1.4121858577864863,0.5878141422135137,0.4430369502307992,,,0.3573197539170012,4.002020249083297e-32,-3.73292483216191e-18,0.3573197539170012,3.7329248321618696e-18,0.2874495391629708,4.0072380069047876e-32,-3.737791748501103e-18,0.2874495391629708,3.737791748501063e-18
bridge,s9172101_g2_n2.0_b0_r1.0,9172101,2,2.0,rbf_only,OK,12.49594442200032,0,1.0,S,True,True,0.4435798879439557,0.5828626087864386,0.9312195116997075,0.94921875,1.0,0.4461275689668072,1.0,0.597762288804673,0.4517732059224344,0.5231201226853511,1,self-report; not geometry-derived layer count or success,0.436278256522454,0.4924216904220879,0.4435798879439557,0.4435798879439557,0.436278256522454,0.4924216904220879,1,0.597762288804673,1,1.3565292885872,0.9986979166666666,"[-0.023672307631529825, 0.0003074305803224531, 0.9997456339969856]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.4121858577864863,0.5878141422135137,0.7060929288932432,0.0,2.0,0.0,1.4121858577864863,0.5878141422135137,1.4121858577864863,0.5878141422135137,0.4430369502307992,,,0.3573197539170012,2.6096586824895837e-33,-1.162532161431979e-18,0.3573197539170012,1.1625321614319764e-18,0.2874495391629708,2.613061105804433e-33,-1.1640478487350195e-18,0.2874495391629708,1.1640478487350168e-18
bridge,s9172101_g2_n2.0_b4_r0.25,9172101,2,2.0,adaptive_bic,OK,9.866715844997088,4,0.25,S,True,True,0.35797377591756707,0.4320299558047217,0.8401230945380239,0.883419689119171,1.0,0.4235655481017931,1.0,0.5611917114041941,0.42186387268643194,0.35872671687455243,1,self-report; not geometry-derived layer count or success,0.5394363060628173,0.8063948900821394,0.35797377591756707,0.35797377591756707,0.5394363060628173,0.8063948900821394,1,0.5611917114041941,1,1.26866797879813,1.0,"[-0.022112393222698538, 0.0011827647323535188, 0.999907440507942]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.2850344363231576,0.7149655636768424,0.6425172181615788,0.0,2.0,0.0,1.2850344363231578,0.7149655636768422,1.2850344363231578,0.7149655636768422,0.42180468714924824,,,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19
bridge,s9172101_g2_n2.0_b4_r0.25,9172101,2,2.0,adaptive_cv,OK,9.866715844997088,4,0.25,R,True,True,0.38251703798435976,0.5135950327856451,0.7867885220730583,0.9689119170984456,0.9715025906735751,0.4152679975661361,1.0,0.6431146180588694,0.42423954435346134,0.5691188245569809,2,self-report; not geometry-derived layer count or success,0.43900665399253946,0.4725366794083286,0.38251703798435976,0.38251703798435976,0.43900665399253946,0.4725366794083286,2,0.6431146180588694,2,0.931436396593066,1.0,"[0.01548464496684402, -0.004959754406132123, 1.0000922007126787]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,2.0253338912184815,0.025333891218481508,1.0126669456092408,3.237192714925359,1.2371927149253592,3.2367649648074126,2.0253338912184815,0.025333891218481508,2.323372695545006,0.32337269554500603,0.34893399489128246,0.04602984279243272,0.04602984279243272,0.16992065128907605,0.35299880664842814,-0.10932304597649882,0.4135964119610054,1.3877787807814457e-17,0.16992065128907605,0.35299880664842814,-0.10932304597649882,0.4135964119610054,1.3877787807814457e-17
bridge,s9172101_g2_n2.0_b4_r0.25,9172101,2,2.0,constant_only,OK,9.866715844997088,4,0.25,S,True,True,0.35797377591756707,0.4320299558047217,0.8401230945380239,0.883419689119171,1.0,0.4235655481017931,1.0,0.5611917114041941,0.42186387268643194,0.35872671687455243,1,self-report; not geometry-derived layer count or success,0.5394363060628173,0.8063948900821394,0.35797377591756707,0.35797377591756707,0.5394363060628173,0.8063948900821394,1,0.5611917114041941,1,1.26866797879813,1.0,"[-0.022112393222698538, 0.0011827647323535188, 0.999907440507942]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.2850344363231576,0.7149655636768424,0.6425172181615788,0.0,2.0,0.0,1.2850344363231578,0.7149655636768422,1.2850344363231578,0.7149655636768422,0.42180468714924824,,,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19
bridge,s9172101_g2_n2.0_b4_r0.25,9172101,2,2.0,linear_only,OK,9.866715844997088,4,0.25,S,True,True,0.35797377591756707,0.4320299558047217,0.8401230945380239,0.883419689119171,1.0,0.4235655481017931,1.0,0.5611917114041941,0.42186387268643194,0.35872671687455243,1,self-report; not geometry-derived layer count or success,0.5394363060628173,0.8063948900821394,0.35797377591756707,0.35797377591756707,0.5394363060628173,0.8063948900821394,1,0.5611917114041941,1,1.26866797879813,1.0,"[-0.022112393222698538, 0.0011827647323535188, 0.999907440507942]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.2850344363231576,0.7149655636768424,0.6425172181615788,0.0,2.0,0.0,1.2850344363231578,0.7149655636768422,1.2850344363231578,0.7149655636768422,0.42180468714924824,,,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19
bridge,s9172101_g2_n2.0_b4_r0.25,9172101,2,2.0,old_constant64,OK,9.866715844997088,4,0.25,S,True,True,0.35797377591756707,0.4320299558047217,0.8401230945380239,0.883419689119171,1.0,0.4235655481017931,1.0,0.5611917114041941,0.42186387268643194,0.35872671687455243,1,self-report; not geometry-derived layer count or success,0.5394363060628173,0.8063948900821394,0.35797377591756707,0.35797377591756707,0.5394363060628173,0.8063948900821394,1,0.5611917114041941,1,1.26866797879813,1.0,"[-0.022112393222698538, 0.0011827647323535188, 0.999907440507942]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.2850344363231576,0.7149655636768424,0.6425172181615788,0.0,2.0,0.0,1.2850344363231578,0.7149655636768422,1.2850344363231578,0.7149655636768422,0.42180468714924824,,,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19,0.3149361369487682,8.877114074214943e-33,2.666604952077255e-19,0.3149361369487682,2.6666049520773435e-19
bridge,s9172101_g2_n2.0_b4_r0.25,9172101,2,2.0,old_spatial36,OK,9.866715844997088,4,0.25,S,True,True,0.35797377591756696,0.4320299558047217,0.8401230945380243,0.883419689119171,1.0,0.42356554810179303,1.0,0.5611917114041941,0.42186387268643194,0.35872671687455243,1,self-report; not geometry-derived layer count or success,0.5394363060628173,0.8063948900821394,0.35797377591756696,0.35797377591756696,0.5394363060628173,0.8063948900821394,1,0.5611917114041941,1,1.26866797879813,1.0,"[-0.022112393222698538, 0.0011827647323535188, 0.999907440507942]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,1.2850344363231578,0.7149655636768422,0.6425172181615789,0.0,2.0,0.0,1.2850344363231578,0.7149655636768422,1.2850344363231578,0.7149655636768422,0.42180468714924824,,,0.3149361369487682,2.348704710030283e-31,-9.629470017855611e-19,0.31493613694876815,5.45482042294725e-17,0.3149361369487682,2.348704710030283e-31,-9.629470017855611e-19,0.31493613694876815,5.45482042294725e-17
