case,patch,mode,method,scene,n_points,n_scans,sigma_mm,original_input,independent_real_geometry,recovery_xyz_rms_mm,recovery_normal_rms_mm,recovery_tangent_rms_mm,zero_edit_xyz_rms_mm,zero_edit_normal_rms_mm,zero_edit_tangent_rms_mm,self_response_xyz_rms_mm,self_response_normal_rms_mm,self_response_tangent_rms_mm,input_edit_xyz_rms_mm,input_edit_normal_rms_mm,input_edit_tangent_rms_mm,injected_xyz_rms_mm,injected_normal_rms_mm,injected_tangent_rms_mm,recovery_centroid_error_mm,input_edit_p95_mm,moved_fraction,unchanged_exact,current_input_pca_normal_world,candidate_axis_available,current_pca_vs_construction_abs_cos,input_axis_role,within_scan_nonconstant_edit_rms_mm,supported_point_fraction,support_mask_available,support_role,support_mask_sha256,candidate_reported_support_mask_sha256,method_status,method_reason,scan_bias_mm,transport_mass,ok,method_seconds,point_order_contract,source_point_id_sha256,output,output_sha256,candidate_axis_world,candidate_axis_vs_input_pca_abs_cos,candidate_axis_vs_input_pca_angle_deg,candidate_axis_abs_cos,edit_orthogonal_to_candidate_axis_rms_mm,injection_along_candidate_axis_rms_mm,best_scan_constant_axis_removable_rms_mm,best_scan_constant_axis_remaining_rms_mm,oracle_projection_scan_coefficients_mm,projection_role,projection_scope,candidate_axis_vs_zero_abs_cos
da_junction__small_rotation,da_junction,small_rotation,graph_shared,delivery_area,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_junction__small_rotation.npz,not_measured,3.50854446865275,3.4798647686510593,0.44768904433201917,0.31301436211955513,0.00045709820841497226,0.31301402836668496,3.4947374894548267,3.479800252332016,0.3227697694503957,0.37067134195862256,0.0006368379038633187,0.3706707948933802,3.4999999999999996,3.479802282672482,0.37546780621963,6.242454399460858e-10,0.7434080196217995,1.0,False,"[0.9999012330650968, -0.01402998512773942, 0.0008268205455086589]",True,0.9999955200699289,diagnostic PCA of current input; not substituted into estimators,0.3514881168726671,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[0.11692600852650736, -0.11825639294716296]",,True,0.09856101700279396,original row and source ID,1f7c59985db95fbb2340c1fc97d54ed5aa36fe9d31b90e30b3dde4e8c42db6d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_junction__small_rotation__graph_shared.npz,f334523a1d600d3c1d5879a7e312ec61cc1085f1a9062f7f7818000af232edb2,"[0.0002333462727832111, -0.0005484690282551302, 0.9999998223656054]",0.0010678386368334143,89.9388173412809,0.001718066199826207,3.899431899903506e-14,0.22442832743740065,1.4680684925404844e-15,3.4999999999999996,"[1.4597872503994207e-15, -1.4763967134254572e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999999643515156
da_junction__small_rotation,da_junction,small_rotation,measure_unbalanced,delivery_area,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_junction__small_rotation.npz,not_measured,3.502446244164751,3.47980228449282,0.39762514269387417,0.10811533769110965,1.028754375120864e-05,0.10811533720166216,3.5000740362534497,3.479802284175271,0.3761573105817257,0.13088045409371124,0.00011255590976954074,0.13088040569521184,3.4999999999999996,3.479802282672482,0.37546780621963,2.2814503345439035e-14,0.13162292717093427,1.0,False,"[0.9999012330650968, -0.01402998512773942, 0.0008268205455086589]",True,0.9999955200699289,diagnostic PCA of current input; not substituted into estimators,5.109766428384784e-14,1.0,True,"whole-scan applicability, not point-level confidence; applicability does not certify accuracy",113725e057bb440c4939099871fc1063e6c98527aaf7e197dc839ee84318cf4d,,APPLY,,"[0.13014216924024077, -0.13162292717091356]",0.6225778029032649,True,0.03200679300061893,original row and source ID,1f7c59985db95fbb2340c1fc97d54ed5aa36fe9d31b90e30b3dde4e8c42db6d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_junction__small_rotation__measure_unbalanced.npz,97fd73689d207b41bbd5690306c200f697d66a5b5279ba5c35cab157474844c3,"[0.0011033892149857898, 0.00037110192198863695, 0.9999993224075724]",0.0019248936674299624,89.88971164873772,0.0008599902144396472,4.320162136682815e-14,0.2240643194137402,1.4707604508172695e-15,3.4999999999999996,"[1.4624640235820247e-15, -1.479103942940101e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999996914989865
da_junction__small_rotation,da_junction,small_rotation,official_gicp,delivery_area,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_junction__small_rotation.npz,not_measured,6.494145780155129,6.409136745529542,1.0473278335887424,8.500154591119571,8.4171497290437,1.1849972623557774,3.5834625686942574,3.5637426565322707,0.3754227740097292,5.8753228332144705,5.808829477057066,0.8814298048989749,3.4999999999999996,3.479802282672482,0.37546780621963,1.6647019537828396e-14,12.61584226144846,1.0,False,"[0.9999012330650968, -0.01402998512773942, 0.0008268205455086589]",False,0.9999955200699289,diagnostic PCA of current input; not substituted into estimators,5.592885941237465,1.0,True,"successfully linked registration component, not point-level inliers; applicability does not certify accuracy",113725e057bb440c4939099871fc1063e6c98527aaf7e197dc839ee84318cf4d,,APPLY,,,,True,0.019244445007643662,original row and source ID,1f7c59985db95fbb2340c1fc97d54ed5aa36fe9d31b90e30b3dde4e8c42db6d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_junction__small_rotation__official_gicp.npz,1be76dc24e9f443c7be50058be82da54685c0ad2627fab372ac830e3f616552a,,,,,,,,,,,,
da_thin__zero,da_thin,zero,identity,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",False,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,0.0,,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,IDENTITY,,,,True,1.2519012670964003e-05,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__identity.npz,7b896b0a095df4511d48fe891e13dc34b58e2fd2a6a1e763ffe1be27602a36d7,,,,,,,,,,,,
da_thin__zero,da_thin,zero,pool_independent,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,0.502524321185938,0.0035629209180126457,0.5025116903893081,0.502524321185938,0.0035629209180126457,0.5025116903893081,0.0,0.0,0.0,0.502524321185938,0.0035629209180126457,0.5025116903893081,0.0,0.0,0.0,9.128408900929474e-13,1.024883054717196,1.0,False,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",True,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,0.49943412196427817,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[-0.05046659699339322, 0.045987686510229574]",,True,0.09583854700031225,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__pool_independent.npz,88b22cc629fd4457a0c3606be691a9e757311977b346adda82488515c1507503,"[0.00010348809916534, 0.004035426823258508, 0.9999918522770911]",0.007090046725706596,89.59376684254497,0.007090046725706596,2.5949221966973993e-13,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__zero,da_thin,zero,pool_compatible,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,0.5329524230633623,0.0037786575820972996,0.5329390274656065,0.5329524230633623,0.0037786575820972996,0.5329390274656065,0.0,0.0,0.0,0.5329524230633623,0.0037786575820972996,0.5329390274656065,0.0,0.0,0.0,2.547621583395143e-13,1.0668885675291617,1.0,False,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",True,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,0.5313070321032716,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[-0.05046659699339322, 0.045987686510229574]",,True,0.14057915599551052,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__pool_compatible.npz,b073bdd2cad5dc8797b5a8a427e4367f2c1c28751acdf6d1cc74f211479aef32,"[0.00010348809916534, 0.004035426823258508, 0.9999918522770911]",0.007090046725706596,89.59376684254497,0.007090046725706596,2.606476453752543e-13,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__zero,da_thin,zero,shared_group_slope,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,0.8359891241858061,0.00592720195265923,0.8359681118523381,0.8359891241858061,0.00592720195265923,0.8359681118523381,0.0,0.0,0.0,0.8359891241858061,0.00592720195265923,0.8359681118523381,0.0,0.0,0.0,2.142785222817509e-13,1.6357617065558614,1.0,False,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",True,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,0.8358520693940471,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[-0.05046659699339322, 0.045987686510229574]",,True,0.14182050499948673,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__shared_group_slope.npz,e77153d66ce2c997638082d28a8c54938be0a3f3c2251756a8bc7c54c4dc9754,"[0.00010348809916534, 0.004035426823258508, 0.9999918522770911]",0.007090046725706596,89.59376684254497,0.007090046725706596,2.6369732869628105e-13,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__zero,da_thin,zero,node_intercepts,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,0.5228653882602358,0.003707140034020195,0.5228522461970448,0.5228653882602358,0.003707140034020195,0.5228522461970448,0.0,0.0,0.0,0.5228653882602358,0.003707140034020195,0.5228522461970448,0.0,0.0,0.0,7.270176174798635e-16,1.0499612092089183,1.0,False,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",True,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,0.5209923343197792,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[-0.05046659699339322, 0.045987686510229574]",,True,0.14210396299313288,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__node_intercepts.npz,defc1b130c3b694f301a27b4197bf0d6dd986d2e75de8cebfc12c7f049cd76d7,"[0.00010348809916534, 0.004035426823258508, 0.9999918522770911]",0.007090046725706596,89.59376684254497,0.007090046725706596,2.5856444291617276e-13,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__zero,da_thin,zero,graph_shared,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,0.551857996588845,0.0039126989817535335,0.551844125805224,0.551857996588845,0.0039126989817535335,0.551844125805224,0.0,0.0,0.0,0.551857996588845,0.0039126989817535335,0.551844125805224,0.0,0.0,0.0,1.5032077712146796e-09,1.1202604715690658,1.0,False,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",True,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,0.5497518781875416,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[-0.05046659699326941, 0.045987686510116754]",,True,0.07684695199714042,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__graph_shared.npz,244f359211f3a52b9672f85e82b6a6c7d1114fefb7b24fb359866de7fc41e398,"[0.00010348809919505877, 0.004035426823307344, 0.9999918522770909]",0.0070900467256767115,89.59376684254667,0.0070900467256767115,2.5487242451004497e-13,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__zero,da_thin,zero,measure_unbalanced,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,0.023253111884020867,0.0001477354403649386,0.023252642570909067,0.023253111884020867,0.0001477354403649386,0.023252642570909067,0.0,0.0,0.0,0.023253111884020867,0.0001477354403649386,0.023252642570909067,0.0,0.0,0.0,2.1317809882583802e-13,0.024359160143839077,1.0,False,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",True,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,1.371729914235656e-13,1.0,True,"whole-scan applicability, not point-level confidence; applicability does not certify accuracy",79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,,APPLY,,"[-0.024359160143450645, 0.022197284680719402]",0.5677152061733941,True,0.03168692399049178,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__measure_unbalanced.npz,07bf16f470008235000bb1e20976677a835d93b4e28fda58428fe4d349f3ccef,"[0.000834916452275186, 0.005576751737504715, 0.9999841012509029]",0.006353362126219432,89.63597671544194,0.006353362126219432,3.187842968837432e-13,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__zero,da_thin,zero,official_gicp,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__zero.npz,not_measured,13.179099179955513,8.152474755783702,10.354989645162059,13.179099179955513,8.152474755783702,10.354989645162059,0.0,0.0,0.0,13.179099179955513,8.152474755783702,10.354989645162059,0.0,0.0,0.0,1.0466880370378558e-13,20.083282046739576,1.0,False,"[-0.9999682844256288, -0.003389019595225585, 0.00720726640607616]",False,1.0000000000000002,diagnostic PCA of current input; not substituted into estimators,5.567863386113598,1.0,True,"successfully linked registration component, not point-level inliers; applicability does not certify accuracy",79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,,APPLY,,,,True,0.0272121430025436,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__zero__official_gicp.npz,17de439f846e624c9b2a7de039e1e4e2c518a5a17d5d1697a4077dd7950748be,,,,,,,,,,,,
da_thin__normal_translation,da_thin,normal_translation,identity,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__normal_translation.npz,not_measured,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,0.0,0.0,0.0,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,0.0,0.0,0.0,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,5.021168616437167e-14,0.0,0.0,True,"[-0.9999676526741448, -0.0023905933283747544, 0.007679757085956442]",False,0.9999993899485742,diagnostic PCA of current input; not substituted into estimators,0.0,,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,IDENTITY,,,,True,1.0621006367728114e-05,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__normal_translation__identity.npz,11d84f53606cf1913a4f83e1b01c18af8af8dfff2434bd9bc182de61e7cb813e,,,,,,,,,,,,
da_thin__normal_translation,da_thin,normal_translation,pool_independent,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__normal_translation.npz,not_measured,3.5357389405764375,3.500178545049693,0.5001999686949272,0.502524321185938,0.0035629209180126457,0.5025116903893081,3.5002635626756966,3.4997822518521593,0.058044791461341116,0.5002125413856989,0.003546530291208977,0.5001999686949541,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,3.40766471895124e-13,1.0153782394152941,1.0,False,"[-0.9999676526741448, -0.0023905933283747544, 0.007679757085956442]",True,0.9999993899485742,diagnostic PCA of current input; not substituted into estimators,0.4995909290935012,1.0,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[-0.019576993526652438, 0.017839535351162037]",,True,0.08153563199448399,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__normal_translation__pool_independent.npz,7f8160e933dfc118d6d849e971b6a5f4fb9b431138738a00b039e627ed6e716b,"[0.0001034880991653121, 0.00403542682325839, 0.9999918522770911]",0.0075665626973808265,89.56646375508606,0.007090046725706625,2.546786612651913e-13,0.0248151635400391,0.0248151635400391,3.499912028559927,"[0.025995511726540476, -0.023688410060810006]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
da_thin__normal_translation,da_thin,normal_translation,pool_compatible,delivery_area,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/da_thin__normal_translation.npz,not_measured,3.5401009156927494,3.50008293723239,0.530786139403935,0.5329524230633623,0.0037786575820972996,0.5329390274656065,3.5001824385211484,3.499784235203749,0.05279592741078836,0.5307994808881714,0.0037633931214781716,0.530786139403965,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,2.427619082470034e-13,1.053604306577465,1.0,False,"[-0.9999676526741448, -0.0023905933283747544, 0.007679757085956442]",True,0.9999993899485742,diagnostic PCA of current input; not substituted into estimators,0.5306767797356954,1.0,True,candidate-reported accepted original input rows; applicability does not certify accuracy,79d9725576a7dff91660e2ee06f55a4433eabc5d261751344faa80b4686bd68b,0f757082d592eb9089046b4ea1393779289039bdf014dc7dc3190eeb93b69fb2,APPLY,,"[-0.019576993526652438, 0.017839535351162037]",,True,0.12724234400957357,original row and source ID,237ce89fb5f15f44aa740de6951c33fcbe829ca2da28b3d09cdfb333f8dd23d8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/da_thin__normal_translation__pool_compatible.npz,990914aa74bb48c8c7e01a52d5c3de8febcc1a59973a4ae3f1d71910d4fd5899,"[0.0001034880991653121, 0.00403542682325839, 0.9999918522770911]",0.0075665626973808265,89.56646375508606,0.007090046725706625,2.537056717834194e-13,0.0248151635400391,0.0248151635400391,3.499912028559927,"[0.025995511726540476, -0.023688410060810006]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
