phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm,bias,retain
development,bridge,s9172101_g4_n1.0_b0_r0.25,9172101,4,1.0,identity,OK,0.11063007399934577,,,True,0.7950464603309425,0.8183830516649512,1.020915951687663,0.7029702970297029,,,4.023749228017806,0.02374922801780599,,,0,0.25
development,bridge,s9172101_g4_n1.0_b0_r0.25,9172101,4,1.0,old_spatial36,OK,0.11063360399566591,,,True,0.1150662887777002,0.15890861845686777,0.3837070487638069,0.9851485148514851,2,0.0,4.037851714279847,0.03785171427984668,3.946074210505977,0.053925789494023046,0,0.25
development,bridge,s9172101_g4_n1.0_b0_r0.25,9172101,4,1.0,retained_half,OK,0.11063554299471434,,L,True,0.11872308090339846,0.16030859323050517,0.3682304269573808,0.9851485148514851,2,0.007070621355947996,4.036517065755219,0.03651706575521896,3.9458560881959155,0.05414391180408451,0,0.25
development,bridge,s9172101_g4_n1.0_b0_r0.25,9172101,4,1.0,retained_map,OK,0.11063491999811959,,L,True,0.11437418712446726,0.15874874563962718,0.3832439462031373,0.9851485148514851,2,0.0,4.043557560656612,0.04355756065661165,3.9458560881959155,0.05414391180408451,0,0.25
development,bridge,s9172101_g4_n1.0_b0_r0.25,9172101,4,1.0,retained_mean,OK,0.11063640599604696,,L,True,0.12434197558726796,0.16288242549908102,0.36144593340330355,0.9826732673267327,2,0.014141242711895994,4.029476570853827,0.029476570853827155,3.9458560881959155,0.05414391180408451,0,0.25
development,bridge,s9172101_g4_n1.0_b0_r0.25,9172101,4,1.0,v17_map,OK,0.11063432700029807,,,True,0.11437418712446726,0.15874874563962718,0.3832439462031373,0.9851485148514851,2,0.0,4.043557560656612,0.04355756065661165,3.9458560881959155,0.05414391180408451,0,0.25
development,bridge,s9172101_g4_n1.0_b0_r1.0,9172101,4,1.0,identity,OK,0.2549400499992771,,,True,0.7938672618514375,0.803115573059831,1.0038186993965643,0.7122395833333334,,,4.084314414197372,0.0843144141973724,,,0,1.0
development,bridge,s9172101_g4_n1.0_b0_r1.0,9172101,4,1.0,old_spatial36,OK,0.2549439700014773,,,True,0.10608292383016642,0.11636769239142507,0.33341881956768127,0.98828125,2,0.0,4.026368619429758,0.026368619429757878,4.0384397092302935,0.038439709230293495,0,1.0
development,bridge,s9172101_g4_n1.0_b0_r1.0,9172101,4,1.0,retained_half,OK,0.25494592399627436,,L,True,0.10718413478251797,0.11614096794519414,0.32593082262199924,0.98828125,2,0.0034785811104680905,4.021254568096732,0.021254568096732207,4.036626125702639,0.03662612570263857,0,1.0
development,bridge,s9172101_g4_n1.0_b0_r1.0,9172101,4,1.0,retained_map,OK,0.25494541200168896,,L,True,0.1056330457040567,0.11566584757200865,0.33322419084785965,0.98828125,2,0.0,4.025591750688612,0.02559175068861208,4.036626125702639,0.03662612570263857,0,1.0
development,bridge,s9172101_g4_n1.0_b0_r1.0,9172101,4,1.0,retained_mean,OK,0.2549464729963802,,L,True,0.10939642223583768,0.11717018993260198,0.3225156038621529,0.98828125,2,0.0069571622209361784,4.016917385504853,0.016917385504853222,4.036626125702639,0.03662612570263857,0,1.0
development,bridge,s9172101_g4_n1.0_b0_r1.0,9172101,4,1.0,v17_map,OK,0.2549448029967607,,,True,0.1056330457040567,0.11566584757200865,0.33322419084785965,0.98828125,2,0.0,4.025591750688612,0.02559175068861208,4.036626125702639,0.03662612570263857,0,1.0
development,bridge,s9172101_g4_n1.0_b4_r0.25,9172101,4,1.0,identity,OK,0.13374840700271307,,,True,3.3196342740340543,3.440626418542881,4.1081891553558085,0.10643564356435643,,,4.049219712221544,0.049219712221543865,,,4,0.25
development,bridge,s9172101_g4_n1.0_b4_r0.25,9172101,4,1.0,old_spatial36,OK,0.1337532050019945,,,True,0.4503783257149881,0.42574412430068775,1.4460360443253173,0.9356435643564357,2,0.0,3.7520885554531844,0.24791144454681557,3.9463030771416685,0.0536969228583315,4,0.25
development,bridge,s9172101_g4_n1.0_b4_r0.25,9172101,4,1.0,retained_half,OK,0.1337558209997951,,L,True,0.4485535552934268,0.42380703496903005,1.4385555784491226,0.9331683168316832,2,0.007606409072137055,3.757991940993069,0.24200805900693112,3.952458686300728,0.04754131369927217,4,0.25
development,bridge,s9172101_g4_n1.0_b4_r0.25,9172101,4,1.0,retained_map,OK,0.13375527699827217,,L,True,0.4470445453899706,0.4220585977013919,1.445724394271043,0.9356435643564357,2,0.0,3.762964829804994,0.2370351701950062,3.952458686300728,0.04754131369927217,4,0.25
development,bridge,s9172101_g4_n1.0_b4_r0.25,9172101,4,1.0,retained_mean,OK,0.13375652200193144,,L,True,0.4501678420479496,0.42556055101887985,1.4345043058082223,0.9331683168316832,2,0.015212818144274108,3.7530190521811435,0.2469809478188565,3.952458686300728,0.04754131369927217,4,0.25
development,bridge,s9172101_g4_n1.0_b4_r0.25,9172101,4,1.0,v17_map,OK,0.13375398099742597,,,True,0.4470445453899706,0.4220585977013919,1.445724394271043,0.9356435643564357,2,0.0,3.762964829804994,0.2370351701950062,3.952458686300728,0.04754131369927217,4,0.25
development,bridge,s9172101_g4_n1.0_b4_r1.0,9172101,4,1.0,identity,OK,0.287223024002742,,,True,3.1326345166734355,3.4630687101659055,4.083649904921462,0.13151041666666666,,,4.188513101287387,0.18851310128738685,,,4,1.0
development,bridge,s9172101_g4_n1.0_b4_r1.0,9172101,4,1.0,old_spatial36,OK,0.28722759400261566,,,True,0.21852476950406782,0.26356786589611036,1.0360776111174128,0.9388020833333334,2,0.0,4.070000546374384,0.07000054637438424,4.039316699389213,0.03931669938921267,4,1.0
development,bridge,s9172101_g4_n1.0_b4_r1.0,9172101,4,1.0,retained_half,OK,0.28723019400058547,,L,True,0.21964837036461585,0.26335792040103184,1.0337037495788137,0.9388020833333334,2,0.003519520123250465,4.0647972834521235,0.06479728345212354,4.037508529217489,0.03750852921748926,4,1.0
development,bridge,s9172101_g4_n1.0_b4_r1.0,9172101,4,1.0,retained_map,OK,0.28722954200202366,,L,True,0.21806039659617182,0.262848817485388,1.0360134936223926,0.9388020833333334,2,0.0,4.069216941890649,0.06921694189064898,4.037508529217489,0.03750852921748926,4,1.0
development,bridge,s9172101_g4_n1.0_b4_r1.0,9172101,4,1.0,retained_mean,OK,0.28723073299624957,,L,True,0.22190300868552862,0.2644261956940174,1.0326739402185545,0.9388020833333334,2,0.007039040246500934,4.060377625013598,0.06037762501359811,4.037508529217489,0.03750852921748926,4,1.0
development,bridge,s9172101_g4_n1.0_b4_r1.0,9172101,4,1.0,v17_map,OK,0.2872288259968627,,,True,0.21806039659617182,0.262848817485388,1.0360134936223926,0.9388020833333334,2,0.0,4.069216941890649,0.06921694189064898,4.037508529217489,0.03750852921748926,4,1.0
development,bridge,s9172101_g4_n2.0_b0_r0.25,9172101,4,2.0,identity,OK,0.11355936700419988,,,False,1.5543354932348685,1.6367661033299024,2.041831903375326,0.4158415841584158,,,4.04749845603561,0.047498456035610204,,,0,0.25
development,bridge,s9172101_g4_n2.0_b0_r0.25,9172101,4,2.0,old_spatial36,OK,0.11356302200147184,,,False,0.7379709284741781,0.9394209530660922,0.9757034492745875,0.7400990099009901,1,2.6610955681312906e-17,3.0062603175671074,0.9937396824328926,0.0,4.0,0,0.25
development,bridge,s9172101_g4_n2.0_b0_r0.25,9172101,4,2.0,retained_half,OK,0.11356494799838401,,L,False,0.24918100645945518,0.35651687764597556,0.6318924650754605,0.9777227722772277,2,0.05542988183703024,3.922256593550343,0.07774340644965694,4.198068226013783,0.19806822601378293,0,0.25
development,bridge,s9172101_g4_n2.0_b0_r0.25,9172101,4,2.0,retained_map,OK,0.11356432900356594,,L,False,0.253475616994289,0.3687102108230145,0.6936971732302617,0.9752475247524752,2,0.0,3.994141709164665,0.005858290835334845,4.198068226013783,0.19806822601378293,0,0.25
development,bridge,s9172101_g4_n2.0_b0_r0.25,9172101,4,2.0,retained_mean,OK,0.11356580300343921,,L,False,0.2794818738941493,0.3775592333457629,0.6091542961036582,0.9628712871287128,2,0.11085976367406046,3.8503714779360214,0.1496285220639786,4.198068226013783,0.19806822601378293,0,0.25
development,bridge,s9172101_g4_n2.0_b0_r0.25,9172101,4,2.0,v17_map,OK,0.11356370700377738,,,False,0.253475616994289,0.3687102108230145,0.6936971732302617,0.9752475247524752,2,0.0,3.994141709164665,0.005858290835334845,4.198068226013783,0.19806822601378293,0,0.25
development,bridge,s9172101_g4_n2.0_b0_r1.0,9172101,4,2.0,identity,OK,0.2210720900038723,,,True,1.5106548968820543,1.606231146119662,2.0076373987931286,0.4205729166666667,,,4.168628828394742,0.16862882839474214,,,0,1.0
development,bridge,s9172101_g4_n2.0_b0_r1.0,9172101,4,2.0,old_spatial36,OK,0.22107623600459192,,,True,0.1706004561794856,0.2151195714448162,0.4729589405469625,0.9908854166666666,2,0.0,4.150467096436326,0.1504670964363264,4.198568594829924,0.19856859482992384,0,1.0
development,bridge,s9172101_g4_n2.0_b0_r1.0,9172101,4,2.0,retained_half,OK,0.22107818600488827,,L,True,0.17555138621121322,0.217394195237989,0.48238789740625276,0.9869791666666666,2,0.04389631143383373,4.077793305098873,0.07779330509887306,4.201442556036526,0.20144255603652628,0,1.0
development,bridge,s9172101_g4_n2.0_b0_r1.0,9172101,4,2.0,retained_map,OK,0.22107768899877556,,L,True,0.1657087994773428,0.2228243230785713,0.5424945268424022,0.9869791666666666,2,0.0,4.132128624366427,0.1321286243664268,4.201442556036526,0.20144255603652628,0,1.0
development,bridge,s9172101_g4_n2.0_b0_r1.0,9172101,4,2.0,retained_mean,OK,0.22107872600463452,,L,True,0.2052906208281565,0.2322129040604855,0.4676611532162855,0.96875,2,0.08779262286766747,4.023457985831318,0.023457985831318418,4.201442556036526,0.20144255603652628,0,1.0
development,bridge,s9172101_g4_n2.0_b0_r1.0,9172101,4,2.0,v17_map,OK,0.22107706400129246,,,True,0.1657087994773428,0.2228243230785713,0.5424945268424022,0.9869791666666666,2,0.0,4.132128624366427,0.1321286243664268,4.201442556036526,0.20144255603652628,0,1.0
development,bridge,s9172101_g4_n2.0_b4_r0.25,9172101,4,2.0,identity,OK,0.1364381309977034,,,False,3.4269019514853434,3.593982893195486,4.435591173960912,0.16584158415841585,,,4.072968940239349,0.07296894023934897,,,4,0.25
development,bridge,s9172101_g4_n2.0_b4_r0.25,9172101,4,2.0,old_spatial36,OK,0.13644186499732314,,,False,0.7342060082019064,0.9503603087924861,0.9911592002846582,0.7326732673267327,1,2.404911947085758e-17,3.0058978178081284,0.9941021821918716,0.0,4.0,4,0.25
development,bridge,s9172101_g4_n2.0_b4_r0.25,9172101,4,2.0,retained_half,OK,0.1364442339981906,,L,False,0.27331956007352515,0.37649322579121347,0.6566714629054903,0.9752475247524752,2,0.05541434726480611,3.9230946464848033,0.07690535351519667,4.202092548322836,0.2020925483228364,4,0.25
development,bridge,s9172101_g4_n2.0_b4_r0.25,9172101,4,2.0,retained_map,OK,0.1364435590003268,,L,False,0.27956493672853266,0.38574832221471334,0.7173407004863888,0.9752475247524752,2,0.0,3.9949287364057087,0.005071263594291331,4.202092548322836,0.2020925483228364,4,0.25
development,bridge,s9172101_g4_n2.0_b4_r0.25,9172101,4,2.0,retained_mean,OK,0.13644475099863485,,L,False,0.30099898851471696,0.39643468953406935,0.6338835031189226,0.9653465346534653,2,0.1108286945296122,3.851260556563899,0.14873944343610113,4.202092548322836,0.2020925483228364,4,0.25
development,bridge,s9172101_g4_n2.0_b4_r0.25,9172101,4,2.0,v17_map,OK,0.13644293599645607,,,False,0.27956493672853266,0.38574832221471334,0.7173407004863888,0.9752475247524752,2,0.0,3.9949287364057087,0.005071263594291331,4.202092548322836,0.2020925483228364,4,0.25
development,bridge,s9172101_g4_n2.0_b4_r1.0,9172101,4,2.0,identity,OK,0.25414801800070563,,,True,3.2748377193271274,3.617211671459101,4.400874578359005,0.16927083333333334,,,4.272827515484758,0.27282751548475837,,,4,1.0
development,bridge,s9172101_g4_n2.0_b4_r1.0,9172101,4,2.0,old_spatial36,OK,0.2541519750011503,,,True,0.17052022843599968,0.2196099420562716,0.5055725293030325,0.9895833333333334,2,0.0,4.142080722644343,0.14208072264434257,4.203924086655168,0.20392408665516815,4,1.0
development,bridge,s9172101_g4_n2.0_b4_r1.0,9172101,4,2.0,retained_half,OK,0.25415388900000835,,L,True,0.17348163072531808,0.21379767993493975,0.48178800466525534,0.9869791666666666,2,0.04377686570193337,4.085633752135112,0.08563375213511204,4.2067212665058795,0.20672126650587952,4,1.0
development,bridge,s9172101_g4_n2.0_b4_r1.0,9172101,4,2.0,retained_map,OK,0.2541533760013408,,L,True,0.1636335477056183,0.21688121822425166,0.5328809284035678,0.9869791666666666,2,0.0,4.146801571106121,0.14680157110612058,4.2067212665058795,0.20672126650587952,4,1.0
development,bridge,s9172101_g4_n2.0_b4_r1.0,9172101,4,2.0,retained_mean,OK,0.2541544510022504,,L,True,0.20472855320037786,0.23194102581211135,0.47721942188767463,0.9700520833333334,2,0.08755373140386674,4.0244659331641035,0.024465933164103504,4.2067212665058795,0.20672126650587952,4,1.0
development,bridge,s9172101_g4_n2.0_b4_r1.0,9172101,4,2.0,v17_map,OK,0.25415279200387886,,,True,0.1636335477056183,0.21688121822425166,0.5328809284035678,0.9869791666666666,2,0.0,4.146801571106121,0.14680157110612058,4.2067212665058795,0.20672126650587952,4,1.0
development,bridge,s9172101_g8_n0.5_b0_r0.25,9172101,8,0.5,identity,OK,0.133894924998458,,,False,0.3946171569766999,0.40501291856251,0.4955883655368374,0.9642857142857143,,,7.967122109948866,0.03287789005113417,,,0,0.25
development,bridge,s9172101_g8_n0.5_b0_r0.25,9172101,8,0.5,old_spatial36,OK,0.1338991220036405,,,False,0.729568490146473,0.7737541757436848,0.9054057935084153,0.7321428571428571,2,0.0,7.6037388283951435,0.3962611716048565,2.9703347548020003,5.029665245198,0,0.25
development,bridge,s9172101_g8_n0.5_b0_r0.25,9172101,8,0.5,retained_half,OK,0.13390127899765503,,L,False,0.07107510440864091,0.07976253854995613,0.14553930940454773,0.9923469387755102,2,0.0,7.979874901336713,0.0201250986632866,7.804651394064062,0.19534860593593795,0,0.25
development,bridge,s9172101_g8_n0.5_b0_r0.25,9172101,8,0.5,retained_map,OK,0.13390053500188515,,L,False,0.07107510440864091,0.07976253854995613,0.14553930940454773,0.9923469387755102,2,0.0,7.979874901336713,0.0201250986632866,7.804651394064062,0.19534860593593795,0,0.25
development,bridge,s9172101_g8_n0.5_b0_r0.25,9172101,8,0.5,retained_mean,OK,0.13390195999818388,,L,False,0.07107510440864091,0.07976253854995613,0.14553930940454773,0.9923469387755102,2,0.0,7.979874901336713,0.0201250986632866,7.804651394064062,0.19534860593593795,0,0.25
development,bridge,s9172101_g8_n0.5_b0_r0.25,9172101,8,0.5,v17_map,OK,0.13389989999996033,,,False,0.07107510440864091,0.07976253854995613,0.14553930940454773,0.9923469387755102,2,0.0,7.979874901336713,0.0201250986632866,7.804651394064062,0.19534860593593795,0,0.25
development,bridge,s9172101_g8_n0.5_b0_r1.0,9172101,8,0.5,identity,OK,0.27278055200440576,,,True,0.4020910503065074,0.3986265365235715,0.5019093496982822,0.96484375,,,8.029616061810989,0.02961606181098908,,,0,1.0
development,bridge,s9172101_g8_n0.5_b0_r1.0,9172101,8,0.5,old_spatial36,OK,0.27278459400258726,,,True,0.040238827318950655,0.04107706414395046,0.0876903002515036,0.9973958333333334,2,0.0,8.047222015133556,0.04722201513355628,7.933796014509691,0.0662039854903087,0,1.0
development,bridge,s9172101_g8_n0.5_b0_r1.0,9172101,8,0.5,retained_half,OK,0.2727865800043219,,R,True,0.040238827318950655,0.04107706414395046,0.0876903002515036,0.9973958333333334,2,0.0,8.047222015133556,0.04722201513355628,7.933796014509691,0.0662039854903087,0,1.0
development,bridge,s9172101_g8_n0.5_b0_r1.0,9172101,8,0.5,retained_map,OK,0.272786065004766,,R,True,0.040238827318950655,0.04107706414395046,0.0876903002515036,0.9973958333333334,2,0.0,8.047222015133556,0.04722201513355628,7.933796014509691,0.0662039854903087,0,1.0
development,bridge,s9172101_g8_n0.5_b0_r1.0,9172101,8,0.5,retained_mean,OK,0.2727870630042162,,R,True,0.040238827318950655,0.04107706414395046,0.0876903002515036,0.9973958333333334,2,0.0,8.047222015133556,0.04722201513355628,7.933796014509691,0.0662039854903087,0,1.0
development,bridge,s9172101_g8_n0.5_b0_r1.0,9172101,8,0.5,v17_map,OK,0.27278538400423713,,,True,0.04023994422828541,0.04107821987437743,0.0876908734430817,0.9973958333333334,2,0.0,8.04722351673663,0.04722351673662928,7.933794061689494,0.06620593831050581,0,1.0
development,bridge,s9172101_g8_n0.5_b4_r0.25,9172101,8,0.5,identity,OK,0.11335723200318171,,,True,3.3854118856220476,3.482804760140149,4.0581147166569,0.1096938775510204,,,7.80219279506507,0.19780720493493043,,,4,0.25
development,bridge,s9172101_g8_n0.5_b4_r0.25,9172101,8,0.5,old_spatial36,OK,0.11336084700451465,,,True,2.462527326082769,2.3809780337998823,2.933028369168825,0.20153061224489796,2,0.0,6.962283683529592,1.0377163164704077,5.81229957932858,2.18770042067142,4,0.25
development,bridge,s9172101_g8_n0.5_b4_r0.25,9172101,8,0.5,retained_half,OK,0.11336267400474753,,C,True,2.4620498591074904,2.3797764293103505,2.9324148208680105,0.20153061224489796,2,0.0003084825566034469,6.967193651535348,1.0328063484646517,5.8121199850417,2.1878800149583,4,0.25
development,bridge,s9172101_g8_n0.5_b4_r0.25,9172101,8,0.5,retained_map,OK,0.11336217100324575,,C,True,2.4621188866658654,2.3803398286308504,2.9328901067398503,0.20153061224489796,2,0.0,6.966398145738202,1.0336018542617982,5.8121199850417,2.1878800149583,4,0.25
development,bridge,s9172101_g8_n0.5_b4_r0.25,9172101,8,0.5,retained_mean,OK,0.11336318300163839,,C,True,2.4619814122246915,2.3792130299898506,2.9319435147497033,0.20153061224489796,2,0.0006169651132068993,6.967989157332495,1.0320108426675052,5.8121199850417,2.1878800149583,4,0.25
development,bridge,s9172101_g8_n0.5_b4_r0.25,9172101,8,0.5,v17_map,OK,0.11336158400081331,,,True,2.4621188866658654,2.3803398286308504,2.9328901067398503,0.20153061224489796,2,0.0,6.966398145738202,1.0336018542617982,5.8121199850417,2.1878800149583,4,0.25
development,bridge,s9172101_g8_n0.5_b4_r1.0,9172101,8,0.5,identity,OK,0.2603059309985838,,,True,3.334794994190514,3.435950427468047,4.010758691029414,0.12109375,,,8.109570817532461,0.109570817532461,,,4,1.0
development,bridge,s9172101_g8_n0.5_b4_r1.0,9172101,8,0.5,old_spatial36,OK,0.26031011199665954,,,True,0.0890289497868829,0.09236674378079013,0.5281769770184783,0.9856770833333334,2,0.0,8.105842879962719,0.10584287996271868,7.932795589608866,0.06720441039113378,4,1.0
development,bridge,s9172101_g8_n0.5_b4_r1.0,9172101,8,0.5,retained_half,OK,0.2603121279971674,,R,True,0.0890289497868829,0.09236674378079013,0.5281769770184783,0.9856770833333334,2,0.0,8.105842879962719,0.10584287996271868,7.932795589608866,0.06720441039113378,4,1.0
development,bridge,s9172101_g8_n0.5_b4_r1.0,9172101,8,0.5,retained_map,OK,0.26031155999953626,,R,True,0.0890289497868829,0.09236674378079013,0.5281769770184783,0.9856770833333334,2,0.0,8.105842879962719,0.10584287996271868,7.932795589608866,0.06720441039113378,4,1.0
development,bridge,s9172101_g8_n0.5_b4_r1.0,9172101,8,0.5,retained_mean,OK,0.2603126539979712,,R,True,0.0890289497868829,0.09236674378079013,0.5281769770184783,0.9856770833333334,2,0.0,8.105842879962719,0.10584287996271868,7.932795589608866,0.06720441039113378,4,1.0
development,bridge,s9172101_g8_n0.5_b4_r1.0,9172101,8,0.5,v17_map,OK,0.2603108890034491,,,True,0.9672095103052613,0.9690319345142797,1.2235761504214282,0.55859375,2,0.0,7.5419635109434555,0.4580364890565445,3.7376299881829973,4.262370011817003,4,1.0
development,bridge,s9172101_g8_n1.0_b0_r0.25,9172101,8,1.0,identity,OK,0.15441925900086062,,,False,0.7892343139534,0.8100258371250202,0.9911767310736749,0.6989795918367347,,,7.9342442198977325,0.06575578010226746,,,0,0.25
