phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm
confirmation,statistical,s9181161_g2_n2_l1,9181161,2.0,2.0,identity,OK,4.4997703329936485,1.0,,False,1.1516347111084124,1.6058958346346324,1.9943015002635143,0.40625,,,1.99684687939442,0.003153120605579929,,
confirmation,statistical,s9181161_g2_n2_l1,9181161,2.0,2.0,old_spatial36,OK,4.499776345997816,1.0,,False,0.4455315789336684,0.4524782941833023,0.5389366293787863,0.9596354166666666,1,7.513311155275411e-17,1.515382975070108,0.484617024929892,0.0,2.0
confirmation,statistical,s9181161_g2_n2_l1,9181161,2.0,2.0,retained_half,OK,4.499779009995109,1.0,S,False,0.4455315789336684,0.4524782941833023,0.5389366293787863,0.9596354166666666,1,0.0,1.5153829750701084,0.48461702492989156,0.0,2.0
confirmation,statistical,s9181161_g2_n2_l1,9181161,2.0,2.0,retained_map,OK,4.499778138997499,1.0,S,False,0.4455315789336684,0.4524782941833023,0.5389366293787863,0.9596354166666666,1,0.0,1.5153829750701084,0.48461702492989156,0.0,2.0
confirmation,statistical,s9181161_g2_n2_l1,9181161,2.0,2.0,retained_mean,OK,4.499779918995046,1.0,S,False,0.4455315789336684,0.4524782941833023,0.5389366293787863,0.9596354166666666,1,0.0,1.5153829750701084,0.48461702492989156,0.0,2.0
confirmation,statistical,s9181161_g2_n2_l1,9181161,2.0,2.0,v17_map,OK,4.4997773229988525,1.0,,False,0.4455315789336684,0.4524782941833023,0.5389366293787863,0.9596354166666666,1,7.513311155275411e-17,1.515382975070108,0.484617024929892,0.0,2.0
confirmation,statistical,s9181161_g8_n1_l0,9181161,8.0,1.0,identity,OK,1.832622010995692,0.0,,True,0.8029479173173161,0.8029479173173162,0.997150750131757,0.7057291666666666,,,7.962294625663875,0.03770537433612464,,
confirmation,statistical,s9181161_g8_n1_l0,9181161,8.0,1.0,old_spatial36,OK,1.8326267989978078,0.0,,True,0.057761568858722134,0.057761568858722134,0.07031281752687908,1.0,2,0.0,7.962290193740349,0.03770980625965059,7.962387819451284,0.037612180548715735
confirmation,statistical,s9181161_g8_n1_l0,9181161,8.0,1.0,retained_half,OK,1.8326290879995213,0.0,C,True,0.05775902105067784,0.05775902105067783,0.07030940355658721,1.0,2,4.785927904027634e-06,7.962280341205473,0.03771965879452743,7.962387518284735,0.03761248171526521
confirmation,statistical,s9181161_g8_n1_l0,9181161,8.0,1.0,retained_map,OK,1.8326282859998173,0.0,C,True,0.057762371681478186,0.057762371681478186,0.07031375667837438,1.0,2,0.0,7.962289913081969,0.03771008691803068,7.962387518284735,0.03761248171526521
confirmation,statistical,s9181161_g8_n1_l0,9181161,8.0,1.0,retained_mean,OK,1.8326298029933241,0.0,C,True,0.0577556704198775,0.0577556704198775,0.07030521754690601,1.0,2,9.571855808060107e-06,7.962270769328975,0.03772923067102507,7.962387518284735,0.03761248171526521
confirmation,statistical,s9181161_g8_n1_l0,9181161,8.0,1.0,v17_map,OK,1.8326276099978713,0.0,,True,0.057762371681478186,0.057762371681478186,0.07031375667837438,1.0,2,0.0,7.962289913081969,0.03771008691803068,7.962387518284735,0.03761248171526521
confirmation,statistical,s9181161_g8_n1_l0.5,9181161,8.0,1.0,identity,OK,3.043616822003969,0.5,,True,0.8029479173173161,0.8029479173173162,0.9971507501317571,0.7057291666666666,,,7.957012747125032,0.042987252874968185,,
confirmation,statistical,s9181161_g8_n1_l0.5,9181161,8.0,1.0,old_spatial36,OK,3.043621171003906,0.5,,True,0.061872487266861835,0.06187248726686183,0.07528296981273744,1.0,2,0.0,7.957001420531667,0.04299857946833274,7.92936788998198,0.07063211001802028
confirmation,statistical,s9181161_g8_n1_l0.5,9181161,8.0,1.0,retained_half,OK,3.0436237570029334,0.5,L,True,0.0618563859549929,0.061856385954992904,0.07526736291728606,1.0,2,8.306249840656005e-06,7.956988311156467,0.043011688843533236,7.929365436000564,0.07063456399943568
confirmation,statistical,s9181161_g8_n1_l0.5,9181161,8.0,1.0,retained_map,OK,3.0436229080005432,0.5,L,True,0.0618642490011197,0.061864249001119705,0.07527290994364315,1.0,2,0.0,7.957004923698669,0.042995076301330926,7.929365436000564,0.07063456399943568
confirmation,statistical,s9181161_g8_n1_l0.5,9181161,8.0,1.0,retained_mean,OK,3.0436245410019183,0.5,L,True,0.06184852290886612,0.06184852290886612,0.07526247403109174,1.0,2,1.661249968131926e-05,7.956971698614263,0.04302830138573732,7.929365436000564,0.07063456399943568
confirmation,statistical,s9181161_g8_n1_l0.5,9181161,8.0,1.0,v17_map,OK,3.043622160999803,0.5,,True,0.0618642490011197,0.061864249001119705,0.07527290994364315,1.0,2,0.0,7.957004923698669,0.042995076301330926,7.929365436000564,0.07063456399943568
confirmation,statistical,s9181161_g8_n1_l1,9181161,8.0,1.0,identity,OK,2.0577284269966185,1.0,,True,0.8029479173173161,0.8029479173173162,0.9971507501317571,0.72265625,,,7.99842343969721,0.0015765603027899644,,
confirmation,statistical,s9181161_g8_n1_l1,9181161,8.0,1.0,old_spatial36,OK,2.057733139001357,1.0,,True,0.060149459764371256,0.060149459764371256,0.07411270696417557,1.0,2,0.0,7.998423387490694,0.0015766125093064076,7.884726436557642,0.11527356344235784
confirmation,statistical,s9181161_g8_n1_l1,9181161,8.0,1.0,retained_half,OK,2.0577350500025204,1.0,L,True,0.06014964620357751,0.06014964620357751,0.07411294662499272,1.0,2,4.566969113909588e-08,7.998423501115854,0.0015764988841455718,7.88472603840423,0.1152739615957703
confirmation,statistical,s9181161_g8_n1_l1,9181161,8.0,1.0,retained_map,OK,2.057734447000257,1.0,L,True,0.06014960287782972,0.06014960287782971,0.074112886546187,1.0,2,0.0,7.998423592455602,0.0015764075443982506,7.88472603840423,0.1152739615957703
confirmation,statistical,s9181161_g8_n1_l1,9181161,8.0,1.0,retained_mean,OK,2.0577355529967463,1.0,L,True,0.06014968952932529,0.0601496895293253,0.07411300671857682,1.0,2,9.133938226773793e-08,7.998423409776107,0.001576590223892893,7.88472603840423,0.1152739615957703
confirmation,statistical,s9181161_g8_n1_l1,9181161,8.0,1.0,v17_map,OK,2.05773383199994,1.0,,True,0.06014960287782972,0.06014960287782971,0.074112886546187,1.0,2,0.0,7.998423592455602,0.0015764075443982506,7.88472603840423,0.1152739615957703
confirmation,statistical,s9181161_g8_n2_l0,9181161,8.0,2.0,identity,OK,1.7682775180001045,0.0,,True,1.5705226812612547,1.6058958346346324,1.9943015002635143,0.390625,,,7.924589251327751,0.07541074867224928,,
confirmation,statistical,s9181161_g8_n2_l0,9181161,8.0,2.0,old_spatial36,OK,1.7682816550004645,0.0,,True,0.1684176991339589,0.3584706235413386,1.253497945747692,0.9752604166666666,2,0.0,7.536485699254812,0.46351430074518785,7.929279755908246,0.07072024409175359
confirmation,statistical,s9181161_g8_n2_l0,9181161,8.0,2.0,retained_half,OK,1.7682834130027913,0.0,C,True,0.23313662313797492,0.3690262633667261,1.1022556249679993,0.9622395833333334,2,0.08859804051393196,7.469988964005657,0.5300110359943426,7.927990853384369,0.07200914661563118
confirmation,statistical,s9181161_g8_n2_l0,9181161,8.0,2.0,retained_map,OK,1.7682828620017972,0.0,C,True,0.16421550225188206,0.3344039134763671,1.1874663437146489,0.9778645833333334,2,0.0,7.5765222556896665,0.42347774431033347,7.927990853384369,0.07200914661563118
confirmation,statistical,s9181161_g8_n2_l0,9181161,8.0,2.0,retained_mean,OK,1.7682838940017973,0.0,C,True,0.31610132233156296,0.41665854530277036,1.0839879892465563,0.9361979166666666,2,0.1771960810278639,7.36345567232165,0.63654432767835,7.927990853384369,0.07200914661563118
confirmation,statistical,s9181161_g8_n2_l0,9181161,8.0,2.0,v17_map,OK,1.7682823580034892,0.0,,True,0.16421550225188206,0.3344039134763671,1.1874663437146489,0.9778645833333334,2,0.0,7.5765222556896665,0.42347774431033347,7.927990853384369,0.07200914661563118
confirmation,statistical,s9181161_g8_n2_l0.5,9181161,8.0,2.0,identity,OK,3.139587534999009,0.5,,True,1.580526940690353,1.6058958346346321,1.9943015002635143,0.3880208333333333,,,7.914025494250065,0.0859745057499346,,
confirmation,statistical,s9181161_g8_n2_l0.5,9181161,8.0,2.0,old_spatial36,OK,3.1395921599978465,0.5,,True,0.1546628470727187,0.2759578397346669,1.007051784737173,0.984375,2,0.0,7.644457777933808,0.3555422220661919,7.8524049414675865,0.1475950585324135
confirmation,statistical,s9181161_g8_n2_l0.5,9181161,8.0,2.0,retained_half,OK,3.1395946539996658,0.5,L,True,0.2462946675724782,0.3643109559093156,1.041146015820116,0.9635416666666666,2,0.0879138210650998,7.4680106982085,0.5319893017914996,7.9010321066489455,0.09896789335105449
confirmation,statistical,s9181161_g8_n2_l0.5,9181161,8.0,2.0,retained_map,OK,3.1395938689965988,0.5,L,True,0.18249259385301153,0.34130520533828446,1.1544925538692465,0.9791666666666666,2,0.0,7.558416414977036,0.4415835850229639,7.9010321066489455,0.09896789335105449
confirmation,statistical,s9181161_g8_n2_l0.5,9181161,8.0,2.0,retained_mean,OK,3.1395954600011464,0.5,L,True,0.32806245190110156,0.40392155685033837,1.0057223251719227,0.9375,2,0.17582764213019958,7.377604981439965,0.6223950185600353,7.9010321066489455,0.09896789335105449
confirmation,statistical,s9181161_g8_n2_l0.5,9181161,8.0,2.0,v17_map,OK,3.1395930770013365,0.5,,True,0.18249259385301153,0.34130520533828446,1.1544925538692465,0.9791666666666666,2,0.0,7.558416414977036,0.4415835850229639,7.9010321066489455,0.09896789335105449
confirmation,statistical,s9181161_g8_n2_l1,9181161,8.0,2.0,identity,OK,2.4963482949970057,1.0,,True,1.5762534125732588,1.6058958346346324,1.9943015002635143,0.4036458333333333,,,7.99684687939442,0.003153120605579929,,
confirmation,statistical,s9181161_g8_n2_l1,9181161,8.0,2.0,old_spatial36,OK,2.496352964997641,1.0,,True,0.10352389526723298,0.12413737912395678,0.4271538210255761,0.9973958333333334,2,0.0,7.96040678546562,0.039593214534379584,7.765773409319107,0.23422659068089313
confirmation,statistical,s9181161_g8_n2_l1,9181161,8.0,2.0,retained_half,OK,2.49635504699836,1.0,L,True,0.11510482720787873,0.13081321854356603,0.39420399446047594,0.9947916666666666,2,0.012329979781520286,7.945663847091257,0.05433615290874272,7.759561539203553,0.24043846079644737
confirmation,statistical,s9181161_g8_n2_l1,9181161,8.0,2.0,retained_map,OK,2.4963545259961393,1.0,L,True,0.10372499213669324,0.12432420024899885,0.42695524551123293,0.9973958333333334,2,0.0,7.960278370741513,0.03972162925848721,7.759561539203553,0.24043846079644737
confirmation,statistical,s9181161_g8_n2_l1,9181161,8.0,2.0,retained_mean,OK,2.4963555639988044,1.0,L,True,0.12706203227208243,0.13774754474487833,0.3863879873445392,0.9908854166666666,2,0.024659959563040547,7.931049323441002,0.06895067655899823,7.759561539203553,0.24043846079644737
confirmation,statistical,s9181161_g8_n2_l1,9181161,8.0,2.0,v17_map,OK,2.4963538739975775,1.0,,True,0.10372499213669324,0.12432420024899885,0.42695524551123293,0.9973958333333334,2,0.0,7.960278370741513,0.03972162925848721,7.759561539203553,0.24043846079644737
confirmation,statistical,s9181171_g0_n1_l0,9181171,0.0,1.0,identity,OK,3.6014042340029846,0.0,,False,0.7681700692136134,0.7681700692136134,0.9763890237168656,0.7421875,,,,,,
confirmation,statistical,s9181171_g0_n1_l0,9181171,0.0,1.0,old_spatial36,OK,3.601408795999305,0.0,,False,0.06920279715780514,0.06920279715780514,0.0809106947302169,1.0,1,4.621890351598397e-18,,,,
confirmation,statistical,s9181171_g0_n1_l0,9181171,0.0,1.0,retained_half,OK,3.601411226998607,0.0,S,False,0.06920279715780514,0.06920279715780514,0.0809106947302169,1.0,1,0.0,,,,
confirmation,statistical,s9181171_g0_n1_l0,9181171,0.0,1.0,retained_map,OK,3.6014104970017797,0.0,S,False,0.06920279715780514,0.06920279715780514,0.0809106947302169,1.0,1,0.0,,,,
confirmation,statistical,s9181171_g0_n1_l0,9181171,0.0,1.0,retained_mean,OK,3.6014120199979516,0.0,S,False,0.06920279715780514,0.06920279715780514,0.0809106947302169,1.0,1,0.0,,,,
confirmation,statistical,s9181171_g0_n1_l0,9181171,0.0,1.0,v17_map,OK,3.601409752998734,0.0,,False,0.06920279715780514,0.06920279715780514,0.0809106947302169,1.0,1,4.621890351598397e-18,,,,
confirmation,statistical,s9181171_g0_n2_l0,9181171,0.0,2.0,identity,OK,2.2848847569985082,0.0,,False,1.5363401384272268,1.5363401384272268,1.9527780474337313,0.4635416666666667,,,,,,
confirmation,statistical,s9181171_g0_n2_l0,9181171,0.0,2.0,old_spatial36,OK,2.284888536996732,0.0,,False,0.13840559431561028,0.13840559431561028,0.1618213894604338,1.0,1,9.243687638028985e-18,,,,
confirmation,statistical,s9181171_g0_n2_l0,9181171,0.0,2.0,retained_half,OK,2.2848904940037755,0.0,S,False,0.13840559431561028,0.13840559431561028,0.1618213894604338,1.0,1,0.0,,,,
confirmation,statistical,s9181171_g0_n2_l0,9181171,0.0,2.0,retained_map,OK,2.2848900020035217,0.0,S,False,0.13840559431561028,0.13840559431561028,0.1618213894604338,1.0,1,0.0,,,,
confirmation,statistical,s9181171_g0_n2_l0,9181171,0.0,2.0,retained_mean,OK,2.2848909629974514,0.0,S,False,0.13840559431561028,0.13840559431561028,0.1618213894604338,1.0,1,0.0,,,,
confirmation,statistical,s9181171_g0_n2_l0,9181171,0.0,2.0,v17_map,OK,2.284889460002887,0.0,,False,0.13840559431561028,0.13840559431561028,0.1618213894604338,1.0,1,9.243687638028985e-18,,,,
confirmation,statistical,s9181171_g2_n1_l0,9181171,2.0,1.0,identity,OK,2.063238039998396,0.0,,False,0.6209162359267434,0.7681700692136134,0.9763890237168656,0.734375,,,1.949176487304736,0.050823512695264084,,
confirmation,statistical,s9181171_g2_n1_l0,9181171,2.0,1.0,old_spatial36,OK,2.0632419049943564,0.0,,False,0.10965830363429073,0.4006688377458173,0.785615377008196,0.8515625,2,0.0,1.3315449532341257,0.6684550467658743,1.948146527530837,0.05185347246916305
confirmation,statistical,s9181171_g2_n1_l0,9181171,2.0,1.0,retained_half,OK,2.063243816999602,0.0,C,False,0.21250625246943608,0.415939906253343,0.6906577718836112,0.8567708333333334,2,0.15718313842719778,1.209690685716611,0.790309314283389,1.9458012057133056,0.054198794286694385
confirmation,statistical,s9181171_g2_n1_l0,9181171,2.0,1.0,retained_map,OK,2.0632433079954353,0.0,C,False,0.10426458525566625,0.38486762438870703,0.7708527092006574,0.8580729166666666,2,0.0,1.3534286134290177,0.6465713865709823,1.9458012057133056,0.054198794286694385
confirmation,statistical,s9181171_g2_n1_l0,9181171,2.0,1.0,retained_mean,OK,2.063244314995245,0.0,C,False,0.3569670348950192,0.4789637537581152,0.6704220986036666,0.8541666666666666,2,0.31436627685439555,1.0659527580042045,0.9340472419957955,1.9458012057133056,0.054198794286694385
confirmation,statistical,s9181171_g2_n1_l0,9181171,2.0,1.0,v17_map,OK,2.0632425590010826,0.0,,False,0.10426458525566625,0.38486762438870703,0.7708527092006574,0.8580729166666666,2,0.0,1.3534286134290177,0.6465713865709823,1.9458012057133056,0.054198794286694385
confirmation,statistical,s9181171_g2_n1_l0.5,9181171,2.0,1.0,identity,OK,3.5468944730018848,0.5,,False,0.6339383258823982,0.7681700692136134,0.9763890237168656,0.7317708333333334,,,1.9676163308565473,0.0323836691434527,,
confirmation,statistical,s9181171_g2_n1_l0.5,9181171,2.0,1.0,old_spatial36,OK,3.5469001669989666,0.5,,False,0.10826333749272447,0.38873635532324957,0.7696588252919425,0.8489583333333334,2,0.0,1.2950466382099695,0.7049533617900305,2.006848651493156,0.006848651493156055
confirmation,statistical,s9181171_g2_n1_l0.5,9181171,2.0,1.0,retained_half,OK,3.5469029800005956,0.5,L,False,0.191133893979451,0.39150888599169487,0.6738105216612255,0.85546875,2,0.1235279093963628,1.2253806415317654,0.7746193584682346,1.9883602649104608,0.011639735089539194
confirmation,statistical,s9181171_g2_n1_l0.5,9181171,2.0,1.0,retained_map,OK,3.5469021329990937,0.5,L,False,0.09037671307860667,0.3622242175113276,0.7509037720841197,0.85546875,2,0.0,1.320239602315656,0.679760397684344,1.9883602649104608,0.011639735089539194
confirmation,statistical,s9181171_g2_n1_l0.5,9181171,2.0,1.0,retained_mean,OK,3.5469038099981844,0.5,L,False,0.311276457679962,0.4372294632291195,0.6438660930966826,0.8541666666666666,2,0.2470558187927256,1.1305216807478748,0.8694783192521252,1.9883602649104608,0.011639735089539194
confirmation,statistical,s9181171_g2_n1_l0.5,9181171,2.0,1.0,v17_map,OK,3.546901257002901,0.5,,False,0.09037671307860667,0.3622242175113276,0.7509037720841197,0.85546875,2,0.0,1.320239602315656,0.679760397684344,1.9883602649104608,0.011639735089539194
confirmation,statistical,s9181171_g2_n1_l1,9181171,2.0,1.0,identity,OK,2.5989444089937024,1.0,,True,0.6292126308006211,0.7681700692136134,0.9763890237168656,0.7421875,,,2.07134119175883,0.07134119175883002,,
confirmation,statistical,s9181171_g2_n1_l1,9181171,2.0,1.0,old_spatial36,OK,2.5989488839986734,1.0,,True,0.09068121736218199,0.10626722652632878,0.21246523831339084,0.9921875,2,0.0,2.0534096216604887,0.05340962166048868,2.2290617852191454,0.22906178521914544
confirmation,statistical,s9181171_g2_n1_l1,9181171,2.0,1.0,retained_half,OK,2.598950611994951,1.0,L,True,0.0895399959212136,0.10311899681997178,0.19951075511520736,0.9908854166666666,2,0.018765855840484652,2.025026238739591,0.0250262387395912,2.220508447564089,0.22050844756408905
confirmation,statistical,s9181171_g2_n1_l1,9181171,2.0,1.0,retained_map,OK,2.598950083993259,1.0,L,True,0.08781237643189659,0.10601045708312207,0.22390984443889056,0.9908854166666666,2,0.0,2.0512671896322234,0.05126718963222343,2.220508447564089,0.22050844756408905
confirmation,statistical,s9181171_g2_n1_l1,9181171,2.0,1.0,retained_mean,OK,2.5989511519946973,1.0,L,True,0.10265588170069088,0.11072213990995419,0.196213210651785,0.9908854166666666,2,0.03753171168096932,1.9987852878469599,0.0012147121530401428,2.220508447564089,0.22050844756408905
confirmation,statistical,s9181171_g2_n1_l1,9181171,2.0,1.0,v17_map,OK,2.5989495219982928,1.0,,True,0.08781237643189659,0.10601045708312207,0.22390984443889056,0.9908854166666666,2,0.0,2.0512671896322234,0.05126718963222343,2.220508447564089,0.22050844756408905
confirmation,statistical,s9181171_g2_n2_l0,9181171,2.0,2.0,identity,OK,4.23716807999881,0.0,,False,1.097086381714796,1.536340138427227,1.9527780474337313,0.44140625,,,1.8983529746094714,0.10164702539052861,,
confirmation,statistical,s9181171_g2_n2_l0,9181171,2.0,2.0,old_spatial36,OK,4.237172556997393,0.0,,False,0.8690349060444301,1.0006747430829632,1.012645946725836,0.4947916666666667,1,3.13692161983378e-17,-0.001349486165926117,2.001349486165926,0.0,2.0
