case,domain,method,output,output_sha256,prepare_seconds,decode_seconds,association_change_fraction,fallback_components,gap_mm,amplitude_mm,surface_accuracy_mean_mm,surface_accuracy_p95_mm,matched_point_rms_mm
ghost_s9134101_b4_a8,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__atlas_tied_256.npz,d221f742532a287450a9dbd3f88275c1deaebe1dceff2d5fdf09abeedf44d84d,0.039412247999962347,0.0011300740000024234,0.0,0,0.0,8,0.9589041907545979,2.357781829681582,1.228426892671636
ghost_s9134101_b4_a8,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__atlas_relax_96.npz,b940d0d10229b1f4e313589a4e13ffd61e21a358b36f24ab28b753be0a07b55a,0.039412247999962347,0.01675613700001577,0.055989583333333336,3,0.0,8,0.24462234043302145,0.6503835548466187,0.3528461419165873
ghost_s9134101_b4_a8,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__atlas_relax_256.npz,d746b6147330c37f0d712f0a05777766683de101e1eebe1bd0cde9ccb013a2b1,0.039412247999962347,0.009520265999981348,0.055989583333333336,0,0.0,8,0.4051426313399477,1.1792328471572042,0.5777160323966686
ghost_s9134101_b4_a8,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__bias_only.npz,eabaf0361914da9e98d16bdd40e5368155a09469424151d0f231283c606f4458,,,,,0.0,8,0.7907343292044735,1.8390684870820648,0.9941916241054992
ghost_s9134101_b4_a8,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__old_original.npz,2bf5618a0031475df1f02ef2046733c893f73b7f91caf385a418bb85951e8de0,,,0.0,,0.0,8,0.24106195838960198,0.5608743102966529,0.2947417462731161
ghost_s9134101_b4_a8,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__whole_spatial.npz,a652c7170d39c8d98e0e996e0120932a072b229a22505dda36211b2e9b855a98,,,,,0.0,8,1.0370399805703263,2.4672474621868483,1.3017926025453401
ghost_s9134101_b4_a8,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__local_spatial_96.npz,edc662c44e1fbade03a9c24d15c0333cb72db8010e5b78b600b6e893cdce720d,,,,,0.0,8,0.26842844893802714,0.640885268634302,0.36364186991750863
ghost_s9134101_b4_a8,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__apss_2.npz,3eeba3f8bcb6032e004c1226e255f9f8d6b71c76392c8c4cd9a218cb55e98037,,,,,0.0,8,0.34896256742831055,0.804052570110801,0.45730963563960314
ghost_s9134101_b4_a8,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/ghost_s9134101_b4_a8__rimls_2.npz,3198dbfd8182b3b277f6c34aabbe32296016bc17feff670e558993ca215a1bae,,,,,0.0,8,0.3593511450666922,0.8181056504728922,0.4790855587940175
dual_g2_s9134101_b0_a0,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__global_hard.npz,a089b6aa6d5c2a7d2a0939d2148ef5dd4c7bf20e06a597a383e71feb1d3656a2,0.03873029900000802,0.00013723500001106004,0.0,0,2,0,0.07385555629825112,0.21246507440379706,0.3014872320566288
dual_g2_s9134101_b0_a0,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__atlas_hard_96.npz,fa8650753b07f70f851f4d592bd8984d386b2579d3784e770ee105297ed7d1df,0.03873029900000802,0.001997921999986829,0.0,11,2,0,0.20197341455812534,0.5516636086541507,0.3850438871701647
dual_g2_s9134101_b0_a0,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__atlas_hard_256.npz,8a0dc6f13fa54c349d539b992de9e411b85a2a6bc73f3d3d15ac55b2685c3f93,0.03873029900000802,0.0013469719999648078,0.0,2,2,0,0.11134641958816789,0.23486988644433793,0.313233512097838
dual_g2_s9134101_b0_a0,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__atlas_tied_96.npz,f03c3976ab060a4eb9c5c60c5cec00835668294e5968b2b032092e81bd1ed272,0.03873029900000802,0.0017088370000237774,0.0,11,2,0,0.14110964947360113,0.29754964282074337,0.3292426148499335
dual_g2_s9134101_b0_a0,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__atlas_tied_256.npz,d1909e0e54a9440107ddc9e86a004424bb6b62ec02cfb431f781d6f4c712323b,0.03873029900000802,0.0011036209999701896,0.0,2,2,0,0.06881951144043123,0.22811273958770134,0.30367404414806554
dual_g2_s9134101_b0_a0,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__atlas_relax_96.npz,547e7fabc60b0a7b7d8197c7fcb1df0eadc18d82e0337c603aa94800b2c26357,0.03873029900000802,0.015352463999988686,0.010416666666666666,11,2,0,0.20854117758430557,0.6019567744287683,0.35277180292196864
dual_g2_s9134101_b0_a0,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__atlas_relax_256.npz,71e018194a4d9e41733aab2794bdfc74dd1da0aa2476a8ed4e6b99c54b9a7e9f,0.03873029900000802,0.008712788000025284,0.0026041666666666665,2,2,0,0.11179649685532235,0.25014535258605636,0.2693265404782701
dual_g2_s9134101_b0_a0,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__bias_only.npz,25a4a00baeffe74826a74a18b248480450aa4116d32a72e3c063abf0b5bfa048,,,,,2,0,0.7561800146056347,1.7852947152118213,0.9935112910762676
dual_g2_s9134101_b0_a0,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__old_original.npz,6695c6f06628a1f6e128aab319948b93bb1aecdade7099baf4f65b1c7e51f40f,,,0.0,,2,0,0.22381961558944755,0.8452667045504723,0.34779553444706107
dual_g2_s9134101_b0_a0,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__whole_spatial.npz,8316d7d56709b13a4f6e0d15d1057a6481879aaac7dc0aaba183f8a2a5af2d14,,,,,2,0,0.054068785975235754,0.07982032381076647,0.263872283491453
dual_g2_s9134101_b0_a0,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__local_spatial_96.npz,9e5c8660404da12150907f9cd8eaea6e9889c97445b4e2d041165dbc017354fd,,,,,2,0,0.2880898118379569,0.867127179917134,0.3941235774563486
dual_g2_s9134101_b0_a0,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__apss_2.npz,28101bb417b14f66f0b4228bbe61b9a47e4ce2681c93ef06e9b8312137374f9c,,,,,2,0,0.3867111860461497,0.9710392708080895,0.5018701563912837
dual_g2_s9134101_b0_a0,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a0__rimls_2.npz,7a6c4b8e41906b9b450e89577c077bf6c02ab004c5857478bbc236bbef24b642,,,,,2,0,0.39845436594520495,0.977078188209773,0.5270685902839088
dual_g2_s9134101_b0_a2,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__global_hard.npz,7a32cec781bb0e99d11936dee866bb6b1fb3f32ca8ec25025e323357ec2c8d65,0.04077135099998941,0.0001341610000054061,0.0,0,2,2,0.5959114244857405,1.1353423017606281,0.6861714263542333
dual_g2_s9134101_b0_a2,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__atlas_hard_96.npz,3d4c08a7fbe8cb51e775e6909dd3e5e9b80f237f24cbc998ed8cde14c0891ca3,0.04077135099998941,0.002116996000040672,0.0,3,2,2,0.5704006815914124,1.3289908926409255,0.7058657025069681
dual_g2_s9134101_b0_a2,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__atlas_hard_256.npz,b642ecccf6f44b888baa6e200cd0cda718c029518187aa4e6d610f710f24d5a2,0.04077135099998941,0.001332972999989579,0.0,0,2,2,0.6144853510771534,1.3813052965218686,0.7469610380697554
dual_g2_s9134101_b0_a2,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__atlas_tied_96.npz,353b015eb0c4a79024520a1659c988272e7a202171cc184f8cc4bbb5b51fba30,0.04077135099998941,0.0017906659999198382,0.0,3,2,2,0.564890408420118,1.3032738413137794,0.6897659700447398
dual_g2_s9134101_b0_a2,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__atlas_tied_256.npz,393fd5d9f77d1c931d9b80b71ccbb2db1c71b8628ebaf5991f3c7a9c95be7c4c,0.04077135099998941,0.0011466800000334842,0.0,0,2,2,0.5861844089893574,1.2615618587223878,0.6901485628107192
dual_g2_s9134101_b0_a2,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__atlas_relax_96.npz,0785a40a6c3bd9da1904a5be7ef7e45b4e67924f3b0ac1dc7628c2a2b76edf2d,0.04077135099998941,0.017600297000058163,0.10807291666666667,3,2,2,0.3680865989696824,0.9121985765327556,0.4768303098772741
dual_g2_s9134101_b0_a2,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__atlas_relax_256.npz,53755a0672980b080cf7bc908566758501072a700b8b539bfec7e7d8166876df,0.04077135099998941,0.009589538000000175,0.06770833333333333,0,2,2,0.4387464144707141,0.9977182774395,0.5511386942895417
dual_g2_s9134101_b0_a2,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__bias_only.npz,8cae9637703a5aa24ecefc868e24015855cbee4e3ace6b3aa3cf1fab12982975,,,,,2,2,0.7555951320988362,1.7841027763197332,0.9933745466155781
dual_g2_s9134101_b0_a2,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__old_original.npz,a33b66c26370c112445919b84c03bc1c5704db9c44425473f877ebc9a5bbaa8e,,,0.0,,2,2,0.23350000488252962,0.837955658360214,0.3351742441658094
dual_g2_s9134101_b0_a2,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__whole_spatial.npz,2b116df97ebe248f744f168457b4339df846ac703e44d6aad76cfd0468283342,,,,,2,2,0.5309489701994444,0.982919475504384,0.6081379875425034
dual_g2_s9134101_b0_a2,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__local_spatial_96.npz,db7df91d26bce847ab1ad736433d39a6f4559c7e3b14c4ab78693a5016a370cf,,,,,2,2,0.3095973742081522,0.8914469265198043,0.4222559759017121
dual_g2_s9134101_b0_a2,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__apss_2.npz,edfeebdba21677024e53476df0e05d7f0a53e463e6013a2789c9093b31634b81,,,,,2,2,0.3867603297437155,0.9672685081352507,0.5029238003809936
dual_g2_s9134101_b0_a2,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a2__rimls_2.npz,3ab63f28cf6cb7aa13f60c2c7871eedd1a2811438f0e2066ff94b89e64d911a6,,,,,2,2,0.39815085635774544,0.9744329773574392,0.5283633022503046
dual_g2_s9134101_b0_a8,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__global_hard.npz,6d63a6167318cea9aafc4b9eaded6958ac41976b9eccb0ef2452db00415370b5,0.0415094660000932,0.00020309900003212533,0.0,0,2,8,0.8308737111816434,2.2089602087210345,1.1090770495963433
dual_g2_s9134101_b0_a8,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__atlas_hard_96.npz,185bbbd9583dd64b97cdbd0cf5602e1b3caa67f1108fc8f71de35bc4a14be59e,0.0415094660000932,0.003122812000015074,0.0,5,2,8,0.4055022824719889,1.1385711310197149,0.5670788248099787
dual_g2_s9134101_b0_a8,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__atlas_hard_256.npz,f8e65960b770b5e0802463c87def386d3025879d15ce5d1ec62ae48512dab701,0.0415094660000932,0.0012921449999794277,0.0,1,2,8,0.4589181675119554,1.183006906942594,0.6319973649311561
dual_g2_s9134101_b0_a8,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__atlas_tied_96.npz,a32590a33ec9173058aa41b7ce9f98e51b9a0f3eb3473afb87ce2df8c9f75b7d,0.0415094660000932,0.001793966000036562,0.0,5,2,8,0.7164395025012681,1.9814909375502059,0.9577036927551177
dual_g2_s9134101_b0_a8,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__atlas_tied_256.npz,42218151e8eb74e335054473f5ecc9600600e4bcfedce0a5b3ccfb76025ae1b0,0.0415094660000932,0.0011225910000121075,0.0,1,2,8,0.803529362670819,2.1564478697541825,1.0949491728704377
dual_g2_s9134101_b0_a8,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__atlas_relax_96.npz,cb5b0bc2c52b9636d4d9c64d15bebb8c6f250a8dfb83f1c705dfb106ede26be9,0.0415094660000932,0.016129605999935848,0.02734375,5,2,8,0.33500812124522145,1.0111638458531356,0.4911471233405442
dual_g2_s9134101_b0_a8,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__atlas_relax_256.npz,0c2177d572c902ae3556ecb40c2ded52144b584e2d955fd71cf191479b94ce9b,0.0415094660000932,0.008888233999982731,0.026041666666666668,1,2,8,0.3907078125202179,1.0407516402091983,0.5455607032792785
dual_g2_s9134101_b0_a8,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__bias_only.npz,8ff9c7856dda7facd68c24f1d53cbb623973d977a306101da4d34b80d0deb6cd,,,,,2,8,0.747343091632192,1.7544627165448634,0.9935349733437605
dual_g2_s9134101_b0_a8,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__old_original.npz,f7716ee545475d160a1064362b83755a6a99cb6c1db237b82410f9a709578550,,,0.0,,2,8,0.27872848595381355,0.7148821271780664,0.364512474954014
dual_g2_s9134101_b0_a8,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__whole_spatial.npz,aa0611f2213bc8482fd1d7f1c72aabac601ad49234b592cba5849e16d184c6a0,,,,,2,8,0.8408283833292924,2.2131559798815092,1.1230583494737374
dual_g2_s9134101_b0_a8,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__local_spatial_96.npz,3dbed45c2bd31acc5801602524f2c54f39e4ace0ff34eff0d35153024d5f39f0,,,,,2,8,0.353488883699615,0.9711209395642376,0.48709244338280616
dual_g2_s9134101_b0_a8,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__apss_2.npz,a704e256ac0dadabbaa47e8c89a10d40025cc79667edfbb89fa5550f1b18a4ee,,,,,2,8,0.38258774505953735,0.9350826155447184,0.5177774709272405
dual_g2_s9134101_b0_a8,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b0_a8__rimls_2.npz,9df739bb0e148809c165255b4c7277c6b937a8c0b210610ffa500a1977bb671c,,,,,2,8,0.3936584536504875,0.9504380279903334,0.5450198567328878
dual_g2_s9134101_b4_a0,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__global_hard.npz,fa6a18444a29b23f64a03b5816c73e80194f54a2b30b19fa7771f3ad1b86f959,0.038886735999994926,0.00013641299995015288,0.0,0,2,0,0.07370759910729686,0.21214212468363072,0.30770343179150056
dual_g2_s9134101_b4_a0,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__atlas_hard_96.npz,8cee507b7ccbc5d839521819b41733902da9db1806e1a1c447d68c0cf4cf0d75,0.038886735999994926,0.00196733299992502,0.0,12,2,0,0.20131918982745658,0.5483962113951777,0.3852843280686897
dual_g2_s9134101_b4_a0,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__atlas_hard_256.npz,684a49a2ddad4036dd5c80091153da5d787fdc62db423c563e38681a266796e5,0.038886735999994926,0.0012682750000294618,0.0,2,2,0,0.11179623192510402,0.23499846414002556,0.3193529621381713
dual_g2_s9134101_b4_a0,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__atlas_tied_96.npz,5422ee3b5d1d35a5002deb8c7ffa2581089001621c86bba0bdab110fa8e71798,0.038886735999994926,0.0020552109999698587,0.0,12,2,0,0.1405319439385773,0.296860705440876,0.332051035488414
dual_g2_s9134101_b4_a0,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__atlas_tied_256.npz,977d5f155844a9e9ffafe793cfcbb1f454e46000901ea41eace51a5da37c3cc1,0.038886735999994926,0.0011122170000135156,0.0,2,2,0,0.068928698824717,0.22740206533468876,0.30976920021897125
dual_g2_s9134101_b4_a0,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__atlas_relax_96.npz,3f5cd76a39cc6bd8908f146d55ac8f149208d299cc88b8cc13489f52a0275bfb,0.038886735999994926,0.015342395000061515,0.0078125,12,2,0,0.2036284312260075,0.5838056651329843,0.3483910963257327
dual_g2_s9134101_b4_a0,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__atlas_relax_256.npz,adf31c8dc98541315e5245842bd9f9474d3a7296026c90e634cbda6d56a6313a,0.038886735999994926,0.008423474999972314,0.0026041666666666665,2,2,0,0.11212848296201965,0.2505260293286897,0.2763156010594126
dual_g2_s9134101_b4_a0,synthetic,bias_only,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__bias_only.npz,812fa6fc336123e94840b481bc47bb52ae170289cfe1d232d1e64945f9ae6daa,,,,,2,0,0.7560483856360812,1.7893729927248672,0.9954077985896168
dual_g2_s9134101_b4_a0,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__old_original.npz,7c1457da64ef86a7386bbed25024e26263571426c535953da1fb1d7f67b073a3,,,0.0,,2,0,0.2207831876100063,0.8465695001946505,0.35178170055384755
dual_g2_s9134101_b4_a0,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__whole_spatial.npz,d6d1d49a86c1f07e567b7a51875c74abd1eb897676f3086ab1fa7e222d7b6fdf,,,,,2,0,0.053816181314871925,0.0785788743131587,0.2709576782373385
dual_g2_s9134101_b4_a0,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__local_spatial_96.npz,4d0085e3c490a2f19455b90ead6ac3c0087ea9ab55329adf472124a9c20f1ee6,,,,,2,0,0.2822774848364054,0.8690304736243182,0.39292165025492987
dual_g2_s9134101_b4_a0,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__apss_2.npz,08d850a765980028bd92170a96dfc8196670dda604909539d53d213e35fe788c,,,,,2,0,0.3875242487554082,0.9710489933935066,0.5059254593316662
dual_g2_s9134101_b4_a0,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a0__rimls_2.npz,c8915eb2fd81c305e92f306f71cc15ff3c5c7440e44105af441752e19c1f0f4d,,,,,2,0,0.3991090297478474,0.9767287017440464,0.5307883709622477
dual_g2_s9134101_b4_a2,synthetic,global_hard,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a2__global_hard.npz,00370624cf85fff31fa6b79041cb98baf052fd0c54cab9b51bb7970d8fb28d48,0.039525852999986455,0.00014068300004055345,0.0,0,2,2,0.5956275665192673,1.134409094435743,0.6888941551985975
dual_g2_s9134101_b4_a2,synthetic,atlas_hard_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a2__atlas_hard_96.npz,f77c46f9db0807f35048ac0d6d8882820b4c88da44cd9bf9ce6b4c239ad9c7ee,0.039525852999986455,0.002165692000062336,0.0,3,2,2,0.5693900733710819,1.331075748996783,0.7075593199660962
dual_g2_s9134101_b4_a2,synthetic,atlas_hard_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a2__atlas_hard_256.npz,59ffcac909621d8ec398f8124deb2d3e03fbde18676eee15043e1152a9e0f8e0,0.039525852999986455,0.0012955439999586815,0.0,0,2,2,0.6140815547378531,1.3655401288905171,0.7493358487275134
dual_g2_s9134101_b4_a2,synthetic,atlas_tied_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a2__atlas_tied_96.npz,57b3bb66ac38c47a2b9996e0aa091d7099bf263f4607fdf50a5c44ac3a4eba0d,0.039525852999986455,0.001788498999985677,0.0,3,2,2,0.5657816133140129,1.300858114297478,0.6929743317455365
dual_g2_s9134101_b4_a2,synthetic,atlas_tied_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a2__atlas_tied_256.npz,8cff42f7357118ba4cf33d68783994d56879d725ff6e4b8b3457c8b9049b15a7,0.039525852999986455,0.0013713929999994434,0.0,0,2,2,0.5843311811352567,1.253096405820079,0.6913653030959334
dual_g2_s9134101_b4_a2,synthetic,atlas_relax_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a2__atlas_relax_96.npz,33aac84997df96b8ad0886eea7bf45264a7fd5149f66b4fff429ce5748cad629,0.039525852999986455,0.017402552000021387,0.109375,3,2,2,0.3657250022645582,0.9079413209477398,0.4794012223008972
dual_g2_s9134101_b4_a2,synthetic,atlas_relax_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/atlas-v13-curved-ugoaiy7_/outputs/dual_g2_s9134101_b4_a2__atlas_relax_256.npz,7eac2b628ab3c3acf6b1109fc5c2c965222b6b6df606b5daab146d030a10637c,0.039525852999986455,0.00876791299992874,0.06640625,0,2,2,0.43852992423028353,1.004608543839547,0.5546202292892023
