phase,case,seed,gap,sigma,supplied_sigma,ratio,dependence,sigma_factor,kind,method,status,seconds,surface_mae_mm,balanced_source_mae_mm,vertical_w1_mm,representation,model_k,n,risk_rms_mm,matched_rms_mm,coverage_1mm,single_false_split,posterior_brier,weighted_reference_near_mass,upper_mass,upper_mass_error,source_gap_error_mm,cross_midplane_mass,fitted_gap_error_mm,dual_missed,bias,retain
confirmation,s9192101_g0_n2.0_b0_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_identity,OK,0.02053315499506425,1.6347188729752622,1.6347188729752622,1.6347188729752649,points,0,768,2.0453836963778547,2.0453836963778547,0.4192708333333333,,,,,,,,,,0,1.0
confirmation,s9192101_g0_n2.0_b0_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_map,OK,0.020526528998743743,0.09773254796936866,0.09773254796936866,0.09773254796936795,points,1,768,0.1211726887518627,0.1211726887518627,1.0,0,0.0,,,,,,,,0,1.0
confirmation,s9192101_g0_n2.0_b0_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_mean,OK,0.02053091900597792,0.09773254796936866,0.09773254796936866,0.09773254796936795,points,1,768,0.1211726887518627,0.1211726887518627,1.0,0,0.0,,,,,,,,0,1.0
confirmation,s9192101_g0_n2.0_b0_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_posterior_draw,OK,0.02053267900191713,0.09773254796936866,0.09773254796936866,0.09773254796936795,points,1,768,0.1211726887518627,0.1211726887518627,1.0,0,0.0,,,,,,,,0,1.0
confirmation,s9192101_g0_n2.0_b0_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_quota_map,OK,0.020532176000415348,0.09773254796936866,0.09773254796936866,0.09773254796936795,points,1,768,0.1211726887518627,0.1211726887518627,1.0,0,0.0,,,,,,,,0,1.0
confirmation,s9192101_g0_n2.0_b0_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_weighted_measure,OK,0.02053166700352449,0.09773254796936866,0.09773254796936866,0.09773254796936795,weighted,1,768,0.1211726887518627,,,0,0.0,1.0000000000000007,,,,,,,0,1.0
confirmation,s9192101_g0_n2.0_b4_r0.25,9192101,0,2.0,2.0,,,1.0,bridge,b_identity,OK,0.006882843998027965,3.7722559068075308,3.7722559068075308,3.7722559068075308,points,0,186,4.558366125401713,4.558366125401713,0.17204301075268819,,,,,,,,,,4,0.25
confirmation,s9192101_g0_n2.0_b4_r0.25,9192101,0,2.0,2.0,,,1.0,bridge,b_map,OK,0.006874826998682693,0.16734695727926135,0.16734695727926135,0.1673469572792614,points,1,186,0.21189030214574178,0.21189030214574178,1.0,0,0.0,,,,,,,,4,0.25
confirmation,s9192101_g0_n2.0_b4_r0.25,9192101,0,2.0,2.0,,,1.0,bridge,b_mean,OK,0.006880503002321348,0.16734695727926135,0.16734695727926135,0.1673469572792614,points,1,186,0.21189030214574178,0.21189030214574178,1.0,0,0.0,,,,,,,,4,0.25
confirmation,s9192101_g0_n2.0_b4_r0.25,9192101,0,2.0,2.0,,,1.0,bridge,b_posterior_draw,OK,0.006882387999212369,0.16734695727926135,0.16734695727926135,0.1673469572792614,points,1,186,0.21189030214574178,0.21189030214574178,1.0,0,0.0,,,,,,,,4,0.25
confirmation,s9192101_g0_n2.0_b4_r0.25,9192101,0,2.0,2.0,,,1.0,bridge,b_quota_map,OK,0.006881868001073599,0.16734695727926135,0.16734695727926135,0.1673469572792614,points,1,186,0.21189030214574178,0.21189030214574178,1.0,0,0.0,,,,,,,,4,0.25
confirmation,s9192101_g0_n2.0_b4_r0.25,9192101,0,2.0,2.0,,,1.0,bridge,b_weighted_measure,OK,0.006881249995785765,0.16734695727926135,0.16734695727926135,0.1673469572792614,weighted,1,186,0.21189030214574178,,,0,0.0,1.0000000000000002,,,,,,,4,0.25
confirmation,s9192101_g0_n2.0_b4_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_identity,OK,0.021227770994300954,3.683199174866818,3.683199174866818,3.6831991748668242,points,0,768,4.437495368583908,4.437495368583908,0.16536458333333334,,,,,,,,,,4,1.0
confirmation,s9192101_g0_n2.0_b4_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_map,OK,0.021220217007794417,0.09774180564199349,0.09774180564199349,0.09774141323772996,points,1,768,0.12360252174181538,0.12360252174181538,1.0,0,0.0,,,,,,,,4,1.0
confirmation,s9192101_g0_n2.0_b4_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_mean,OK,0.02122516100644134,0.09774180564199349,0.09774180564199349,0.09774141323772996,points,1,768,0.12360252174181538,0.12360252174181538,1.0,0,0.0,,,,,,,,4,1.0
confirmation,s9192101_g0_n2.0_b4_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_posterior_draw,OK,0.021227311008260585,0.09774180564199349,0.09774180564199349,0.09774141323772996,points,1,768,0.12360252174181538,0.12360252174181538,1.0,0,0.0,,,,,,,,4,1.0
confirmation,s9192101_g0_n2.0_b4_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_quota_map,OK,0.021226798999123275,0.09774180564199349,0.09774180564199349,0.09774141323772996,points,1,768,0.12360252174181538,0.12360252174181538,1.0,0,0.0,,,,,,,,4,1.0
confirmation,s9192101_g0_n2.0_b4_r1.0,9192101,0,2.0,2.0,,,1.0,bridge,b_weighted_measure,OK,0.021226173994364217,0.09774180564199349,0.09774180564199349,0.09774141323772996,weighted,1,768,0.12360252174181538,,,0,0.0,1.0000000000000007,,,,,,,4,1.0
confirmation,s9192101_g2_n0.5_b0_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_identity,OK,0.01646073099982459,0.3953858635346697,0.40214570501547264,0.38680628814546125,points,0,397,0.48859469847218856,0.48859469847218856,0.9596977329974811,,,,0.3022670025188917,0.01007556675062976,0.04508764507223795,0.025386550496993496,,,0,0.25
confirmation,s9192101_g2_n0.5_b0_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_map,OK,0.016454520999104716,0.05885719196876293,0.06086404810035861,0.058857191968767014,points,2,397,0.08243257082361907,0.08243257082361907,1.0,,0.0005189207227850747,,0.29219143576826195,0.0,0.027463234978025497,0.0,0.14055969883824715,0,0,0.25
confirmation,s9192101_g2_n0.5_b0_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_mean,OK,0.01645832999201957,0.0631288403769379,0.06624543142195076,0.06312884037693961,points,2,397,0.09538901402638425,0.09538901402638425,1.0,,0.0005189207227850747,,0.29219143576826195,0.0,0.03963765289516563,0.0,0.14055969883824715,0,0,0.25
confirmation,s9192101_g2_n0.5_b0_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.01646026699745562,0.07162399921046281,0.07068567314531855,0.0719665273145669,points,2,397,0.1844004399380384,0.1844004399380384,0.9924433249370277,,0.0005189207227850747,,0.29974811083123426,0.007556675062972307,0.04731446564270292,0.005338078291814947,0.14055969883824715,0,0,0.25
confirmation,s9192101_g2_n0.5_b0_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.016459767997730523,0.05885719196876293,0.06086404810035861,0.058857191968767014,points,2,397,0.08243257082361907,0.08243257082361907,1.0,,0.0005189207227850747,,0.29219143576826195,0.0,0.027463234978025497,0.0,0.14055969883824715,0,0,0.25
confirmation,s9192101_g2_n0.5_b0_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.016459156991913915,0.06111055110524967,0.06693543873041544,0.05902214977165764,weighted,2,397,0.1293602782772624,,,,0.0005189207227850747,0.9972729280441168,0.29223671886743746,4.528309917550821e-05,0.03963765289516563,0.0032737514916193135,0.14055969883824715,0,0,0.25
confirmation,s9192101_g2_n0.5_b0_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_identity,OK,0.031272006992367096,0.40480406362148996,0.40385783742983755,0.3950866464671161,points,0,768,0.5113459240944638,0.5113459240944638,0.9557291666666666,,,,0.6171875,0.01692708333333337,0.06827618628459531,0.032989396917725636,,,0,1.0
confirmation,s9192101_g2_n0.5_b0_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_map,OK,0.03126464599336032,0.03683375172970336,0.039135036651844354,0.03507086262905445,points,2,768,0.1073509301926393,0.1073509301926393,0.9973958333333334,,0.0024659752211809004,,0.6341145833333334,0.0,0.07268491971772129,0.00280605347577952,0.15230907512277603,0,0,1.0
confirmation,s9192101_g2_n0.5_b0_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_mean,OK,0.031269262995920144,0.04090375731259474,0.04201297487698315,0.03974746512420273,points,2,768,0.10784151984028292,0.10784151984028292,0.9973958333333334,,0.0024659752211809004,,0.6341145833333334,0.0,0.07844088339272304,0.00280605347577952,0.15230907512277603,0,0,1.0
confirmation,s9192101_g2_n0.5_b0_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.03127142800076399,0.03490670535119092,0.041538354041646464,0.044567220897791915,points,2,768,0.1464611463098737,0.1464611463098737,0.99609375,,0.0024659752211809004,,0.62890625,0.00520833333333337,0.07749155449732537,0.004106776180698152,0.15230907512277603,0,0,1.0
confirmation,s9192101_g2_n0.5_b0_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.03127083300205413,0.036784030540099995,0.04103203717581737,0.03743983338548468,points,2,768,0.12817075477546588,0.12817075477546588,0.9973958333333334,,0.0024659752211809004,,0.6328125,0.0013020833333333703,0.07647892076566709,0.003832747520954058,0.15230907512277603,0,0,1.0
confirmation,s9192101_g2_n0.5_b0_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.03127015799691435,0.037217992456724254,0.04201301835750483,0.03800169860816238,weighted,2,768,0.13601602921531128,,,,0.0024659752211809004,0.9955215568914826,0.6325162413800506,0.0015983419532827892,0.07844088339272304,0.004363673928352903,0.15230907512277603,0,0,1.0
confirmation,s9192101_g2_n0.5_b4_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_identity,OK,0.01636464800685644,3.3346597097935375,3.4206626339245476,2.9411436636362924,points,0,397,4.1420504745241224,4.1420504745241224,0.24433249370277077,,,,0.4534005037783375,0.16120906801007556,0.04917321296456345,0.3940053994355136,,,4,0.25
confirmation,s9192101_g2_n0.5_b4_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_map,OK,0.016357805012376048,0.06642837696158106,0.07727386669487914,0.06934528500876941,points,2,397,0.11989189731813495,0.11989189731813495,0.9974811083123426,,0.0005222977018920038,,0.28967254408060455,0.0025188916876573986,0.049287106252660084,0.004310344827586207,0.14023624138264412,0,4,0.25
confirmation,s9192101_g2_n0.5_b4_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_mean,OK,0.016362330003175884,0.0702906072805878,0.08247143168113044,0.07250836432464698,points,2,397,0.12913419962383296,0.12913419962383296,0.9974811083123426,,0.0005222977018920038,,0.28967254408060455,0.0025188916876573986,0.06144584586492896,0.004310344827586207,0.14023624138264412,0,4,0.25
confirmation,s9192101_g2_n0.5_b4_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.01636417100962717,0.07886398692421352,0.08680307491843917,0.0751041983751673,points,2,397,0.19951388443552573,0.19951388443552573,0.9899244332493703,,0.0005222977018920038,,0.2972292191435768,0.005037783375314853,0.06914179103105478,0.009648423119401154,0.14023624138264412,0,4,0.25
confirmation,s9192101_g2_n0.5_b4_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.01636365900048986,0.06642837696158106,0.07727386669487914,0.06934528500876941,points,2,397,0.11989189731813495,0.11989189731813495,0.9974811083123426,,0.0005222977018920038,,0.28967254408060455,0.0025188916876573986,0.049287106252660084,0.004310344827586207,0.14023624138264412,0,4,0.25
confirmation,s9192101_g2_n0.5_b4_r0.25,9192101,2,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.01636305901047308,0.06850362719594413,0.08329604212824683,0.0693305577646178,weighted,2,397,0.15589593992639514,,,,0.0005222977018920038,0.9947534846600284,0.2897286783918974,0.0024627573763645327,0.06144584586492918,0.007579311557831786,0.14023624138264412,0,4,0.25
confirmation,s9192101_g2_n0.5_b4_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_identity,OK,0.029769528991892003,3.1060009990773323,3.3459986326383726,2.730252106662121,points,0,768,4.017264905913829,4.017264905913829,0.25390625,,,,0.51953125,0.11458333333333337,0.07487531776830325,0.39901495831110656,,,4,1.0
confirmation,s9192101_g2_n0.5_b4_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_map,OK,0.02976231399225071,0.04324614735435737,0.047924271796512916,0.041243336920570084,points,2,768,0.2161086320379792,0.2161086320379792,0.9973958333333334,,0.0024688003951077214,,0.6354166666666666,0.0013020833333332593,0.09240342057205742,0.004585412906384503,0.15291208140624635,0,4,1.0
confirmation,s9192101_g2_n0.5_b4_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_mean,OK,0.02976687999034766,0.04737008461934305,0.05080730195948216,0.04380379526296877,points,2,768,0.21639435971045315,0.21639435971045315,0.9973958333333334,,0.0024688003951077214,,0.6354166666666666,0.0013020833333332593,0.09816956712844815,0.004585412906384503,0.15291208140624635,0,4,1.0
confirmation,s9192101_g2_n0.5_b4_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.029768940003123134,0.041348684046594114,0.050326804757785254,0.045980801295692035,points,2,768,0.23795852556705663,0.23795852556705663,0.99609375,,0.0024688003951077214,,0.6302083333333334,0.00390625,0.09720848649460256,0.005886135611303134,0.15291208140624635,0,4,1.0
confirmation,s9192101_g2_n0.5_b4_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.0297683499957202,0.04319710243412078,0.04982065315077563,0.03885785947932504,points,2,768,0.2271654375160742,0.2271654375160742,0.9973958333333334,,0.0024688003951077214,,0.6341145833333334,0.0,0.09619618328058288,0.00561210695155904,0.15291208140624635,0,4,1.0
confirmation,s9192101_g2_n0.5_b4_r1.0,9192101,2,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.029767738000373356,0.04361400004345598,0.050807344951054656,0.03950309665332789,weighted,2,768,0.23180664284667718,,,,0.0024688003951077214,0.9942044206440452,0.6337735019492704,0.00034108138406296895,0.09816956712844815,0.006146298410701042,0.15291208140624635,0,4,1.0
confirmation,s9192101_g2_n1.0_b0_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_identity,OK,0.01672015000076499,0.775765352255543,0.8042914100309454,0.648698579547621,points,0,397,0.9771893969443771,0.9771893969443771,0.6926952141057935,,,,0.345088161209068,0.052896725440806036,0.09017529014447545,0.17742974598110198,,,0,0.25
confirmation,s9192101_g2_n1.0_b0_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_map,OK,0.016713599005015567,0.13006629161817773,0.17141451798346108,0.14368951342685826,points,2,397,0.2792156328763981,0.2792156328763981,0.982367758186398,,0.010898806995304324,,0.2795969773299748,0.01259445843828716,0.15786676770614694,0.027641428396122224,0.27312896083398885,0,0,0.25
confirmation,s9192101_g2_n1.0_b0_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_mean,OK,0.016718011000193655,0.15857405952363424,0.177851392887873,0.16101334389541175,points,2,397,0.2485910681487689,0.2485910681487689,0.982367758186398,,0.010898806995304324,,0.2795969773299748,0.01259445843828716,0.1946072192408923,0.027641428396122224,0.27312896083398885,0,0,0.25
confirmation,s9192101_g2_n1.0_b0_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_posterior_draw,OK,0.016719684994313866,0.17069871987384946,0.22655453355018573,0.1276921661447376,points,2,397,0.43177894134494,0.43177894134494,0.9571788413098237,,0.010898806995304324,,0.29219143576826195,0.0,0.2727110719144945,0.06089704258191189,0.27312896083398885,0,0,0.25
confirmation,s9192101_g2_n1.0_b0_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_quota_map,OK,0.016719207997084595,0.133014121612801,0.15248813579739884,0.12988556451016847,points,2,397,0.24699504917102097,0.24699504917102097,0.9874055415617129,,0.010898806995304324,,0.28967254408060455,0.0025188916876573986,0.11935578562152149,0.016489753343968586,0.27312896083398885,0,0,0.25
confirmation,s9192101_g2_n1.0_b0_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_weighted_measure,OK,0.0167186680046143,0.15045712067987582,0.18895812824195224,0.12899971180808364,weighted,2,397,0.34947368298873843,,,,0.010898806995304324,0.9688729889489557,0.29088992118596546,0.0013015145822964924,0.1946072192408923,0.038280408619595835,0.27312896083398885,0,0,0.25
confirmation,s9192101_g2_n1.0_b0_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_identity,OK,0.030691823005327024,0.7649947101274744,0.8077156748596751,0.6522028122673301,points,0,768,1.0226918481889273,1.0226918481889273,0.7096354166666666,,,,0.5755208333333334,0.05859375,0.13655237256919084,0.1696675849671531,,,0,1.0
confirmation,s9192101_g2_n1.0_b0_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_map,OK,0.0306853860092815,0.059236603910518215,0.07144235275576938,0.07126193357630112,points,2,768,0.20522023413089016,0.20522023413089016,0.9921875,,0.010758519617727011,,0.6263020833333334,0.0078125,0.1339292219959285,0.008966217746826748,0.25998807099207477,0,0,1.0
confirmation,s9192101_g2_n1.0_b0_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_mean,OK,0.03068957300274633,0.10194529063570205,0.10887536118219658,0.10348881141456212,points,2,768,0.22447046348509575,0.22447046348509575,0.9921875,,0.010758519617727011,,0.6263020833333334,0.0078125,0.20883052420509673,0.008966217746826748,0.25998807099207477,0,0,1.0
confirmation,s9192101_g2_n1.0_b0_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_posterior_draw,OK,0.030691367006511427,0.07448994520911928,0.10787747979478718,0.08071348716654148,points,2,768,0.3361045660271183,0.3361045660271183,0.9791666666666666,,0.010758519617727011,,0.62109375,0.01302083333333337,0.20680905195415944,0.029909314782202018,0.25998807099207477,0,0,1.0
confirmation,s9192101_g2_n1.0_b0_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_quota_map,OK,0.030690875995787792,0.06092896758243558,0.07453834692793078,0.06899637534094345,points,2,768,0.21591156602458264,0.21591156602458264,0.9908854166666666,,0.010758519617727011,,0.6276041666666666,0.006510416666666741,0.14012121034025138,0.01074557717743173,0.25998807099207477,0,0,1.0
confirmation,s9192101_g2_n1.0_b0_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_weighted_measure,OK,0.03069031699851621,0.0773093022354716,0.10889290124757162,0.06932978131965273,weighted,2,768,0.3296084297953541,,,,0.010758519617727011,0.9700032361977029,0.6277758801600166,0.006338703173316751,0.20883052420509696,0.030490214731199748,0.25998807099207477,0,0,1.0
confirmation,s9192101_g2_n1.0_b4_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_identity,OK,0.016052910999860615,3.404950733027078,3.492191205006403,3.0041197994724156,points,0,397,4.212751846305977,4.212751846305977,0.19143576826196473,,,,0.4508816120906801,0.15869017632241816,0.0040855678923259475,0.42267456129586456,,,4,0.25
confirmation,s9192101_g2_n1.0_b4_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_map,OK,0.01604695299465675,0.1273327142733319,0.1739666210382914,0.14289370465176937,points,2,397,0.29607382834663376,0.29607382834663376,0.982367758186398,,0.010874840391115616,,0.2795969773299748,0.01259445843828716,0.15784585923284045,0.027641428396122224,0.27256346160214795,0,4,0.25
confirmation,s9192101_g2_n1.0_b4_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_mean,OK,0.016050741003709845,0.15310644779227012,0.17989554484041628,0.1572708884302872,points,2,397,0.26244319539779504,0.26244319539779504,0.982367758186398,,0.010874840391115616,,0.2795969773299748,0.01259445843828716,0.1944682869702392,0.027641428396122224,0.27256346160214795,0,4,0.25
confirmation,s9192101_g2_n1.0_b4_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_posterior_draw,OK,0.016052418999606743,0.1669580117074783,0.22915644620606446,0.12676410997273607,points,2,397,0.43975316028464906,0.43975316028464906,0.9571788413098237,,0.010874840391115616,,0.29219143576826195,0.0,0.27272778694291344,0.06089704258191189,0.27256346160214795,0,4,0.25
confirmation,s9192101_g2_n1.0_b4_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_quota_map,OK,0.016051897997385822,0.1301470618148088,0.14675318405819016,0.1243848425058996,points,2,397,0.2458640164556936,0.2458640164556936,0.9899244332493703,,0.010874840391115616,,0.29219143576826195,0.0,0.10443212162594318,0.012179408516382377,0.27256346160214795,0,4,0.25
confirmation,s9192101_g2_n1.0_b4_r0.25,9192101,2,1.0,1.0,,,1.0,bridge,b_weighted_measure,OK,0.016051373997470364,0.14718954794527975,0.19089342204314463,0.12738348995222287,weighted,2,397,0.3596324107138847,,,,0.010874840391115616,0.9688684207657983,0.2909758514086686,0.0012155843595933469,0.1944682869702392,0.038242759272598424,0.27256346160214795,0,4,0.25
confirmation,s9192101_g2_n1.0_b4_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_identity,OK,0.029557403991930187,3.187716804264768,3.4377465458978174,2.8059552327131163,points,0,768,4.098753951721148,4.098753951721148,0.19140625,,,,0.5078125,0.12630208333333337,0.006599131483707943,0.4194794186207955,,,4,1.0
confirmation,s9192101_g2_n1.0_b4_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_map,OK,0.02955042199755553,0.059252209298228053,0.07154210972948986,0.07135765820820818,points,2,768,0.21325599136242224,0.21325599136242224,0.9921875,,0.010758909792435774,,0.6263020833333334,0.0078125,0.13415760426095913,0.008966217746826748,0.26082793758262746,0,4,1.0
confirmation,s9192101_g2_n1.0_b4_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_mean,OK,0.02955519199895207,0.10191407896276904,0.10895501771513344,0.10358281000003657,points,2,768,0.23189959771892546,0.23189959771892546,0.9921875,,0.010758909792435774,,0.6263020833333334,0.0078125,0.2090187748164336,0.008966217746826748,0.26082793758262746,0,4,1.0
confirmation,s9192101_g2_n1.0_b4_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_posterior_draw,OK,0.029556927998783067,0.07451095717627403,0.1079604900521215,0.08080727447196484,points,2,768,0.3410078709756124,0.3410078709756124,0.9791666666666666,,0.010758909792435774,,0.62109375,0.01302083333333337,0.20700224437537162,0.029909314782202018,0.26082793758262746,0,4,1.0
confirmation,s9192101_g2_n1.0_b4_r1.0,9192101,2,1.0,1.0,,,1.0,bridge,b_quota_map,OK,0.02955644098983612,0.06095312921533675,0.07463660900860002,0.06909319389198437,points,2,768,0.22355450173432007,0.22355450173432007,0.9908854166666666,,0.010758909792435774,,0.6276041666666666,0.006510416666666741,0.14034660281917954,0.01074557717743173,0.26082793758262746,0,4,1.0
