case,base_case,source,method,stage,sampling,family,gap_mm,bias_rms_mm,seed,n_points,n_frames,sigma_mm,ok,method_seconds,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,input_edit_rms_mm,input_edit_p95_mm,moved_fraction,output,output_sha256,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,graph_shared,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.14729787400574423,True,True,0.5433034652924952,0.9763460117215877,1.9773336035678843,0.8216145833333334,0.96484375,0.5051956307953055,1.0,1.028819930149834,0.5563853347999466,1.0092824830885285,,self-report; not geometry-derived layer count or success,1.0277510099949596,0.04688614003998677,0.5873546237547905,0.9792898313493685,4.0800135316540524,7.186333648495066,0.97265625,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__graph_shared.npz,c099644607ca1376767f1cc02db7d70db9035bb466aeecefa466dc26fc8c45e3,7.59542019217966,0.4045798078203404,0.9494275240224574,6.81279589890107,1.1872041010989296,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,pool_independent,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.1690168639906915,True,True,0.3874835895516413,0.7977105101652621,1.2117621822701106,0.9388020833333334,0.98828125,0.34322410721132046,1.0,0.861130931249751,0.4005654590590928,0.8550015767885503,,self-report; not geometry-derived layer count or success,0.8592130070175454,0.057441181454864376,0.11369987639794825,0.14112700811324272,4.041886060854663,7.048666396784085,0.97265625,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__pool_independent.npz,1ecddaecb6a98d6a63bbb694fdc262f6ad224e47aab925d3bc644e83a3441443,7.828356199464446,0.17164380053555384,0.9785445249330558,7.873801489051336,0.1261985109486643,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,pool_global,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.170651282009203,True,True,1.8043083874850145,2.155271216510208,3.8241328790026508,0.3033854166666667,0.6015625,1.7700677073461824,1.0,2.185326671984961,1.8205296277515168,1.8472093141432533,,self-report; not geometry-derived layer count or success,2.1826810352813726,0.10749958842664677,4.999634399860569,5.164987080010137,4.525182907669176,8.572407914376715,0.97265625,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__pool_global.npz,9d7ccec48b2e40c2a4f65e7a9bfacbca8918fbcdc4c0a2f286d6d2d7cc5a04a7,5.556949114100217,2.4430508858997833,0.6946186392625271,0.23451110050782376,7.765488899492176,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,pool_compatible,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.17257821800012607,True,True,0.3350688075583858,0.7841051002624827,1.1205316953466387,0.9388020833333334,0.9869791666666666,0.28916787010529427,1.0,0.8485452195996941,0.3481506770658373,0.8418426612012826,,self-report; not geometry-derived layer count or success,0.8465790427387598,0.05773139614644879,0.12776628568888737,0.13937928179430087,4.0556871061585635,7.075378762986173,0.97265625,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__pool_compatible.npz,188b0cbd522a4f6366b275e5dc78cc641cdf223849fb9b303e94a43050a7713e,7.818670917697684,0.18132908230231592,0.9773338647122105,7.822397891919133,0.17760210808086718,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,graph_bias_only,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.18239478699979372,True,True,0.48552911011422023,0.7780635682909041,1.878136825139952,0.8359375,0.9765625,0.47082229142669735,1.0,0.7784365354968381,0.48552911011422023,0.7471156880304279,,self-report; not geometry-derived layer count or success,0.7783203279667021,0.013450162457207877,0.6636038816442009,0.979289093216852,4.139502217461204,7.186337393072366,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__graph_bias_only.npz,b605346c0d509167092f328e9bfe139b935b0b932d304d777b275f5fd1959e6b,7.544266885892338,0.4557331141076624,0.9430333607365422,6.725896037618496,1.2741039623815036,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,graph_projected_bias_only,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.18752479999966454,True,True,0.48480583977425384,0.7796976337150491,1.8846275909351886,0.8346354166666666,0.97265625,0.5444084659631176,1.0,0.8093243889550602,0.4847641221918817,0.7489314742658899,,self-report; not geometry-derived layer count or success,0.8092560787296841,0.010515017666983779,0.6629202635730461,0.96920390326875,4.146250500956678,7.201255397643714,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__graph_projected_bias_only.npz,c65aefda7ee9e28be6052c66a75b54c231d3fb7577c77b31d2deacfd61f69713,7.544889250035397,0.45511074996460277,0.9431111562544247,6.731264260949449,1.268735739050551,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,zero_balanced_6,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.7172351610061014,True,True,0.48400778653545107,0.7819492527652446,1.8417730907228436,0.8294270833333334,0.96875,0.5413295750251316,1.0,0.8080456939062506,0.48398081867695764,0.7608074895913671,,self-report; not geometry-derived layer count or success,0.8080375723768438,0.0036228535397934236,0.7088881500010684,0.9913336413260023,4.0850288015128555,7.103375056662379,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__zero_balanced_6.npz,5508aaef8848abcbb2922ff7ff8620a2d13a1e5f94ed2cbc65a4a47d9cb8e439,7.620637396656375,0.37936260334362526,0.9525796745820468,6.772712295268416,1.2272877047315838,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,zero_unbalanced_6,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.715930603997549,True,True,0.5031244780718126,0.8084450119181638,1.8847106761179697,0.82421875,0.9596354166666666,0.5496418774345253,1.0,0.8315464617256124,0.5030978684518944,0.7913631120258217,,self-report; not geometry-derived layer count or success,0.8313722667004374,0.01701975821691596,0.7613093240382783,1.0930999992182686,4.02857247639142,7.018846752737107,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__zero_unbalanced_6.npz,ea7a2b702f99228d7ccb36e6258accf9c9f558a2a3704582cdc78b5afe3bb4d0,7.6545345644066405,0.3454654355933595,0.9568168205508301,6.7246450722719695,1.2753549277280305,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,warm_balanced_2,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.41278616900672205,True,True,0.4871471555145561,0.78914764267501,1.8733049384730833,0.8294270833333334,0.96875,0.5428241671104331,1.0,0.8153765558234725,0.48711999192209565,0.7687506658527741,,self-report; not geometry-derived layer count or success,0.8152957495710823,0.011479046906228202,0.6905746535509483,0.9805575093014526,4.090396586934643,7.109360506632835,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__warm_balanced_2.npz,0cdcba13f579adf73fb2fe61c99fd5e5f4da49e8eaea8ea53fb105d84ec14e50,7.626264281721521,0.3737357182784793,0.9532830352151901,6.794488457424494,1.2055115425755059,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g8_s912211_b4,dual_g8_s912211_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g8_s912211_b4.json,warm_unbalanced_2,confirmation,full,true_bilayer,8.0,4.0,912211,768,8,1.0,True,0.41244051199464593,True,True,0.4896734525641868,0.7937753564463069,1.8693074982888325,0.83203125,0.9674479166666666,0.5444438442515038,1.0,0.8192359204998279,0.48964709492808406,0.773191624073444,,self-report; not geometry-derived layer count or success,0.8192263291661404,0.003964219743009347,0.713506599439313,0.9909607302270323,4.076842496070208,7.081426107630143,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g8_s912211_b4__warm_unbalanced_2.npz,7d58710a895d4e181c39afcd9a09d04d2eb6afb20996c0cd8fd804b8da9ef622,7.622769359817846,0.37723064018215435,0.9528461699772307,6.772571353215266,1.227428646784734,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,identity,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,1.7147001926787198e-05,True,True,0.7898929848094399,0.9830989406667048,1.9594334667378983,0.7174479166666666,0.9778645833333334,0.7437805731584678,1.0,0.9830989406667049,0.7898929848094399,0.9830413625312953,,self-report; not geometry-derived layer count or success,0.9830413625312953,0.010639863373729413,0.06294363773254405,0.06294363773254405,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__identity.npz,2f0c5073f943b95064c89401c5120765958dd0058d94ab23fb90866668ff854d,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,fast,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.009165822004433721,True,True,0.03337179775951738,0.03905177594383788,0.06779547833939381,1.0,1.0,0.033424090004244476,1.0,0.03906670928788241,0.03337179775951738,0.03757438637896947,1,self-report; not geometry-derived layer count or success,0.03758990665022047,0.01063986337372941,0.06299753908699969,0.06299753908699969,0.9823235986709501,1.919436153915783,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__fast.npz,b404b47e7da0310a2c54826f91d214067f08041de9abf839b9b730f38e879ce0,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,open3d_icp_then_xyz,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.02493698601028882,True,True,0.03427191800040976,0.04753816937434237,0.06829235038598604,0.5872395833333334,0.9466145833333334,0.8896635244154177,1.0,1.4557447684607496,0.033371298820028324,0.03757832060855883,1,self-report; not geometry-derived layer count or success,1.455705885200795,0.010639863373729429,0.06299753908699965,0.06299753908699965,1.755741051849005,3.580001662079642,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__open3d_icp_then_xyz.npz,c114287efae400c4789bb132cb61bcb0775261e8d80d1f8e2ea2256b704f65f0,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,graph_shared,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.09892796799249481,True,True,0.14141917642018872,0.21781011544074,0.3555646086173316,0.9986979166666666,0.9986979166666666,0.1404124181919044,1.0,0.2178273082505172,0.14141917642018872,0.21771047996522272,,self-report; not geometry-derived layer count or success,0.21772768033276757,0.006587369473317983,0.06388799899175847,0.06388799899175847,0.9546920422133934,1.8543221832244292,0.9986979166666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__graph_shared.npz,a1b9bb2803bed524faa467bf4304f2ce03fdb9ce9f7a998cc746df908892acc0,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,pool_independent,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.1280026050080778,True,True,0.14482131668858542,0.22119307339371422,0.36303348004098857,0.9986979166666666,0.9986979166666666,0.1438150786819419,1.0,0.22120994496802454,0.14482131668858542,0.2210953650940482,,self-report; not geometry-derived layer count or success,0.22111224381760516,0.006573841091809367,0.06321068645454206,0.06321068645454206,0.9546145330547324,1.8522596852829345,0.9986979166666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__pool_independent.npz,c368509ef3f1d44dee0ca22b5f21e21df696860da689a6ad07c973ff52ec3002,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,pool_global,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.12083569999958854,True,True,0.03971488114619008,0.1318408885918052,0.07197470381307104,0.9986979166666666,0.9986979166666666,0.03875691853592439,1.0,0.13187036360986512,0.03971488114619008,0.13164301252273933,,self-report; not geometry-derived layer count or success,0.13167253147191804,0.007220613157813963,0.0634891637921764,0.0634891637921764,0.9741651006383023,1.9172206633345297,0.9986979166666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__pool_global.npz,891261418327df76bdc615db9a9e5a952d29ab650f126443440f29d1ad14491a,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,pool_compatible,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.125892081996426,True,True,0.039714881146190074,0.1318408885918052,0.071974703813071,0.9986979166666666,0.9986979166666666,0.03875691853592438,1.0,0.13187036360986512,0.039714881146190074,0.13164301252273933,,self-report; not geometry-derived layer count or success,0.13167253147191804,0.007220613157813953,0.06348916379217642,0.06348916379217642,0.9741651006383023,1.91722066333453,0.9986979166666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__pool_compatible.npz,439068c7a359b779132d38a5c97a05bd02e0461868a5161d657dcb2e68419ad7,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,graph_bias_only,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.1339202109957114,True,True,0.14127304278264727,0.2155070122102013,0.35556460802787393,0.9986979166666666,0.9986979166666666,0.1404124181605054,1.0,0.21552438905585738,0.14127304278264727,0.21540179290337944,,self-report; not geometry-derived layer count or success,0.21541917794551987,0.006733502147992672,0.06394872846700152,0.06394872846700152,0.954700631752975,1.854322183014645,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__graph_bias_only.npz,8540f28bcd2b166f1ff90709a06e4f7c95a1fd9f89c00156fed8140d7e3a3aa2,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,graph_projected_bias_only,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.1411679040029412,True,True,0.14127284429440135,0.21550679846747767,0.3555639193652306,0.9986979166666666,0.9986979166666666,0.14041252628500836,1.0,0.21552409401129416,0.14127284429440135,0.21540157905645543,,self-report; not geometry-derived layer count or success,0.2154188827570648,0.0067335021413177645,0.06394857567507004,0.06394857567507004,0.9547006534357889,1.854321444322188,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__graph_projected_bias_only.npz,1b764af9daa5e1744efad6609dfd74e3bb4c15e3a8ae0447da702b6f768dca3d,,,,,,
ghost_s912223_b0,ghost_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/ghost_s912223_b0.json,zero_balanced_6,confirmation,full,ghost_monolayer,0.0,0.0,912223,768,8,1.0,True,0.6545964569959324,True,True,0.1399712866819881,0.21577894549789212,0.36236248151656403,0.9986979166666666,0.9986979166666666,0.13904471769677115,1.0,0.2157962586240496,0.1399712866819881,0.2156738589104768,,self-report; not geometry-derived layer count or success,0.21569118018104502,0.006733500445213058,0.0637045559525995,0.0637045559525995,0.9547448325004222,1.8619128607181352,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/ghost_s912223_b0__zero_balanced_6.npz,bdb195a4b06078ba35b0164809f705bd6c3286977b83bcd8d8593f5797070abf,,,,,,
