key,phase,seed,fbig,calibration,arm,group,n,moved,harm_count,benefit_count,move_rate,harm_rate,harm_among_moved,harm_sum,gain_sum,harm_p95_moved,mae,rmse,identity_mae,delta_mae,weighted_delta,half_error_rate
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_projection,twosheet_back,1000,179,179,0,0.179,0.179,1.0,957.269070288963,0.0,5.900167084779679,1.119208186495067,2.3440036085846145,0.1619391162061038,0.957269070288963,0.04786345351444815,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_projection,twosheet_back:single,1000,179,179,0,0.179,0.179,1.0,957.269070288963,0.0,5.900167084779679,1.119208186495067,2.3440036085846145,0.1619391162061038,0.957269070288963,0.04786345351444815,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_projection,twosheet_front,1000,47,7,40,0.047,0.007,0.14893617021276595,1.032221978945991,9.431897648318728,0.08402794238593847,0.1528403077927762,0.19084017510468348,0.1612399834621489,-0.008399675669372737,-0.00041998378346863683,0.033
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_projection,twosheet_front:single,1000,47,7,40,0.047,0.007,0.14893617021276595,1.032221978945991,9.431897648318728,0.08402794238593847,0.1528403077927762,0.19084017510468348,0.1612399834621489,-0.008399675669372737,-0.00041998378346863683,0.033
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_projection,mm,2647,225,49,176,0.08500188893086513,0.018511522478277295,0.21777777777777776,111.07726665171867,501.38171513972446,4.519598826202657,0.5302375592325138,1.4763099359526024,0.6776891831418473,-0.14745162390933347,-0.019515222424400288,0.05742349829996222
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_projection,single,17353,1876,322,1554,0.10810810810810811,0.01855586930213796,0.17164179104477612,1076.8159537672875,4525.077912686385,5.4247652848529295,0.4363678247950435,1.275951645637713,0.635080552215034,-0.19871272741999063,-0.17241309794595489,0.0820607387771567
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,ALL,20000,2101,592,1509,0.10505,0.0296,0.2817705854355069,1367.894926471884,5229.448067444417,5.800000000000001,0.44764214746957115,1.3229260897184123,0.6407198045181979,-0.19307765704862664,-0.19307765704862664,0.0667
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,base,15451,732,369,363,0.04737557439647919,0.0238819493883891,0.5040983606557377,267.9218384915558,83.21060070667238,1.0221851900458019,0.17210496289061747,0.33845436527675654,0.16015031673277116,0.011954646157846315,0.009235561889244171,0.013397191120315836
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,base:mm,2362,91,54,37,0.03852667231160034,0.02286198137171888,0.5934065934065934,80.38736976443221,8.550759792864717,6.381018999908721,0.18981521012683747,0.48865502152154894,0.15940174273836694,0.030413467388470568,0.003591830498578374,0.009737510584250635
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,base:single,13089,641,315,326,0.048972419588967836,0.02406600962640385,0.4914196567862715,187.53446872712362,74.65984091380767,0.9085289175528648,0.16890902706878602,0.3035338069748018,0.1602854020543987,0.008623625014387343,0.0056437313906657965,0.014057605623042249
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,big,2009,1143,21,1122,0.5689397710303634,0.010452961672473868,0.01837270341207349,62.34582475969758,5139.91883371155,0.0,2.415887081726546,3.6535716147697133,4.943300227048524,-2.5274131453219777,-0.25387865044759267,0.5535092085614733
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,big:mm,285,134,20,114,0.47017543859649125,0.07017543859649122,0.14925373134328357,52.29582475969758,514.7178183180463,2.925698134998737,3.350576694281048,4.324372282252064,4.973110005012096,-1.6225333107310482,-0.023121099677917437,0.3649122807017544
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,big:single,1724,1009,1,1008,0.5852668213457076,0.000580046403712297,0.0009910802775024777,10.049999999999999,4625.201015393504,0.0,2.261370527446945,3.530424000146723,4.938372276515102,-2.6770017490681584,-0.23075755076967525,0.5846867749419954
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,twosheet_back,1000,179,179,0,0.179,0.179,1.0,1033.0351938254307,0.0,6.303275149947587,1.1949743100315344,2.5208070561474702,0.1619391162061038,1.0330351938254307,0.05165175969127154,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,twosheet_back:single,1000,179,179,0,0.179,0.179,1.0,1033.0351938254307,0.0,6.303275149947587,1.1949743100315344,2.5208070561474702,0.1619391162061038,1.0330351938254307,0.05165175969127154,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,twosheet_front,1000,47,23,24,0.047,0.023,0.48936170212765956,4.5920693951997436,6.318633026193652,0.3853593818897123,0.159513419831155,0.19993027076523115,0.1612399834621489,-0.001726563630993908,-8.632818154969539e-05,0.015
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,twosheet_front:single,1000,47,23,24,0.047,0.023,0.48936170212765956,4.5920693951997436,6.318633026193652,0.3853593818897123,0.159513419831155,0.19993027076523115,0.1612399834621489,-0.001726563630993908,-8.632818154969539e-05,0.015
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,mm,2647,225,74,151,0.08500188893086513,0.027956176803928975,0.3288888888888889,132.6831945241298,523.2685781109111,4.969999999999985,0.5301314258366788,1.4921483114950371,0.6776891831418473,-0.1475577573051686,-0.019529269179339063,0.04797884397431054
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor1_argmin,single,17353,1876,518,1358,0.10810810810810811,0.029850746268656716,0.27611940298507465,1235.211731947754,4706.179489333505,5.8362927119562436,0.43505935948837293,1.2951711123030663,0.635080552215034,-0.2000211927266612,-0.17354838786928758,0.06955569642136807
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,ALL,20000,1908,308,1600,0.0954,0.0154,0.16142557651991615,849.6583196305904,4369.2903076699085,5.229988860044941,0.464738205116232,1.3490386835260972,0.6407198045181979,-0.1759815994019659,-0.1759815994019659,0.0724
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,base,15451,717,150,567,0.04640476344573167,0.009708109507475244,0.20920502092050208,94.78851458485303,124.421003214167,0.3835697509337913,0.15823248043548854,0.25174384335324473,0.16015031673277116,-0.0019178362972826326,-0.0014816244314656978,0.02828295903177788
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,base:mm,2362,84,22,62,0.03556308213378493,0.009314140558848433,0.2619047619047619,27.030439478714378,12.481493885661902,1.146542460836078,0.16556133020367278,0.32765244363735824,0.15940174273836694,0.0061595874653058765,0.000727447279652624,0.020745131244707875
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,base:single,13089,633,128,505,0.04836121934448774,0.009779203911681566,0.20221169036334913,67.75807510613865,111.9395093285051,0.3783789611151374,0.15690993912962473,0.23545330723779975,0.1602854020543987,-0.003375462924773966,-0.002209071711118322,0.029643211857284742
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,big,2009,1014,21,993,0.5047287207565954,0.010452961672473868,0.020710059171597635,55.591408990431916,4235.437406807423,0.0,2.8627397502854626,3.9493155383866787,4.943300227048524,-2.080560476763061,-0.20899229989084953,0.48680935788949725
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,big:mm,285,110,20,90,0.38596491228070173,0.07017543859649122,0.18181818181818182,45.866528844748785,375.08222214835337,2.8477830271571185,3.8179672214906772,4.583883091322693,4.973110005012096,-1.1551427835214194,-0.016460784665180226,0.2807017543859649
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,big:single,1724,904,1,903,0.5243619489559165,0.000580046403712297,0.0011061946902654867,9.724880145683132,3860.355184659069,0.0,2.7048280163565264,3.834310907011843,4.938372276515102,-2.2335442601585767,-0.19253151522566933,0.5208816705336426
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,twosheet_back,1000,130,130,0,0.13,0.13,1.0,698.2461740763595,0.0,5.897550378554822,0.8601852902824633,2.0067220837632984,0.1619391162061038,0.6982461740763595,0.03491230870381797,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,twosheet_back:single,1000,130,130,0,0.13,0.13,1.0,698.2461740763595,0.0,5.897550378554822,0.8601852902824633,2.0067220837632984,0.1619391162061038,0.6982461740763595,0.03491230870381797,0.0
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,twosheet_front,1000,47,7,40,0.047,0.007,0.14893617021276595,1.032221978945991,9.431897648318728,0.08402794238593847,0.1528403077927762,0.19084017510468348,0.1612399834621489,-0.008399675669372737,-0.00041998378346863683,0.033
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,twosheet_front:single,1000,47,7,40,0.047,0.007,0.14893617021276595,1.032221978945991,9.431897648318728,0.08402794238593847,0.1528403077927762,0.19084017510468348,0.1612399834621489,-0.008399675669372737,-0.00041998378346863683,0.033
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,mm,2647,194,42,152,0.07329051756705704,0.015867019267094825,0.21649484536082475,72.89696832346317,387.5637160340153,2.832311896592943,0.5588124367457188,1.5356229236086143,0.6776891831418473,-0.11887674639612848,-0.015733337385527606,0.048734416320362677
confirmation_seed701_fbig0.10_exch,confirmation,701,0.1,exch,anchor2_projection,single,17353,1714,266,1448,0.09877254653374057,0.015328761597418314,0.15519253208868145,776.7613513071273,3981.726591635893,5.301236252710171,0.4503882661360411,1.3182580270773956,0.635080552215034,-0.18469228607899302,-0.1602482620164383,0.07600991183080735
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,ALL,20000,0,0,0,0.0,0.0,,0.0,0.0,,0.6407198045181979,1.6722536445937564,0.6407198045181979,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,base,15451,0,0,0,0.0,0.0,,0.0,0.0,,0.16015031673277116,0.20048580379229916,0.16015031673277116,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,base:mm,2362,0,0,0,0.0,0.0,,0.0,0.0,,0.15940174273836694,0.20028692003495605,0.15940174273836694,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,base:single,13089,0,0,0,0.0,0.0,,0.0,0.0,,0.1602854020543987,0.20052167272284538,0.1602854020543987,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,big,2009,0,0,0,0.0,0.0,,0.0,0.0,,4.943300227048524,5.242073438690408,4.943300227048524,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,big:mm,285,0,0,0,0.0,0.0,,0.0,0.0,,4.973110005012096,5.269786444418076,4.973110005012096,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,big:single,1724,0,0,0,0.0,0.0,,0.0,0.0,,4.938372276515102,5.237477988108693,4.938372276515102,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,twosheet_back,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.1619391162061038,0.2001538557245428,0.1619391162061038,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,twosheet_back:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.1619391162061038,0.2001538557245428,0.1619391162061038,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,twosheet_front,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.1612399834621489,0.20141602658599192,0.1612399834621489,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,twosheet_front:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.1612399834621489,0.20141602658599192,0.1612399834621489,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,mm,2647,0,0,0,0.0,0.0,,0.0,0.0,,0.6776891831418473,1.7394928556167555,0.6776891831418473,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,identity,single,17353,0,0,0,0.0,0.0,,0.0,0.0,,0.635080552215034,1.6617579391573503,0.635080552215034,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,ALL,20000,6720,3225,3495,0.336,0.16125,0.4799107142857143,11667.88929357587,7055.945491357088,7.307820290405912,0.8713169946291369,2.2096399062876366,0.6407198045181979,0.23059719011093915,0.23059719011093915,0.1384
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,base,15451,4075,2219,1856,0.26373697495307746,0.14361529998058378,0.5445398773006135,6513.235363173909,312.4033388966365,8.262884172331063,0.5614726922603921,1.7330738705654865,0.16015031673277116,0.40132237552762107,0.31004160121386365,0.07850624555044981
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,base:mm,2362,830,608,222,0.35139712108382726,0.2574089754445385,0.7325301204819277,2741.803385588977,34.91614902309104,7.568474896596841,1.3054166608441613,2.7470415086151716,0.15940174273836694,1.1460149181057944,0.13534436182829432,0.057578323454699404
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,base:single,13089,3245,1611,1634,0.24791809916723967,0.12308044923217969,0.49645608628659477,3771.431977584932,277.4871898735455,8.523876917391883,0.4272228906105441,1.4777635296500624,0.1602854020543987,0.26693748855614535,0.17469723938556933,0.08228283291313317
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,big,2009,1602,95,1507,0.7974116475858636,0.04728720756595321,0.05930087390761548,446.7613317971276,6721.394972781623,1.2990353205971568,1.8200380861901386,3.3274363941526577,4.943300227048524,-3.123262140858385,-0.31373168204922475,0.7282229965156795
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,big:mm,285,211,39,172,0.7403508771929824,0.1368421052631579,0.1848341232227488,102.68352995797349,735.4929463896788,3.328821209560874,2.7527260877078668,3.9034482729100364,4.973110005012096,-2.2203839173042286,-0.031640470821585255,0.5263157894736842
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,big:single,1724,1391,56,1335,0.8068445475638051,0.03248259860788863,0.040258806613946804,344.0778018391542,5985.902026391945,0.0,1.665852424686338,3.22231142192576,4.938372276515102,-3.272519851828765,-0.2820912112276395,0.761600928074246
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.15860053836513405,0.19714193261867477,0.15860053836513405,0.0,0.0,0.0
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,twosheet_back,1000,796,795,1,0.796,0.795,0.9987437185929648,4425.978094773993,0.10441572718824324,6.303664950543289,4.587812795252908,5.167243841016496,0.1619391162061038,4.425873679046805,0.22129368395234023,0.001
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,twosheet_back:single,1000,796,795,1,0.796,0.795,0.9987437185929648,4425.978094773993,0.10441572718824324,6.303664950543289,4.587812795252908,5.167243841016496,0.1619391162061038,4.425873679046805,0.22129368395234023,0.001
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,twosheet_front,1000,247,116,131,0.247,0.116,0.46963562753036436,281.9145038308427,22.04276395164026,8.99554160817357,0.42111172334135133,1.5092009446538959,0.1612399834621489,0.25987173987920237,0.012993586993960119,0.091
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,twosheet_front:single,1000,247,116,131,0.247,0.116,0.46963562753036436,281.9145038308427,22.04276395164026,8.99554160817357,0.42111172334135133,1.5092009446538959,0.1612399834621489,0.25987173987920237,0.012993586993960119,0.091
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,mm,2647,1041,647,394,0.393275406120136,0.2444276539478655,0.6215177713736791,2844.4869155469505,770.4090954127697,7.403802902746053,1.4612471053685874,2.893835586528837,0.6776891831418473,0.78355792222674,0.10370389100670904,0.10804684548545523
confirmation_seed701_fbig0.10_sfm,confirmation,701,0.1,sfm,test_projection,single,17353,5679,2578,3101,0.32726329741255117,0.1485622082637008,0.4539531607677408,8823.40237802892,6285.536395944318,7.222833414037725,0.7813299605066613,2.085636204670295,0.635080552215034,0.14624940829162694,0.1268932991042301,0.14303002362703857
