family,target_id,target_mask,regime,m,rep,method,pred_mask,train_error,test_error,full_domain_error,unseen_error,seen_error,consistent,candidate_set_support_failure,representation_support_failure,search_budget_failure,support_status,candidate_checks,seen_unique,unseen_count,duplicate_training_draws,expression,gates,fit_seconds
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,1,affine,3855,0.125,0.25,0.1875,0.2,0.16666666666666666,0,1,1,0,representation_support_failure,32,6,10,2,!x2,0,4.853200152865611e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,1,prefix32,3855,0.125,0.25,0.1875,0.2,0.16666666666666666,0,1,0,1,search_budget_exhausted,32,6,10,2,!x2,0,3.641300099843647e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,1,exact,2313,0.0,0.5,0.3125,0.5,0.0,1,0,0,0,consistent,3000,6,10,10,(!x2&(!x0^x1)),2,0.00016971299919532612
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,1,affine,3855,0.0625,0.25,0.1875,0.2,0.16666666666666666,0,1,1,0,representation_support_failure,32,6,10,10,!x2,0,3.675699917948805e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,1,prefix32,3855,0.0625,0.25,0.1875,0.2,0.16666666666666666,0,1,0,1,search_budget_exhausted,32,6,10,10,!x2,0,3.622599979280494e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,1,exact,3341,0.0,0.375,0.1875,0.3333333333333333,0.0,1,0,0,0,consistent,3000,7,9,25,(!x2&(!x0|x1)),2,0.00017802299953473266
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,1,affine,3855,0.125,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,1,0,representation_support_failure,32,7,9,25,!x2,0,3.811200076597743e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,1,prefix32,1285,0.09375,0.5,0.3125,0.4444444444444444,0.14285714285714285,0,1,0,1,search_budget_exhausted,32,7,9,25,(!x0&!x2),1,3.788600042753387e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,2,exact,4369,0.0,0.5,0.4375,0.5384615384615384,0.0,1,0,0,0,consistent,3000,3,13,1,(!x0&!x1),1,0.00020130499979131855
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,2,affine,39321,0.0,0.5,0.4375,0.5384615384615384,0.0,1,0,0,0,consistent,32,3,13,1,(!x0^x1),1,4.43560002167942e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,2,prefix32,4369,0.0,0.5,0.4375,0.5384615384615384,0.0,1,0,0,0,consistent,32,3,13,1,(!x0&!x1),1,4.4346999857225455e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,2,exact,39321,0.0,0.5,0.4375,0.5833333333333334,0.0,1,0,0,0,consistent,3000,4,12,4,(!x0^x1),1,0.00020594099987647496
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,2,affine,39321,0.0,0.5,0.4375,0.5833333333333334,0.0,1,0,0,0,consistent,32,4,12,4,(!x0^x1),1,3.755499892577063e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,2,prefix32,39321,0.0,0.5,0.4375,0.5833333333333334,0.0,1,0,0,0,consistent,32,4,12,4,(!x0^x1),1,3.648300116765313e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,2,exact,3341,0.0,0.375,0.1875,0.3333333333333333,0.0,1,0,0,0,consistent,3000,7,9,9,(!x2&(!x0|x1)),2,0.00017262099936488084
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,2,affine,3855,0.125,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,1,0,representation_support_failure,32,7,9,9,!x2,0,3.7335999877541326e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,2,prefix32,3855,0.125,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,0,1,search_budget_exhausted,32,7,9,9,!x2,0,3.6770001315744594e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,2,exact,3341,0.0,0.375,0.1875,0.375,0.0,1,0,0,0,consistent,3000,8,8,24,(!x2&(!x0|x1)),2,0.0001789720008673612
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,2,affine,3855,0.09375,0.25,0.1875,0.25,0.125,0,1,1,0,representation_support_failure,32,8,8,24,!x2,0,3.675099833344575e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,2,prefix32,3855,0.09375,0.25,0.1875,0.25,0.125,0,1,0,1,search_budget_exhausted,32,8,8,24,!x2,0,3.615500099840574e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,3,exact,0,0.0,0.75,0.5625,0.6923076923076923,0.0,1,0,0,0,consistent,3000,3,13,1,0,0,0.00022227299996302463
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,3,affine,0,0.0,0.75,0.5625,0.6923076923076923,0.0,1,0,0,0,consistent,32,3,13,1,0,0,3.6474000808084384e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,3,prefix32,0,0.0,0.75,0.5625,0.6923076923076923,0.0,1,0,0,0,consistent,32,3,13,1,0,0,3.601299977162853e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,3,exact,3084,0.0,0.5,0.3125,0.45454545454545453,0.0,1,0,0,0,consistent,3000,5,11,3,(!x2&x1),1,0.00018778099911287427
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,3,affine,0,0.125,0.75,0.5625,0.7272727272727273,0.2,0,1,1,0,representation_support_failure,32,5,11,3,0,0,3.618199843913317e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,3,prefix32,0,0.125,0.75,0.5625,0.7272727272727273,0.2,0,1,0,1,search_budget_exhausted,32,5,11,3,0,0,3.5987999581266195e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,3,exact,3084,0.0,0.5,0.3125,0.5555555555555556,0.0,1,0,0,0,consistent,3000,7,9,9,(!x2&x1),1,0.00017864300025394186
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,3,affine,3855,0.125,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,1,0,representation_support_failure,32,7,9,9,!x2,0,3.6576999264070764e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,3,prefix32,3855,0.125,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,0,1,search_budget_exhausted,32,7,9,9,!x2,0,3.62880000466248e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,3,exact,3341,0.0,0.375,0.1875,0.375,0.0,1,0,0,0,consistent,3000,8,8,24,(!x2&(!x0|x1)),2,0.00019046099987463094
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,3,affine,3855,0.15625,0.25,0.1875,0.25,0.125,0,1,1,0,representation_support_failure,32,8,8,24,!x2,0,3.728400042746216e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,3,prefix32,1285,0.09375,0.5,0.3125,0.5,0.125,0,1,0,1,search_budget_exhausted,32,8,8,24,(!x0&!x2),1,3.684500006784219e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,4,exact,3855,0.0,0.25,0.1875,0.25,0.0,1,0,0,0,consistent,3000,4,12,0,!x2,0,0.00020732300072268117
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,4,affine,3855,0.0,0.25,0.1875,0.25,0.0,1,0,0,0,consistent,32,4,12,0,!x2,0,3.594699956011027e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,4,prefix32,3855,0.0,0.25,0.1875,0.25,0.0,1,0,0,0,consistent,32,4,12,0,!x2,0,3.569300133676734e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,4,exact,3855,0.0,0.25,0.1875,0.2727272727272727,0.0,1,0,0,0,consistent,3000,5,11,3,!x2,0,0.0002019399998971494
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,4,affine,3855,0.0,0.25,0.1875,0.2727272727272727,0.0,1,0,0,0,consistent,32,5,11,3,!x2,0,4.361399987828918e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,4,prefix32,3855,0.0,0.25,0.1875,0.2727272727272727,0.0,1,0,0,0,consistent,32,5,11,3,!x2,0,4.5497999963117763e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,4,exact,3855,0.0,0.25,0.1875,0.3333333333333333,0.0,1,0,0,0,consistent,3000,7,9,9,!x2,0,0.00019518000044627115
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,4,affine,3855,0.0,0.25,0.1875,0.3333333333333333,0.0,1,0,0,0,consistent,32,7,9,9,!x2,0,3.695499981404282e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,4,prefix32,3855,0.0,0.25,0.1875,0.3333333333333333,0.0,1,0,0,0,consistent,32,7,9,9,!x2,0,4.378499943413772e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,4,exact,3341,0.0,0.375,0.1875,0.375,0.0,1,0,0,0,consistent,3000,8,8,24,(!x2&(!x0|x1)),2,0.00018629999976838008
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,4,affine,3855,0.09375,0.25,0.1875,0.25,0.125,0,1,1,0,representation_support_failure,32,8,8,24,!x2,0,4.546799937088508e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,4,prefix32,3855,0.09375,0.25,0.1875,0.25,0.125,0,1,0,1,search_budget_exhausted,32,8,8,24,!x2,0,4.5355000111158006e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,5,exact,3855,0.0,0.25,0.1875,0.23076923076923078,0.0,1,0,0,0,consistent,3000,3,13,1,!x2,0,0.0002228779994766228
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,5,affine,3855,0.0,0.25,0.1875,0.23076923076923078,0.0,1,0,0,0,consistent,32,3,13,1,!x2,0,4.3695999920601025e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,5,prefix32,3855,0.0,0.25,0.1875,0.23076923076923078,0.0,1,0,0,0,consistent,32,3,13,1,!x2,0,4.3542000639718026e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,5,exact,3855,0.0,0.25,0.1875,0.2727272727272727,0.0,1,0,0,0,consistent,3000,5,11,3,!x2,0,0.00018331100000068545
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,5,affine,3855,0.0,0.25,0.1875,0.2727272727272727,0.0,1,0,0,0,consistent,32,5,11,3,!x2,0,3.7473999327630736e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,5,prefix32,3855,0.0,0.25,0.1875,0.2727272727272727,0.0,1,0,0,0,consistent,32,5,11,3,!x2,0,3.695299892569892e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,5,exact,3341,0.0,0.375,0.1875,0.3333333333333333,0.0,1,0,0,0,consistent,3000,7,9,9,(!x2&(!x0|x1)),2,0.00017381500038027298
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,5,affine,3855,0.0625,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,1,0,representation_support_failure,32,7,9,9,!x2,0,3.8393000068026595e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,5,prefix32,3855,0.0625,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,0,1,search_budget_exhausted,32,7,9,9,!x2,0,3.830900095636025e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,5,exact,3341,0.0,0.375,0.1875,0.375,0.0,1,0,0,0,consistent,3000,8,8,24,(!x2&(!x0|x1)),2,0.00017403499987267423
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,5,affine,3855,0.03125,0.25,0.1875,0.25,0.125,0,1,1,0,representation_support_failure,32,8,8,24,!x2,0,3.876899972965475e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,5,prefix32,3855,0.03125,0.25,0.1875,0.25,0.125,0,1,0,1,search_budget_exhausted,32,8,8,24,!x2,0,3.8488000427605584e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,6,exact,21845,0.0,0.25,0.3125,0.38461538461538464,0.0,1,0,0,0,consistent,3000,3,13,1,!x0,0,0.0002263390015286859
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,6,affine,21845,0.0,0.25,0.3125,0.38461538461538464,0.0,1,0,0,0,consistent,32,3,13,1,!x0,0,4.436100061866455e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,6,prefix32,21845,0.0,0.25,0.3125,0.38461538461538464,0.0,1,0,0,0,consistent,32,3,13,1,!x0,0,4.3740999899455346e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,6,exact,0,0.0,0.75,0.5625,0.75,0.0,1,0,0,0,consistent,3000,4,12,4,0,0,0.00021149599888303783
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,6,affine,0,0.0,0.75,0.5625,0.75,0.0,1,0,0,0,consistent,32,4,12,4,0,0,4.3557000026339665e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,6,prefix32,0,0.0,0.75,0.5625,0.75,0.0,1,0,0,0,consistent,32,4,12,4,0,0,4.340800114732701e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,6,exact,1285,0.0,0.5,0.3125,0.5555555555555556,0.0,1,0,0,0,consistent,3000,7,9,9,(!x0&!x2),1,0.00018237299991596956
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,6,affine,3855,0.125,0.25,0.1875,0.2222222222222222,0.14285714285714285,0,1,1,0,representation_support_failure,32,7,9,9,!x2,0,4.342900137999095e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,6,prefix32,1285,0.0,0.5,0.3125,0.5555555555555556,0.0,1,0,0,0,consistent,32,7,9,9,(!x0&!x2),1,4.337700011092238e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,6,exact,3341,0.0,0.375,0.1875,0.375,0.0,1,0,0,0,consistent,3000,8,8,24,(!x2&(!x0|x1)),2,0.00018149000061384868
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,6,affine,3855,0.125,0.25,0.1875,0.25,0.125,0,1,1,0,representation_support_failure,32,8,8,24,!x2,0,4.354699922259897e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,6,prefix32,1285,0.0625,0.5,0.3125,0.5,0.125,0,1,0,1,search_budget_exhausted,32,8,8,24,(!x0&!x2),1,4.447799983609002e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,7,exact,3855,0.0,0.25,0.1875,0.25,0.0,1,0,0,0,consistent,3000,4,12,0,!x2,0,0.0001992959987546783
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,7,affine,3855,0.0,0.25,0.1875,0.25,0.0,1,0,0,0,consistent,32,4,12,0,!x2,0,3.682100032165181e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,4,7,prefix32,3855,0.0,0.25,0.1875,0.25,0.0,1,0,0,0,consistent,32,4,12,0,!x2,0,3.627499972935766e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,7,exact,3855,0.0,0.25,0.1875,0.3,0.0,1,0,0,0,consistent,3000,6,10,2,!x2,0,0.0001842580004449701
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,7,affine,3855,0.0,0.25,0.1875,0.3,0.0,1,0,0,0,consistent,32,6,10,2,!x2,0,4.370500028016977e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,8,7,prefix32,3855,0.0,0.25,0.1875,0.3,0.0,1,0,0,0,consistent,32,6,10,2,!x2,0,4.3435000407043844e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,7,exact,3341,0.0,0.375,0.1875,0.375,0.0,1,0,0,0,consistent,3000,8,8,8,(!x2&(!x0|x1)),2,0.00017824899987317622
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,7,affine,3855,0.0625,0.25,0.1875,0.25,0.125,0,1,1,0,representation_support_failure,32,8,8,8,!x2,0,4.4148000597488135e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,16,7,prefix32,3855,0.0625,0.25,0.1875,0.25,0.125,0,1,0,1,search_budget_exhausted,32,8,8,8,!x2,0,4.438399992068298e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,7,exact,3341,0.0,0.375,0.1875,0.375,0.0,1,0,0,0,consistent,3000,8,8,24,(!x2&(!x0|x1)),2,0.0001834839986258885
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,7,affine,3855,0.0625,0.25,0.1875,0.25,0.125,0,1,1,0,representation_support_failure,32,8,8,24,!x2,0,3.765699875657447e-05
out_of_grammar,out_of_grammar_31,24333,shift_x3,32,7,prefix32,3855,0.0625,0.25,0.1875,0.25,0.125,0,1,0,1,search_budget_exhausted,32,8,8,24,!x2,0,3.7281000913935713e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,0,exact,4369,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,3000,4,12,0,(!x0&!x1),1,0.00018612300118547864
out_of_grammar,out_of_grammar_32,36951,uniform,4,0,affine,39321,0.0,0.4375,0.4375,0.5833333333333334,0.0,1,0,0,0,consistent,32,4,12,0,(!x0^x1),1,3.649300015240442e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,0,prefix32,4369,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,32,4,12,0,(!x0&!x1),1,3.6158999137114733e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,0,exact,4437,0.0,0.1875,0.1875,0.3333333333333333,0.0,1,0,0,0,consistent,3000,7,9,1,(!x0&(!x1|!x3)),2,0.00017186199875141028
out_of_grammar,out_of_grammar_32,36951,uniform,8,0,affine,21845,0.125,0.3125,0.3125,0.4444444444444444,0.14285714285714285,0,1,1,0,representation_support_failure,32,7,9,1,!x0,0,3.531299989845138e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,0,prefix32,21845,0.125,0.3125,0.3125,0.4444444444444444,0.14285714285714285,0,1,0,1,search_budget_exhausted,32,7,9,1,!x0,0,3.548499989847187e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,0,exact,61683,0.0625,0.3125,0.3125,1.0,0.08333333333333333,0,1,1,0,representation_support_failure,3000,12,4,4,((!x1&!x3)|x2),2,0.00018061000082525425
out_of_grammar,out_of_grammar_32,36951,uniform,16,0,affine,255,0.1875,0.3125,0.3125,0.5,0.25,0,1,1,0,representation_support_failure,32,12,4,4,!x3,0,3.8800000766059384e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,0,prefix32,255,0.1875,0.3125,0.3125,0.5,0.25,0,1,1,0,representation_support_failure,32,12,4,4,!x3,0,3.8389998735510744e-05
out_of_grammar,out_of_grammar_32,36951,uniform,32,0,exact,61683,0.0625,0.3125,0.3125,1.0,0.15384615384615385,0,1,1,0,representation_support_failure,3000,13,3,19,((!x1&!x3)|x2),2,0.00018056400040222798
out_of_grammar,out_of_grammar_32,36951,uniform,32,0,affine,255,0.25,0.3125,0.3125,0.3333333333333333,0.3076923076923077,0,1,1,0,representation_support_failure,32,13,3,19,!x3,0,3.7152000004425645e-05
out_of_grammar,out_of_grammar_32,36951,uniform,32,0,prefix32,255,0.25,0.3125,0.3125,0.3333333333333333,0.3076923076923077,0,1,1,0,representation_support_failure,32,13,3,19,!x3,0,3.69099998351885e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,1,exact,43605,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,3000,4,12,0,(!x0^x3),1,0.00019181599964213092
out_of_grammar,out_of_grammar_32,36951,uniform,4,1,affine,43605,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,32,4,12,0,(!x0^x3),1,3.8021000364096835e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,1,prefix32,43605,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,32,4,12,0,(!x0^x3),1,3.786300112551544e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,1,exact,39253,0.0,0.1875,0.1875,0.3,0.0,1,0,0,0,consistent,3000,6,10,2,(!x0^(x1&x3)),2,0.0001794339987100102
out_of_grammar,out_of_grammar_32,36951,uniform,8,1,affine,43605,0.125,0.3125,0.3125,0.4,0.16666666666666666,0,1,1,0,representation_support_failure,32,6,10,2,(!x0^x3),1,4.432199966686312e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,1,prefix32,43605,0.125,0.3125,0.3125,0.4,0.16666666666666666,0,1,0,1,search_budget_exhausted,32,6,10,2,(!x0^x3),1,4.410699875734281e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,1,exact,34935,0.0,0.1875,0.1875,0.42857142857142855,0.0,1,0,0,0,consistent,3000,9,7,7,(!x3^(x0&x1)),2,0.00018275399997946806
out_of_grammar,out_of_grammar_32,36951,uniform,16,1,affine,43605,0.1875,0.3125,0.3125,0.42857142857142855,0.2222222222222222,0,1,1,0,representation_support_failure,32,9,7,7,(!x0^x3),1,4.643700049200561e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,1,prefix32,43605,0.1875,0.3125,0.3125,0.42857142857142855,0.2222222222222222,0,1,0,1,search_budget_exhausted,32,9,7,7,(!x0^x3),1,4.3349999032216147e-05
out_of_grammar,out_of_grammar_32,36951,uniform,32,1,exact,34935,0.0625,0.1875,0.1875,0.3333333333333333,0.15384615384615385,0,1,1,0,representation_support_failure,3000,13,3,19,(!x3^(x0&x1)),2,0.00017926900000020396
out_of_grammar,out_of_grammar_32,36951,uniform,32,1,affine,43605,0.21875,0.3125,0.3125,0.6666666666666666,0.23076923076923078,0,1,1,0,representation_support_failure,32,13,3,19,(!x0^x3),1,4.477399852476083e-05
out_of_grammar,out_of_grammar_32,36951,uniform,32,1,prefix32,85,0.21875,0.1875,0.1875,0.0,0.23076923076923078,0,1,1,0,representation_support_failure,32,13,3,19,(!x0&!x3),1,4.4598000386031345e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,2,exact,21845,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,3000,4,12,0,!x0,0,0.00021567600015259814
out_of_grammar,out_of_grammar_32,36951,uniform,4,2,affine,21845,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,32,4,12,0,!x0,0,3.5852001019520685e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,2,prefix32,21845,0.0,0.3125,0.3125,0.4166666666666667,0.0,1,0,0,0,consistent,32,4,12,0,!x0,0,4.38150000263704e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,2,exact,21862,0.0,0.4375,0.4375,0.7,0.0,1,0,0,0,consistent,3000,6,10,2,(!x0^(!x1&!x3)),2,0.0001812290011002915
out_of_grammar,out_of_grammar_32,36951,uniform,8,2,affine,255,0.125,0.3125,0.3125,0.4,0.16666666666666666,0,1,1,0,representation_support_failure,32,6,10,2,!x3,0,3.6792998798773624e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,2,prefix32,255,0.125,0.3125,0.3125,0.4,0.16666666666666666,0,1,0,1,search_budget_exhausted,32,6,10,2,!x3,0,3.689499862957746e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,2,exact,56791,0.0625,0.3125,0.3125,0.5714285714285714,0.1111111111111111,0,1,1,0,representation_support_failure,3000,9,7,7,(!x0|(!x1^(x2|x3))),3,0.00020014400070067495
out_of_grammar,out_of_grammar_32,36951,uniform,16,2,affine,61455,0.1875,0.3125,0.3125,0.42857142857142855,0.2222222222222222,0,1,1,0,representation_support_failure,32,9,7,7,(!x2^x3),1,4.4939000872545876e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,2,prefix32,21845,0.3125,0.3125,0.3125,0.42857142857142855,0.2222222222222222,0,1,1,0,representation_support_failure,32,9,7,7,!x0,0,4.5046999730402604e-05
out_of_grammar,out_of_grammar_32,36951,uniform,32,2,exact,87,0.125,0.125,0.125,0.0,0.13333333333333333,0,1,1,0,representation_support_failure,3000,15,1,17,(!x3&(!x0|(!x1&!x2))),3,0.0001781150003807852
out_of_grammar,out_of_grammar_32,36951,uniform,32,2,affine,21845,0.25,0.3125,0.3125,0.0,0.3333333333333333,0,1,1,0,representation_support_failure,32,15,1,17,!x0,0,4.4918999265064485e-05
out_of_grammar,out_of_grammar_32,36951,uniform,32,2,prefix32,85,0.21875,0.1875,0.1875,0.0,0.2,0,1,1,0,representation_support_failure,32,15,1,17,(!x0&!x3),1,4.529699981503654e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,3,exact,85,0.0,0.1875,0.1875,0.23076923076923078,0.0,1,0,0,0,consistent,3000,3,13,1,(!x0&!x3),1,0.0001999790001718793
out_of_grammar,out_of_grammar_32,36951,uniform,4,3,affine,43605,0.0,0.3125,0.3125,0.38461538461538464,0.0,1,0,0,0,consistent,32,3,13,1,(!x0^x3),1,3.7466001231223345e-05
out_of_grammar,out_of_grammar_32,36951,uniform,4,3,prefix32,85,0.0,0.1875,0.1875,0.23076923076923078,0.0,1,0,0,0,consistent,32,3,13,1,(!x0&!x3),1,3.657000161183532e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,3,exact,20485,0.0,0.3125,0.3125,0.5,0.0,1,0,0,0,consistent,3000,6,10,2,(!x0&(!x2^x3)),2,0.00017813799968280364
out_of_grammar,out_of_grammar_32,36951,uniform,8,3,affine,21845,0.125,0.3125,0.3125,0.4,0.16666666666666666,0,1,1,0,representation_support_failure,32,6,10,2,!x0,0,3.535900032147765e-05
out_of_grammar,out_of_grammar_32,36951,uniform,8,3,prefix32,21845,0.125,0.3125,0.3125,0.4,0.16666666666666666,0,1,0,1,search_budget_exhausted,32,6,10,2,!x0,0,3.5381999623496085e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,3,exact,5185,0.0,0.3125,0.3125,0.8333333333333334,0.0,1,0,0,0,consistent,3000,10,6,6,(!x0&(!x1^(!x2^!x3))),3,0.00016777099881437607
out_of_grammar,out_of_grammar_32,36951,uniform,16,3,affine,21845,0.25,0.3125,0.3125,0.5,0.2,0,1,1,0,representation_support_failure,32,10,6,6,!x0,0,3.7140998756513e-05
out_of_grammar,out_of_grammar_32,36951,uniform,16,3,prefix32,85,0.0625,0.1875,0.1875,0.3333333333333333,0.1,0,1,0,1,search_budget_exhausted,32,10,6,6,(!x0&!x3),1,3.632299922173843e-05
out_of_grammar,out_of_grammar_32,36951,uniform,32,3,exact,4181,0.125,0.125,0.125,0.0,0.13333333333333333,0,1,1,0,representation_support_failure,3000,15,1,17,(!x0&(!x3|(!x1&x2))),3,0.0001784310006769374
