family,target_id,target_mask,regime,m,rep,method,pred_mask,budget,planner,actual_error,predicted_error,oracle_error,excess_error,high_bit_error,program_error,action_mask
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,affine,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,affine,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,affine,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,affine,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,affine,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,prefix32,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,prefix32,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,prefix32,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,prefix32,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,prefix32,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,uniform,32,7,prefix32,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,exact,44975,2,adaptive,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,exact,44975,2,batch,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,exact,44975,3,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,exact,44975,3,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,exact,44975,4,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,exact,44975,4,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,affine,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,affine,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,affine,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,affine,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,affine,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,affine,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,prefix32,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,prefix32,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,prefix32,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,prefix32,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,prefix32,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,0,prefix32,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,exact,44975,2,adaptive,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,exact,44975,2,batch,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,exact,44975,3,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,exact,44975,3,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,exact,44975,4,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,exact,44975,4,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,affine,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,affine,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,affine,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,affine,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,affine,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,affine,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,prefix32,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,prefix32,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,prefix32,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,prefix32,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,prefix32,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,0,prefix32,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,exact,48059,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,48059
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,exact,48059,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,48059
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,exact,48059,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,48059
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,exact,48059,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,48059
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,exact,48059,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,48059
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,exact,48059,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,48059
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,affine,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,affine,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,affine,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,affine,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,affine,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,affine,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,prefix32,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,prefix32,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,prefix32,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,prefix32,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,prefix32,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,1,prefix32,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,exact,44975,2,adaptive,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,exact,44975,2,batch,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,exact,44975,3,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,exact,44975,3,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,exact,44975,4,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,exact,44975,4,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,affine,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,affine,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,affine,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,affine,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,affine,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,affine,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,prefix32,3855,2,adaptive,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,prefix32,3855,2,batch,0.125,0.0,0.125,0.0,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,prefix32,3855,3,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,prefix32,3855,3,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,prefix32,3855,4,adaptive,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,1,prefix32,3855,4,batch,0.125,0.0,0.0,0.125,0.0,0.125,3855
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,exact,44975,2,adaptive,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,exact,44975,2,batch,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,exact,44975,3,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,exact,44975,3,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,exact,44975,4,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,exact,44975,4,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,affine,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,affine,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,affine,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,affine,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,affine,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,affine,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,prefix32,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,prefix32,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,prefix32,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,prefix32,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,prefix32,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,2,prefix32,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,exact,44975,2,adaptive,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,exact,44975,2,batch,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,exact,44975,3,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,exact,44975,3,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,exact,44975,4,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,exact,44975,4,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,affine,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,affine,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,affine,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,affine,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,affine,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,affine,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,prefix32,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,prefix32,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,prefix32,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,prefix32,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,prefix32,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,2,prefix32,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,exact,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,exact,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,exact,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,exact,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,exact,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,exact,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,affine,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,affine,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,affine,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,affine,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,affine,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,affine,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,prefix32,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,prefix32,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,prefix32,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,prefix32,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,prefix32,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,3,prefix32,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,exact,44975,2,adaptive,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,exact,44975,2,batch,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,exact,44975,3,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,exact,44975,3,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,exact,44975,4,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,exact,44975,4,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,affine,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,affine,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,affine,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,affine,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,affine,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,affine,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,prefix32,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,prefix32,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,prefix32,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,prefix32,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,prefix32,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,3,prefix32,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,exact,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,exact,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,exact,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,exact,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,exact,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,exact,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,affine,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,affine,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,affine,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,affine,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,affine,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,affine,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,prefix32,43690,2,adaptive,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,prefix32,43690,2,batch,0.375,0.0,0.125,0.25,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,prefix32,43690,3,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,prefix32,43690,3,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,prefix32,43690,4,adaptive,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,8,4,prefix32,43690,4,batch,0.375,0.0,0.0,0.375,0.5,0.375,43690
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,4,exact,44975,2,adaptive,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,4,exact,44975,2,batch,0.125,0.0,0.125,0.0,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,4,exact,44975,3,adaptive,0.125,0.0,0.0,0.125,0.25,0.125,44975
nonlinear_in_grammar,nonlinear_in_grammar_43,4015,shift_x3,32,4,exact,44975,3,batch,0.125,0.0,0.0,0.125,0.25,0.125,44975
