case,seed,gap,sigma,method,status,seconds,dependence,surface_mae_mm,matched_rms_mm,balanced_source_mae_mm,worst_source_mae_mm,coverage_1mm,model_k,slope_error,slope_angle_deg,single_false_split,actual_x_layer_correlation,cov_u_layer,ols_slope,label_ols_slope,noise_ols_slope,ols_predicted_slope,ols_identity_error,alpha,beta,assignment_error,fitted_gap_mm,fitted_perpendicular_gap_mm,source_gap_from_assignment_mm,source_gap_from_slope_mm,fitted_gap_error_mm,source_gap_mm,source_gap_error_mm,source_gap_relative_error,gap_identity_error_mm,balanced_midplane_crossing,counterfactual_source_gap_mm,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2
s9161151_g8_n2_l0.5,9161151,8.0,2.0,spatial_free,OK,0.10718791100225644,0.5,0.05243942834609019,1.15484329773704,0.2179331373929972,0.3017927080182731,0.9817708333333334,2,0.09934962795958947,0.11384613773893722,,0.4155106263442723,"[0.14656151590281286, -0.00720608110639951]","[2.3932076282496544, -0.1348472336182338]","[0.29424154219074516, -0.00928390298328452]","[0.03927529072369159, -0.06057600975195813]","[2.393207628249653, -0.13484723361823428]",1.3322676295501878e-15,0.03125,0.010416666666666666,0.020833333333333332,8.009530063528846,8.009514252204935,7.675799644215145,0.030782535191929937,0.009530063528846,7.706582179407075,0.293417820592925,0.03667722757411562,0.0,0.020833333333333332,8.040312598720776,0.004044927655095165,1.3365119133035919,-0.006893798630525391,1.3336630423281617,8.586881206085195e-17
s9161151_g8_n2_l0.5,9161151,8.0,2.0,spatial_oracle_slope,OK,0.08855650699842954,0.5,0.019136349118517654,1.1204975034448552,0.17538634911851764,0.2542701065610439,0.9830729166666666,2,0.0,0.0,,0.4155106263442723,"[0.14656151590281286, -0.00720608110639951]","[2.3932076282496544, -0.1348472336182338]","[0.29424154219074516, -0.00928390298328452]","[0.03927529072369159, -0.06057600975195813]","[2.393207628249653, -0.13484723361823428]",1.3322676295501878e-15,0.028645833333333332,0.010416666666666666,0.01953125,8.038499091925008,8.038499091925008,7.724495221146687,0.0,0.03849909192500789,7.724495221146687,0.27550477885331315,0.034438097356664144,0.0,0.01953125,8.038499091925008,0.0004091048404652586,1.262059915056234,-0.006954364670545661,1.2555146552261538,2.177077962350893e-16
s9161151_g8_n2_l1,9161151,8.0,2.0,constant_free,OK,0.9687030659988523,1.0,1.3584624652734396,1.74785000391919,1.3924387131302285,1.4051325305817468,0.4388020833333333,2,5.01372209683176,5.726161392000063,,0.8659164732800951,"[0.30543149301793454, -0.011163035615275456]","[4.947361400377665, -0.12408073746421211]","[0.6135107637067468, -0.007938090964031752]","[0.03927529072369159, -0.06057600975195813]","[4.947361400377666, -0.12408073746421214]",8.881784197001252e-16,0.4036458333333333,0.3307291666666667,0.3671875,4.077079393850939,4.056735243048911,1.0829742139916558,6.12926335455612,3.922920606149061,7.2122375685477795,0.7877624314522205,0.09847030393152756,3.552713678800501e-15,0.020833333333333332,10.206342748407064,4.358433569992461,6.103602265913321,-7.40705619970547,3.0549796362003128,8.881784197001252e-16
s9161151_g8_n2_l1,9161151,8.0,2.0,constant_oracle_slope,OK,0.6949533329971018,1.0,0.08576398191981353,1.1715145051641433,0.25243064858648023,0.2662183439438604,0.984375,2,0.0,0.0,,0.8659164732800951,"[0.30543149301793454, -0.011163035615275456]","[4.947361400377665, -0.12408073746421211]","[0.6135107637067468, -0.007938090964031752]","[0.03927529072369159, -0.06057600975195813]","[4.947361400377666, -0.12408073746421214]",8.881784197001252e-16,0.026041666666666668,0.015625,0.020833333333333336,8.170921899245947,8.170921899245947,7.8304668201107,0.0,0.17092189924594692,7.830466820110696,0.16953317988930383,0.02119164748616298,3.552713678800501e-15,0.020833333333333336,8.170921899245945,0.00814986603856646,1.3909159309078545,-0.026619561136433587,1.3724462358099878,5.412337245047638e-16
s9161151_g8_n2_l1,9161151,8.0,2.0,spatial_free,OK,0.11192486799700418,1.0,0.115187613244866,0.3285993046920867,0.12560427991153267,0.13597360968081598,0.9986979166666666,2,0.2676227734009619,0.3066701797961379,,0.8659164732800951,"[0.30543149301793454, -0.011163035615275456]","[4.947361400377665, -0.12408073746421211]","[0.6135107637067468, -0.007938090964031752]","[0.03927529072369159, -0.06057600975195813]","[4.947361400377666, -0.12408073746421214]",8.881784197001252e-16,0.0026041666666666665,0.0,0.0013020833333333333,8.473466236441906,8.473344861816765,8.45139991811784,-0.30041886932669437,0.4734662364419062,8.150981048791145,0.15098104879114516,0.018872631098893144,0.0,0.0013020833333333333,8.173047367115212,0.01984311573168919,0.0934891016407825,-0.005354714328348887,0.10797750304412283,2.862293735361732e-17
s9161151_g8_n2_l1,9161151,8.0,2.0,spatial_oracle_slope,OK,0.09363643300457625,1.0,0.086225698273603,0.3078730232629278,0.09664236494026966,0.12399908767106638,0.9986979166666666,2,0.0,0.0,,0.8659164732800951,"[0.30543149301793454, -0.011163035615275456]","[4.947361400377665, -0.12408073746421211]","[0.6135107637067468, -0.007938090964031752]","[0.03927529072369159, -0.06057600975195813]","[4.947361400377666, -0.12408073746421214]",8.881784197001252e-16,0.0026041666666666665,0.0,0.0013020833333333333,8.172254146472023,8.172254146472023,8.150972234632253,0.0,0.17225414647202264,8.150972234632253,0.15097223463225262,0.018871529329031578,0.0,0.0013020833333333333,8.172254146472023,0.008852162221570297,0.08696059613870989,-0.0010269599072249291,0.09478579845305529,2.883977778811442e-17
s9161161_g0_n1_l0,9161161,0.0,1.0,constant_free,OK,0.9019740279982216,0.0,0.046067544502855,0.05654709641481709,0.046067544502855,0.046067544502855,1.0,1,0.07121381730083781,0.08160496830682837,0,0.0,"[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[-0.037581143017976944, -0.06049020965428596]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g0_n1_l0,9161161,0.0,1.0,constant_oracle_slope,OK,0.6585049330024049,0.0,0.03670171711185627,0.03670171711185627,0.03670171711185627,0.03670171711185627,1.0,1,0.0,0.0,0,0.0,"[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[-0.037581143017976944, -0.06049020965428596]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g0_n1_l0,9161161,0.0,1.0,spatial_free,OK,0.10805664300278295,0.0,0.046067544502855,0.05654709641481709,0.046067544502855,0.046067544502855,1.0,1,0.07121381730083781,0.08160496830682837,0,0.0,"[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[-0.037581143017976944, -0.06049020965428596]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g0_n1_l0,9161161,0.0,1.0,spatial_oracle_slope,OK,0.08991281300404808,0.0,0.03670171711185627,0.03670171711185627,0.03670171711185627,0.03670171711185627,1.0,1,0.0,0.0,0,0.0,"[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[0.0, 0.0]","[-0.037581143017976944, -0.06049020965428596]","[-0.037581143017976944, -0.06049020965428596]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g0_n2_l0,9161161,0.0,2.0,constant_free,OK,0.8891336360029527,0.0,0.09213508900571,0.11309419282963418,0.09213508900571,0.09213508900571,1.0,1,0.14242763460167562,0.16320960553379113,0,0.0,"[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[-0.07516228603595389, -0.12098041930857192]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g0_n2_l0,9161161,0.0,2.0,constant_oracle_slope,OK,0.6906387130002258,0.0,0.07340343422371254,0.07340343422371254,0.07340343422371254,0.07340343422371254,1.0,1,0.0,0.0,0,0.0,"[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[-0.07516228603595389, -0.12098041930857192]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g0_n2_l0,9161161,0.0,2.0,spatial_free,OK,0.11228385800495744,0.0,0.09213508900571,0.11309419282963418,0.09213508900571,0.09213508900571,1.0,1,0.14242763460167562,0.16320960553379113,0,0.0,"[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[-0.07516228603595389, -0.12098041930857192]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g0_n2_l0,9161161,0.0,2.0,spatial_oracle_slope,OK,0.09015011699375464,0.0,0.07340343422371254,0.07340343422371254,0.07340343422371254,0.07340343422371254,1.0,1,0.0,0.0,0,0.0,"[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[0.0, 0.0]","[-0.07516228603595389, -0.12098041930857192]","[-0.07516228603595389, -0.12098041930857192]",0.0,,,,,,,,,,,,,,,,,,,
s9161161_g2_n1_l0,9161161,2.0,1.0,constant_free,OK,0.9687846840024577,0.0,0.05968633354365061,0.764371624118843,0.34391844140889877,0.3580999134151785,0.8658854166666666,2,0.09969719061892461,0.11424441363090598,,-0.0056573356102625465,"[-0.0019625180652644695, -0.006950922511161999]","[-0.046146925489111264, -0.10329455018600181]","[-0.004282891235567198, -0.02140217026585788]","[-0.037581143017976944, -0.06049020965428596]","[-0.04614692548911134, -0.10329455018600173]",8.326672684688674e-17,0.14583333333333334,0.15104166666666666,0.1484375,1.9573215002317275,1.9573176092722468,1.3762416798504333,0.0025208940617149904,0.04267849976827254,1.3787625739121485,0.6212374260878515,0.31061871304392574,2.220446049250313e-16,0.1484375,1.9598423942934424,0.005316328074699657,0.5686800128915487,0.010267638791829516,0.5842639797580778,5.724587470723463e-17
s9161161_g2_n1_l0,9161161,2.0,1.0,constant_oracle_slope,OK,0.7441055660019629,0.0,0.04381562075747666,0.7505325326772849,0.3209762417523371,0.3393682206313571,0.87109375,2,0.0,0.0,,-0.0056573356102625465,"[-0.0019625180652644695, -0.006950922511161999]","[-0.046146925489111264, -0.10329455018600181]","[-0.004282891235567198, -0.02140217026585788]","[-0.037581143017976944, -0.06049020965428596]","[-0.04614692548911134, -0.10329455018600173]",8.326672684688674e-17,0.14583333333333334,0.140625,0.14322916666666669,1.9599109609374445,1.9599109609374445,1.3984781335855723,0.0,0.040089039062555454,1.3984781335855727,0.6015218664144273,0.30076093320721364,4.440892098500626e-16,0.14322916666666669,1.9599109609374454,0.002312453711053116,0.5501791760785172,0.010807452817409628,0.5632990826069798,1.5959455978986625e-16
s9161161_g2_n1_l0,9161161,2.0,1.0,spatial_free,OK,0.1092300480013364,0.0,0.12328694406077172,0.7887236214883783,0.41478917554974504,0.4244682410596062,0.8502604166666666,2,0.2016032755033785,0.23101908451761496,,-0.0056573356102625465,"[-0.0019625180652644695, -0.006950922511161999]","[-0.046146925489111264, -0.10329455018600181]","[-0.004282891235567198, -0.02140217026585788]","[-0.037581143017976944, -0.06049020965428596]","[-0.04614692548911134, -0.10329455018600173]",8.326672684688674e-17,0.17708333333333334,0.1484375,0.16276041666666669,1.9800518417588926,1.9800357465569787,1.3355037161863363,-0.0011771236381939096,0.019948158241107405,1.3343265925481425,0.6656734074518575,0.3328367037259288,0.0,0.16276041666666669,1.9788747181206987,0.02183717662575915,0.6381193515710909,-0.037871577103107394,0.6220849510937426,6.938893903907228e-18
s9161161_g2_n1_l0,9161161,2.0,1.0,spatial_oracle_slope,OK,0.09197294799378142,0.0,0.07213814733165999,0.7573366937145334,0.3492563391439666,0.3519054705130964,0.8645833333333334,2,0.0,0.0,,-0.0056573356102625465,"[-0.0019625180652644695, -0.006950922511161999]","[-0.046146925489111264, -0.10329455018600181]","[-0.004282891235567198, -0.02140217026585788]","[-0.037581143017976944, -0.06049020965428596]","[-0.04614692548911134, -0.10329455018600173]",8.326672684688674e-17,0.15885416666666666,0.1328125,0.14583333333333331,1.9600687345465322,1.9600687345465322,1.3883820203037938,0.0,0.03993126545346781,1.3883820203037935,0.6116179796962065,0.30580898984810323,2.220446049250313e-16,0.14583333333333331,1.9600687345465317,0.0055277943475960266,0.5602726272714148,0.007758446027450264,0.5735588676464609,1.3617579286417936e-16
s9161161_g2_n1_l0.5,9161161,2.0,1.0,constant_free,OK,0.9510744349972811,0.5,0.29056710898279814,0.7826399975836209,0.5289383597305071,0.5326077912094456,0.8203125,2,0.4747666742016111,0.5440261840508751,,0.3902043174171513,"[0.1353610736273455, -0.000410882571737457]","[0.5248909401684457, -0.0550198091843509]","[0.28123604159321136, 0.0027352002349675386]","[-0.037581143017976944, -0.06049020965428596]","[0.5248909401684457, -0.055019809184350885]",1.3877787807814457e-17,0.203125,0.203125,0.203125,1.7224742961498127,1.7223966510894044,1.0227191133389513,0.25610859627844096,0.27752570385018727,1.2788277096173923,0.7211722903826077,0.36058614519130383,2.220446049250313e-16,0.203125,1.9785828924282536,0.09381547107496886,0.602655157994661,-0.08394526325193963,0.6125253658176902,0.0
s9161161_g2_n1_l0.5,9161161,2.0,1.0,constant_oracle_slope,OK,0.7507191449985839,0.5,0.05393707790951388,0.7627004528785082,0.3417240664068485,0.37012887921445986,0.8658854166666666,2,0.0,0.0,,0.3902043174171513,"[0.1353610736273455, -0.000410882571737457]","[0.5248909401684457, -0.0550198091843509]","[0.28123604159321136, 0.0027352002349675386]","[-0.037581143017976944, -0.06049020965428596]","[0.5248909401684457, -0.055019809184350885]",1.3877787807814457e-17,0.1640625,0.140625,0.15234375,1.89949324568465,1.89949324568465,1.3207413973901083,0.0,0.10050675431534994,1.320741397390108,0.6792586026098919,0.33962930130494595,2.220446049250313e-16,0.15234375,1.8994932456846503,0.005308941893921494,0.5496676133814947,0.026735425545665308,0.5817119808210816,1.734723475976807e-17
s9161161_g2_n1_l0.5,9161161,2.0,1.0,spatial_free,OK,0.10670360900257947,0.5,0.0808085463416293,0.7352018741162956,0.3437898350664925,0.34551448808111734,0.875,2,0.09316821697165163,0.10676278878016794,,0.3902043174171513,"[0.1353610736273455, -0.000410882571737457]","[0.5248909401684457, -0.0550198091843509]","[0.28123604159321136, 0.0027352002349675386]","[-0.037581143017976944, -0.06049020965428596]","[0.5248909401684457, -0.055019809184350885]",1.3877787807814457e-17,0.1640625,0.125,0.14453125,1.8737168581306465,1.8737136052479875,1.3320955788272564,0.037577401725550935,0.12628314186935352,1.3696729805528072,0.6303270194471928,0.3151635097235964,2.220446049250313e-16,0.14453125,1.9112942598561975,0.009178158601526565,0.5074224608765245,0.023921176226062213,0.5405217957041134,5.551115123125783e-17
s9161161_g2_n1_l0.5,9161161,2.0,1.0,spatial_oracle_slope,OK,0.08960162600124022,0.5,0.061713003029476826,0.7358896885910385,0.32807975330221406,0.3475680490009087,0.875,2,0.0,0.0,,0.3902043174171513,"[0.1353610736273455, -0.000410882571737457]","[0.5248909401684457, -0.0550198091843509]","[0.28123604159321136, 0.0027352002349675386]","[-0.037581143017976944, -0.06049020965428596]","[0.5248909401684457, -0.055019809184350885]",1.3877787807814457e-17,0.15885416666666666,0.125,0.14192708333333331,1.899866635250692,1.899866635250692,1.360581574723803,0.0,0.1001333647493079,1.3605815747238028,0.6394184252761972,0.3197092126380986,2.220446049250313e-16,0.14192708333333331,1.8998666352506923,0.006108837475735973,0.5122848466920934,0.023139949606786323,0.5415336337746157,1.3877787807814457e-17
s9161161_g2_n1_l1,9161161,2.0,1.0,constant_free,OK,1.1042898630039417,1.0,0.41333772747694814,0.5090637463559428,0.4183504540886276,0.425436249589781,0.9596354166666666,1,1.2069795236424619,1.3828280945441933,,0.8625774816066315,"[0.299226350876643, -0.001898668112771186]","[1.2057493619562374, -0.054479781885672596]","[0.6216652524871076, 0.0030052138843067455]","[-0.037581143017976944, -0.06049020965428596]","[1.2057493619562383, -0.05447978188567247]",8.881784197001252e-16,,,,0.0,0.0,0.0,1.4435816826986494,2.0,1.44358168269865,0.5564183173013499,0.27820915865067497,6.661338147750939e-16,0.040364583333333336,1.44358168269865,0.2591458978539477,1.7630203079158633e-32,3.642530101936184e-18,0.25914589785394776,5.1868621129321625e-17
s9161161_g2_n1_l1,9161161,2.0,1.0,constant_oracle_slope,OK,0.7238938360023894,1.0,0.06049522918515129,0.7406093667199347,0.33237538540648515,0.3775032827879696,0.8776041666666666,2,0.0,0.0,,0.8625774816066315,"[0.299226350876643, -0.001898668112771186]","[1.2057493619562374, -0.054479781885672596]","[0.6216652524871076, 0.0030052138843067455]","[-0.037581143017976944, -0.06049020965428596]","[1.2057493619562383, -0.05447978188567247]",8.881784197001252e-16,0.13802083333333334,0.15104166666666666,0.14453125,1.8781527619334044,1.8781527619334044,1.3352492291870297,0.0,0.12184723806659559,1.3352492291870302,0.6647507708129698,0.3323753854064849,4.440892098500626e-16,0.14453125,1.8781527619334053,0.004794119750447415,0.5098278847455031,0.0338802295773521,0.5485022340733027,4.85722573273506e-17
s9161161_g2_n1_l1,9161161,2.0,1.0,spatial_free,OK,0.10637734299962176,1.0,0.06094415915718579,0.2698048250259338,0.09435550374540402,0.09989846547568475,0.9830729166666666,2,0.08896799705873891,0.1019497072689885,,0.8625774816066315,"[0.299226350876643, -0.001898668112771186]","[1.2057493619562374, -0.054479781885672596]","[0.6216652524871076, 0.0030052138843067455]","[-0.037581143017976944, -0.06049020965428596]","[1.2057493619562383, -0.05447978188567247]",8.881784197001252e-16,0.0234375,0.013020833333333334,0.018229166666666668,1.9130784571512385,1.9130754286387255,1.8433308050675996,0.03874688306246231,0.08692154284876152,1.882077688130062,0.11792231186993796,0.05896115593496898,2.220446049250313e-16,0.018229166666666668,1.9518253402137007,0.005478512383070278,0.06671636531904464,0.0005997659051598172,0.07279464360727474,7.047314121155779e-18
s9161161_g2_n1_l1,9161161,2.0,1.0,spatial_oracle_slope,OK,0.10794262600393267,1.0,0.050625870627265264,0.27164549261512727,0.08554167261785865,0.10455593480258873,0.9830729166666666,2,0.0,0.0,,0.8625774816066315,"[0.299226350876643, -0.001898668112771186]","[1.2057493619562374, -0.054479781885672596]","[0.6216652524871076, 0.0030052138843067455]","[-0.037581143017976944, -0.06049020965428596]","[1.2057493619562383, -0.05447978188567247]",8.881784197001252e-16,0.020833333333333332,0.015625,0.018229166666666664,1.9529235424685178,1.9529235424685178,1.8817232049826864,0.0,0.04707645753148215,1.8817232049826864,0.11827679501731359,0.05913839750865679,0.0,0.018229166666666664,1.9529235424685178,0.00310462906842197,0.0695244076538919,0.001162236935801288,0.07379127365811519,3.426078865054194e-17
s9161161_g2_n2_l0,9161161,2.0,2.0,constant_free,OK,1.088460122999095,0.0,0.8932099491721268,1.00606243153084,0.9973944539576521,1.0707978881813653,0.4921875,1,0.18394520111127774,0.2107847227669893,,-0.0056573356102625465,"[-0.0019625180652644695, -0.006950922511161999]","[-0.08372806850708812, -0.16378475984028784]","[-0.004282891235567198, -0.02140217026585788]","[-0.07516228603595389, -0.12098041930857192]","[-0.08372806850708828, -0.16378475984028767]",1.6653345369377348e-16,,,,0.0,0.0,0.0,0.005211092084695918,2.0,0.005211092084695945,1.994788907915304,0.997394453957652,2.688821387764051e-17,0.5078125,0.005211092084695945,1.0121616161377462,5.204011448952835e-33,1.4338839902932908e-18,1.0121616161377467,4.4265532585976933e-16
s9161161_g2_n2_l0,9161161,2.0,2.0,constant_oracle_slope,OK,0.8441510429984191,0.0,0.9265965657762876,1.0026904129170853,0.9999999999999999,1.0734034342237122,0.5,1,0.0,0.0,,-0.0056573356102625465,"[-0.0019625180652644695, -0.006950922511161999]","[-0.08372806850708812, -0.16378475984028784]","[-0.004282891235567198, -0.02140217026585788]","[-0.07516228603595389, -0.12098041930857192]","[-0.08372806850708828, -0.16378475984028767]",1.6653345369377348e-16,,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1.005388064155835,0.0,0.0,1.005388064155835,0.0
