case,patch,scene,mode,method,n_points,n_scans,sigma_mm,source,target_injected_rms_mm,max_abs_injected_rotation_deg,max_scan_mean_injected_translation_mm,recovery_xyz_rms_mm,recovery_normal_rms_mm,recovery_tangent_rms_mm,zero_edit_xyz_rms_mm,zero_edit_normal_rms_mm,zero_edit_tangent_rms_mm,self_response_xyz_rms_mm,self_response_normal_rms_mm,self_response_tangent_rms_mm,input_edit_xyz_rms_mm,input_edit_normal_rms_mm,input_edit_tangent_rms_mm,injected_xyz_rms_mm,injected_normal_rms_mm,injected_tangent_rms_mm,recovery_centroid_error_mm,input_edit_p95_mm,moved_fraction,unchanged_exact,independent_real_geometry,method_status,method_reason,supported_point_fraction,supported_scan_fraction,support_role,scan_bias_mm,method_scan_ids,transport_mass,usable_transport_mass,candidate_axis_available,within_scan_nonconstant_edit_rms_mm,ok,method_seconds,exact_fallback,point_order_contract,output,output_sha256,candidate_axis_abs_cos,injection_along_candidate_axis_rms_mm,best_scan_constant_axis_removable_rms_mm,best_scan_constant_axis_remaining_rms_mm,oracle_projection_scan_coefficients_mm,projection_role,edit_orthogonal_to_candidate_axis_rms_mm,candidate_axis_vs_zero_abs_cos
da_junction__small_rotation,da_junction,delivery_area,small_rotation,measure_balanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.25665875775997116,7.320876828678662e-15,3.502906539365125,3.4798022848354853,0.40165941042217906,0.1401629696431716,1.3336985411439903e-05,0.14016296900864175,3.5000008983801463,3.4798022843907988,0.37547616463686334,0.14266822886316916,0.00012269328072975205,0.14266817610564902,3.4999999999999996,3.479802282672482,0.37546780621963,1.4212945457550653e-14,0.1434775729294024,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.14186345023393565, -0.14347757292939128]","[1, 2]",0.9999999999958223,0.9510996828637026,True,4.034453983076122e-14,True,0.03097266900294926,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__small_rotation__measure_balanced.npz,73203d1087aea0080e7096c60be650781e483397c1662dd5285b471344d6c4a4,0.0008599902144396472,0.2240643194137402,1.4707604508172695e-15,3.4999999999999996,"[1.4624640235820247e-15, -1.479103942940101e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.08221522443169e-14,0.9999996914989865
da_junction__small_rotation,da_junction,delivery_area,small_rotation,measure_unbalanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.25665875775997116,7.320876828678662e-15,3.502446244164751,3.47980228449282,0.39762514269387417,0.10811533769110965,1.028754375120864e-05,0.10811533720166216,3.5000740362534497,3.479802284175271,0.3761573105817257,0.13088045409371124,0.00011255590976954074,0.13088040569521184,3.4999999999999996,3.479802282672482,0.37546780621963,2.2814503345439035e-14,0.13162292717093427,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.13014216924024077, -0.13162292717091356]","[1, 2]",0.6225778029032649,0.6225778029032649,True,5.109766428384784e-14,True,0.031124034998356365,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__small_rotation__measure_unbalanced.npz,bf56b50abccb77b59613f114929c22afc79b8dbe6a862965f17332624fc483da,0.0008599902144396472,0.2240643194137402,1.4707604508172695e-15,3.4999999999999996,"[1.4624640235820247e-15, -1.479103942940101e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.320162136682815e-14,0.9999996914989865
da_thin__zero,da_thin,delivery_area,zero,identity,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,1.1501004337333143e-05,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__zero__identity.npz,64da8f34f5b4360ead14a7381f53eb88b31cca28b484d40eeb7fd5048af24362,,,,,,,,
da_thin__zero,da_thin,delivery_area,zero,fast,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,0.0,0.0,0.0,43.64014000294458,43.640140002944584,9.50319435514174e-13,43.64014000294458,43.640140002944584,9.50319435514174e-13,0.0,0.0,0.0,43.64014000294458,43.640140002944584,9.50319435514174e-13,0.0,0.0,0.0,3.3147880885110846e-14,75.9243214843856,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-5.425754964794024, 4.944219211668553]","[1, 2]",,,True,43.331693914984015,True,0.010969228998874314,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__zero__fast.npz,c4d7783892b981b1e0c5e8d27e9aad0f93557d7ffb27e915814e22ab8ad01b92,1.0000000000000002,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,9.50319435514174e-13,1.0000000000000002
da_thin__zero,da_thin,delivery_area,zero,graph_local,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,0.0,0.0,0.0,0.5514836664455315,0.003910044963547147,0.5514698050705852,0.5514836664455315,0.003910044963547147,0.5514698050705852,0.0,0.0,0.0,0.5514836664455315,0.003910044963547147,0.5514698050705852,0.0,0.0,0.0,1.503325298271016e-09,1.1144944264081442,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,0.5500720250520347,True,0.02125400400836952,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__zero__graph_local.npz,d6aa4ad8cf89a6904e6d647c12646ba3bedf0efe02c7fe14fc5c55450a1ea9b7,0.0070900467256767115,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.5490197086115266e-13,1.0
da_thin__zero,da_thin,delivery_area,zero,graph_shared,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,0.0,0.0,0.0,0.551857996588845,0.0039126989817535335,0.551844125805224,0.551857996588845,0.0039126989817535335,0.551844125805224,0.0,0.0,0.0,0.551857996588845,0.0039126989817535335,0.551844125805224,0.0,0.0,0.0,1.5032077712146796e-09,1.1202604715690658,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[-0.05046659699326941, 0.045987686510116754]","[1, 2]",,,True,0.5497518781875416,True,0.07753966200107243,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__zero__graph_shared.npz,851a3f5fced83dde2116f79cfb39e1c3a8a2dbe14470c8f582b690aee6e67c30,0.0070900467256767115,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.5487242451004497e-13,1.0
da_thin__zero,da_thin,delivery_area,zero,measure_balanced,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,0.0,0.0,0.0,0.06640354408320671,0.00042188576201641095,0.06640220387317117,0.06640354408320671,0.00042188576201641095,0.06640220387317117,0.0,0.0,0.0,0.06640354408320671,0.00042188576201641095,0.06640220387317117,0.0,0.0,0.0,3.0453699557988317e-13,0.06956206861640367,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[-0.06956206861640894, 0.06338843502670265]","[1, 2]",1.0,0.999999994978424,True,5.0942196729811944e-14,True,0.03238614700967446,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__zero__measure_balanced.npz,f310768d14cdc7b7f4ce35bb5d29ce064f345503c6590955c9ae2a668b97a39b,0.006353362126219432,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.0751179123543995e-13,1.0
da_thin__zero,da_thin,delivery_area,zero,measure_unbalanced,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,0.0,0.0,0.0,0.023253111884020867,0.0001477354403649386,0.023252642570909067,0.023253111884020867,0.0001477354403649386,0.023252642570909067,0.0,0.0,0.0,0.023253111884020867,0.0001477354403649386,0.023252642570909067,0.0,0.0,0.0,2.1317809882583802e-13,0.024359160143839077,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[-0.024359160143450645, 0.022197284680719402]","[1, 2]",0.5677152061733941,0.5677152061733939,True,1.371729914235656e-13,True,0.031544141995254904,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__zero__measure_unbalanced.npz,8f137b871dbff9f878e23cefcdedaa3ea1060cbb8f6e868d3a6046aa6314c243,0.006353362126219432,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.187842968837432e-13,1.0
da_thin__normal_translation,da_thin,delivery_area,normal_translation,identity,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152402,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,0.0,0.0,0.0,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,0.0,0.0,0.0,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,5.021168616437167e-14,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.184993592090905e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__normal_translation__identity.npz,92dbb4e9a99396f4b5c36a6eca71dc93a3092b48296720a988dcec5ddd272cae,,,,,,,,
da_thin__normal_translation,da_thin,delivery_area,normal_translation,fast,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152402,43.854297393292,43.854271053229695,0.04806505131719104,43.64014000294458,43.640140002944584,9.50319435514174e-13,8.567046509775077,8.56691167524746,0.04806505131713122,43.51422523911264,43.514198693197486,0.04806505131718008,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,4.893253796689778e-14,74.73700121178707,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-2.613169207245207, 2.3812504401021926]","[1, 2]",,,True,43.44266552406071,True,0.011623717000475153,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__normal_translation__fast.npz,d87a8c2d8225921383c250697890898daac247293d561f3dacb4675c7c30d44c,0.9999993899485743,3.4999978648200067,3.499997864820006,0.0038660387190708368,"[3.6664773694113526, -3.3410775028760953]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,7.292819162195633e-13,0.9999993899485743
da_thin__normal_translation,da_thin,delivery_area,normal_translation,graph_local,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152402,3.5432151955139695,3.5001095226518033,0.5510056725327441,0.5514836664455315,0.003910044963547147,0.5514698050705852,3.50088592539249,3.499827807518799,0.08606730116247097,0.5510195222415931,0.003906754159453096,0.5510056725327709,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,1.5032616800775185e-09,1.1137863168814888,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,0.5508114844820943,True,0.022681757996906526,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__normal_translation__graph_local.npz,29ddd24c215ebf2bc4a7b40f7b238e58db3c73b93d346d6c6ffe3db18206a306,0.007090046725676836,0.024815163539934845,0.024815163539934845,3.499912028559928,"[0.02599551172643126, -0.023688410060710485]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.560845821339055e-13,1.0
da_thin__normal_translation,da_thin,delivery_area,normal_translation,graph_shared,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152402,3.5432471444401257,3.5001334460646687,0.5510591495679722,0.551857996588845,0.0039126989817535335,0.551844125805224,3.500899528025865,3.4997898065110307,0.08814088479933294,0.5510730006209831,0.003907133323661486,0.551059149567998,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,1.503365725955946e-09,1.1117763345570861,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[-0.01957699352691528, 0.01783953535140155]","[1, 2]",,,True,0.5507618994356689,True,0.06245311499515083,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__normal_translation__graph_shared.npz,256cf6b3013eea24b90dc6bc49318f74776ad096fe6f79feb6d45b5c10bef12e,0.007090046725676836,0.024815163539934845,0.024815163539934845,3.499912028559928,"[0.02599551172643126, -0.023688410060710485]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.5976535536647206e-13,1.0
da_thin__normal_translation,da_thin,delivery_area,normal_translation,measure_balanced,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152402,3.5005979228088497,3.5002933721182456,0.0461749529367831,0.06640354408320671,0.00042188576201641095,0.06640220387317117,3.49992993682585,3.4998714863562297,0.020227250936388053,0.0461758848957743,0.00029337211824801074,0.04617495293671702,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,6.26042579284777e-14,0.048372268647591414,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[-0.04837226864760293, 0.04407922980512817]","[1, 2]",1.0,0.9999999951151256,True,1.0813548714267227e-13,True,0.0321205420041224,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__normal_translation__measure_balanced.npz,df5128005488ace35ddae2e8ca47a402ea09048aa5357a6896a46c362246246a,0.0063533621262193045,0.022236767441833637,0.022236767441833647,3.499929360169105,"[0.023294472666353785, -0.021227088217214883]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.0462192714487202e-13,1.0000000000000002
da_thin__normal_translation,da_thin,delivery_area,normal_translation,measure_unbalanced,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152402,3.5000022438259983,3.500002226285631,0.00035040355692166753,0.023253111884020867,0.0001477354403649386,0.023252642570909067,3.4999294235229415,3.4998544908452667,0.022902239013987403,0.0003504106291263973,2.226285633343874e-06,0.00035040355685557234,3.4999999999999964,3.499999999999998,1.4243311550394859e-13,4.1789475574316176e-14,0.0003670781215409627,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[-0.0003670781215328404, 0.00033449993824680077]","[1, 2]",0.5677955837784161,0.5677955837784159,True,8.866525811611708e-14,True,0.032043119994341396,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__normal_translation__measure_unbalanced.npz,3af4d3e5b5accd5ea08036130316aaeafe7d74b6d5c249e4c46f6b860ee42fac,0.0063533621262193045,0.022236767441833637,0.022236767441833647,3.499929360169105,"[0.023294472666353785, -0.021227088217214883]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.6429201376328476e-13,1.0000000000000002
da_thin__tangent_translation,da_thin,delivery_area,tangent_translation,identity,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152409,3.500000000000015,2.442617926098792e-14,3.500000000000015,0.0,0.0,0.0,3.500000000000015,2.442617926098792e-14,3.500000000000015,0.0,0.0,0.0,3.500000000000015,2.442617926098792e-14,3.500000000000015,2.368895622089937e-13,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.128997822292149e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__tangent_translation__identity.npz,bdd2abc229b071e51acbe0bbe01b4106fc97e103c96d772779d9345754fae1c2,,,,,,,,
da_thin__tangent_translation,da_thin,delivery_area,tangent_translation,fast,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152409,43.782204364940874,43.6420804393166,3.5000334257928842,43.64014000294458,43.640140002944584,9.50319435514174e-13,3.500058112458243,0.013145680517888055,3.500033425793028,43.64208044022351,43.642080439316594,0.0002813534307527207,3.500000000000015,2.442617926098792e-14,3.500000000000015,2.637086781981115e-13,75.94023483466214,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-5.429645918059208, 4.947764842831447]","[1, 2]",,,True,43.33320405841856,True,0.011552522992133163,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__tangent_translation__fast.npz,e9ce27ed7dcf898071c96f166224fa35c7a44c0ef14fab0fb9780d764ffb79fe,0.9999999999792194,2.2563922477039648e-05,2.2563922477039655e-05,3.4999999999272817,"[2.3637189027677484e-05, -2.1539388501471108e-05]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,1.2650898630431074e-12,0.9999999999792194
da_thin__tangent_translation,da_thin,delivery_area,tangent_translation,graph_local,1529,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_thin.json,3.5,0.0,3.666479606152409,1.5927301468494934,0.0224623945175419,1.59257174454269,0.5514836664455315,0.003910044963547147,0.5514698050705852,1.4945665726256983,0.022432124885013206,1.494398219947839,3.1681588833833043,0.02246239451755562,3.1680792526692074,3.500000000000015,2.442617926098792e-14,3.500000000000015,1.501973872698628e-09,4.854239486653351,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,1.440817601789493,True,0.020916998997563496,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_thin__tangent_translation__graph_local.npz,3543ff1d29feed7dc035975fbfebec000efa2715c287c6f3b81c0be9c45fbd4f,0.007090046725676701,3.4998988078184174,3.4998988078184183,0.026614564270764383,"[3.666373600703877, -3.340982943641407]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,2.61232081899352e-13,1.0
